Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,82053,1957,01,01,31.1,,Y
IDCJAC0010,82053,1957,01,02,33.3,1,Y
IDCJAC0010,82053,1957,01,03,38.3,1,Y
IDCJAC0010,82053,1957,01,04,33.3,1,Y
IDCJAC0010,82053,1957,01,05,33.3,1,Y
IDCJAC0010,82053,1957,01,06,32.2,1,Y
IDCJAC0010,82053,1957,01,07,27.2,1,Y
IDCJAC0010,82053,1957,01,08,26.1,1,Y
IDCJAC0010,82053,1957,01,09,29.4,1,Y
IDCJAC0010,82053,1957,01,10,28.9,1,Y
IDCJAC0010,82053,1957,01,11,31.7,1,Y
IDCJAC0010,82053,1957,01,12,,,
IDCJAC0010,82053,1957,01,13,39.4,,Y
IDCJAC0010,82053,1957,01,14,33.9,1,Y
IDCJAC0010,82053,1957,01,15,35.6,1,Y
IDCJAC0010,82053,1957,01,16,31.7,1,Y
IDCJAC0010,82053,1957,01,17,29.4,1,Y
IDCJAC0010,82053,1957,01,18,33.9,1,Y
IDCJAC0010,82053,1957,01,19,25.6,1,Y
IDCJAC0010,82053,1957,01,20,29.4,1,Y
IDCJAC0010,82053,1957,01,21,30.0,1,Y
IDCJAC0010,82053,1957,01,22,30.0,1,Y
IDCJAC0010,82053,1957,01,23,33.9,1,Y
IDCJAC0010,82053,1957,01,24,27.2,1,Y
IDCJAC0010,82053,1957,01,25,27.2,1,Y
IDCJAC0010,82053,1957,01,26,23.9,1,Y
IDCJAC0010,82053,1957,01,27,26.7,1,Y
IDCJAC0010,82053,1957,01,28,28.9,1,Y
IDCJAC0010,82053,1957,01,29,32.2,1,Y
IDCJAC0010,82053,1957,01,30,36.7,1,Y
IDCJAC0010,82053,1957,01,31,38.3,1,Y
IDCJAC0010,82053,1957,02,01,36.1,1,Y
IDCJAC0010,82053,1957,02,02,29.4,1,Y
IDCJAC0010,82053,1957,02,03,32.2,1,Y
IDCJAC0010,82053,1957,02,04,30.6,1,Y
IDCJAC0010,82053,1957,02,05,31.1,1,Y
IDCJAC0010,82053,1957,02,06,32.2,1,Y
IDCJAC0010,82053,1957,02,07,24.4,1,Y
IDCJAC0010,82053,1957,02,08,30.0,1,Y
IDCJAC0010,82053,1957,02,09,31.7,1,Y
IDCJAC0010,82053,1957,02,10,31.1,1,Y
IDCJAC0010,82053,1957,02,11,26.7,1,Y
IDCJAC0010,82053,1957,02,12,29.4,1,Y
IDCJAC0010,82053,1957,02,13,30.6,1,Y
IDCJAC0010,82053,1957,02,14,33.9,1,Y
IDCJAC0010,82053,1957,02,15,29.4,1,Y
IDCJAC0010,82053,1957,02,16,28.9,1,Y
