Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,82066,1965,01,01,28.4,,Y
IDCJAC0010,82066,1965,01,02,27.6,1,Y
IDCJAC0010,82066,1965,01,03,30.8,1,Y
IDCJAC0010,82066,1965,01,04,31.4,1,Y
IDCJAC0010,82066,1965,01,05,32.2,1,Y
IDCJAC0010,82066,1965,01,06,28.9,1,Y
IDCJAC0010,82066,1965,01,07,28.3,1,Y
IDCJAC0010,82066,1965,01,08,29.2,1,Y
IDCJAC0010,82066,1965,01,09,31.7,1,Y
IDCJAC0010,82066,1965,01,10,33.4,1,Y
IDCJAC0010,82066,1965,01,11,22.5,1,Y
IDCJAC0010,82066,1965,01,12,20.0,1,Y
IDCJAC0010,82066,1965,01,13,24.4,1,Y
IDCJAC0010,82066,1965,01,14,27.5,1,Y
IDCJAC0010,82066,1965,01,15,31.2,1,Y
IDCJAC0010,82066,1965,01,16,35.0,1,Y
IDCJAC0010,82066,1965,01,17,37.2,1,Y
IDCJAC0010,82066,1965,01,18,31.7,1,Y
IDCJAC0010,82066,1965,01,19,,,
IDCJAC0010,82066,1965,01,20,25.6,1,Y
IDCJAC0010,82066,1965,01,21,26.6,1,Y
IDCJAC0010,82066,1965,01,22,29.8,1,Y
IDCJAC0010,82066,1965,01,23,30.2,1,Y
IDCJAC0010,82066,1965,01,24,31.7,1,Y
IDCJAC0010,82066,1965,01,25,27.2,1,Y
IDCJAC0010,82066,1965,01,26,26.7,1,Y
IDCJAC0010,82066,1965,01,27,27.8,1,Y
IDCJAC0010,82066,1965,01,28,30.8,1,Y
IDCJAC0010,82066,1965,01,29,30.3,1,Y
IDCJAC0010,82066,1965,01,30,31.7,1,Y
IDCJAC0010,82066,1965,01,31,29.5,1,Y
IDCJAC0010,82066,1965,02,01,30.0,1,Y
IDCJAC0010,82066,1965,02,02,32.2,1,Y
IDCJAC0010,82066,1965,02,03,33.3,1,Y
IDCJAC0010,82066,1965,02,04,31.1,1,Y
IDCJAC0010,82066,1965,02,05,31.6,1,Y
IDCJAC0010,82066,1965,02,06,30.6,1,Y
IDCJAC0010,82066,1965,02,07,31.8,1,Y
IDCJAC0010,82066,1965,02,08,33.6,1,Y
IDCJAC0010,82066,1965,02,09,32.5,1,Y
IDCJAC0010,82066,1965,02,10,27.5,1,Y
IDCJAC0010,82066,1965,02,11,22.9,1,Y
IDCJAC0010,82066,1965,02,12,27.6,1,Y
IDCJAC0010,82066,1965,02,13,31.3,1,Y
IDCJAC0010,82066,1965,02,14,32.2,1,Y
IDCJAC0010,82066,1965,02,15,34.4,1,Y
IDCJAC0010,82066,1965,02,16,31.7,1,Y
IDCJAC0010,82066,1965,02,17,36.7,1,Y
IDCJAC0010,82066,1965,02,18,36.6,1,Y
IDCJAC0010,82066,1965,02,19,31.1,1,Y
IDCJAC0010,82066,1965,02,20,34.4,1,Y
IDCJAC0010,82066,1965,02,21,36.4,1,Y
IDCJAC0010,82066,1965,02,22,35.3,1,Y
IDCJAC0010,82066,1965,02,23,30.0,1,Y
IDCJAC0010,82066,1965,02,24,31.4,1,Y
IDCJAC0010,82066,1965,02,25,30.6,1,Y
IDCJAC0010,82066,1965,02,26,30.6,1,Y
IDCJAC0010,82066,1965,02,27,31.6,1,Y
IDCJAC0010,82066,1965,02,28,31.7,1,Y
IDCJAC0010,82066,1965,03,01,33.3,1,Y
IDCJAC0010,82066,1965,03,02,34.7,1,Y
IDCJAC0010,82066,1965,03,03,36.1,1,Y
IDCJAC0010,82066,1965,03,04,33.9,1,Y
IDCJAC0010,82066,1965,03,05,35.9,1,Y
IDCJAC0010,82066,1965,03,06,36.3,1,Y
IDCJAC0010,82066,1965,03,07,30.3,1,Y
IDCJAC0010,82066,1965,03,08,29.2,1,Y
IDCJAC0010,82066,1965,03,09,21.9,1,Y
IDCJAC0010,82066,1965,03,10,26.7,1,Y
IDCJAC0010,82066,1965,03,11,31.7,1,Y
IDCJAC0010,82066,1965,03,12,22.8,1,Y
IDCJAC0010,82066,1965,03,13,18.2,1,Y
IDCJAC0010,82066,1965,03,14,19.7,1,Y
IDCJAC0010,82066,1965,03,15,27.2,1,Y
IDCJAC0010,82066,1965,03,16,31.1,1,Y
IDCJAC0010,82066,1965,03,17,30.0,1,Y
IDCJAC0010,82066,1965,03,18,31.7,1,Y
IDCJAC0010,82066,1965,03,19,32.5,1,Y
IDCJAC0010,82066,1965,03,20,29.3,1,Y
IDCJAC0010,82066,1965,03,21,20.0,1,Y
IDCJAC0010,82066,1965,03,22,23.3,1,Y
IDCJAC0010,82066,1965,03,23,24.7,1,Y
IDCJAC0010,82066,1965,03,24,22.8,1,Y
IDCJAC0010,82066,1965,03,25,24.4,1,Y
IDCJAC0010,82066,1965,03,26,25.5,1,Y
IDCJAC0010,82066,1965,03,27,26.4,1,Y
IDCJAC0010,82066,1965,03,28,30.0,1,Y
IDCJAC0010,82066,1965,03,29,28.3,1,Y
IDCJAC0010,82066,1965,03,30,24.4,1,Y
IDCJAC0010,82066,1965,03,31,24.4,1,Y
IDCJAC0010,82066,1965,04,01,22.7,1,Y
IDCJAC0010,82066,1965,04,02,23.6,1,Y
IDCJAC0010,82066,1965,04,03,24.1,1,Y
IDCJAC0010,82066,1965,04,04,25.7,1,Y
IDCJAC0010,82066,1965,04,05,21.9,1,Y
IDCJAC0010,82066,1965,04,06,23.6,1,Y
IDCJAC0010,82066,1965,04,07,22.5,1,Y
IDCJAC0010,82066,1965,04,08,23.3,1,Y
IDCJAC0010,82066,1965,04,09,23.7,1,Y
IDCJAC0010,82066,1965,04,10,20.4,1,Y
IDCJAC0010,82066,1965,04,11,21.8,1,Y
IDCJAC0010,82066,1965,04,12,21.7,1,Y
IDCJAC0010,82066,1965,04,13,21.1,1,Y
IDCJAC0010,82066,1965,04,14,21.4,1,Y
IDCJAC0010,82066,1965,04,15,22.3,1,Y
IDCJAC0010,82066,1965,04,16,17.6,1,Y
IDCJAC0010,82066,1965,04,17,19.3,1,Y
IDCJAC0010,82066,1965,04,18,14.0,1,Y
IDCJAC0010,82066,1965,04,19,15.7,1,Y
IDCJAC0010,82066,1965,04,20,12.7,1,Y
IDCJAC0010,82066,1965,04,21,13.3,1,Y
IDCJAC0010,82066,1965,04,22,10.8,1,Y
IDCJAC0010,82066,1965,04,23,,,
IDCJAC0010,82066,1965,04,24,,,
IDCJAC0010,82066,1965,04,25,18.6,1,Y
IDCJAC0010,82066,1965,04,26,20.6,1,Y
IDCJAC0010,82066,1965,04,27,20.1,1,Y
IDCJAC0010,82066,1965,04,28,18.6,1,Y
IDCJAC0010,82066,1965,04,29,20.0,1,Y
IDCJAC0010,82066,1965,04,30,19.4,1,Y
IDCJAC0010,82066,1965,05,01,,,
IDCJAC0010,82066,1965,05,02,20.1,,Y
IDCJAC0010,82066,1965,05,03,21.1,1,Y
IDCJAC0010,82066,1965,05,04,20.8,1,Y
IDCJAC0010,82066,1965,05,05,20.1,1,Y
IDCJAC0010,82066,1965,05,06,21.7,1,Y
IDCJAC0010,82066,1965,05,07,,,
IDCJAC0010,82066,1965,05,08,,,
IDCJAC0010,82066,1965,05,09,23.3,1,Y
IDCJAC0010,82066,1965,05,10,20.0,1,Y
IDCJAC0010,82066,1965,05,11,20.1,1,Y
IDCJAC0010,82066,1965,05,12,15.8,1,Y
IDCJAC0010,82066,1965,05,13,17.2,1,Y
IDCJAC0010,82066,1965,05,14,,,
IDCJAC0010,82066,1965,05,15,,,
IDCJAC0010,82066,1965,05,16,18.9,1,Y
IDCJAC0010,82066,1965,05,17,9.9,1,Y
IDCJAC0010,82066,1965,05,18,9.9,1,Y
IDCJAC0010,82066,1965,05,19,13.6,1,Y
IDCJAC0010,82066,1965,05,20,11.4,1,Y
IDCJAC0010,82066,1965,05,21,,,
IDCJAC0010,82066,1965,05,22,,,
IDCJAC0010,82066,1965,05,23,12.8,1,Y
IDCJAC0010,82066,1965,05,24,12.8,1,Y
IDCJAC0010,82066,1965,05,25,14.2,1,Y
IDCJAC0010,82066,1965,05,26,13.6,1,Y
IDCJAC0010,82066,1965,05,27,11.7,1,Y
IDCJAC0010,82066,1965,05,28,,,
IDCJAC0010,82066,1965,05,29,,,
