Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,82056,1957,01,01,32.7,,Y
IDCJAC0010,82056,1957,01,02,34.1,1,Y
IDCJAC0010,82056,1957,01,03,39.1,1,Y
IDCJAC0010,82056,1957,01,04,34.9,1,Y
IDCJAC0010,82056,1957,01,05,34.2,1,Y
IDCJAC0010,82056,1957,01,06,33.4,1,Y
IDCJAC0010,82056,1957,01,07,29.3,1,Y
IDCJAC0010,82056,1957,01,08,27.0,1,Y
IDCJAC0010,82056,1957,01,09,30.4,1,Y
IDCJAC0010,82056,1957,01,10,29.6,1,Y
IDCJAC0010,82056,1957,01,11,32.9,1,Y
IDCJAC0010,82056,1957,01,12,35.8,1,Y
IDCJAC0010,82056,1957,01,13,39.7,1,Y
IDCJAC0010,82056,1957,01,14,35.4,1,Y
IDCJAC0010,82056,1957,01,15,37.3,1,Y
IDCJAC0010,82056,1957,01,16,31.3,1,Y
IDCJAC0010,82056,1957,01,17,31.6,1,Y
IDCJAC0010,82056,1957,01,18,33.6,1,Y
IDCJAC0010,82056,1957,01,19,27.2,1,Y
IDCJAC0010,82056,1957,01,20,31.6,1,Y
IDCJAC0010,82056,1957,01,21,31.2,1,Y
IDCJAC0010,82056,1957,01,22,31.2,1,Y
IDCJAC0010,82056,1957,01,23,35.6,1,Y
IDCJAC0010,82056,1957,01,24,29.6,1,Y
IDCJAC0010,82056,1957,01,25,28.4,1,Y
IDCJAC0010,82056,1957,01,26,24.4,1,Y
IDCJAC0010,82056,1957,01,27,28.3,1,Y
IDCJAC0010,82056,1957,01,28,29.7,1,Y
IDCJAC0010,82056,1957,01,29,33.6,1,Y
IDCJAC0010,82056,1957,01,30,36.9,1,Y
IDCJAC0010,82056,1957,01,31,39.1,1,Y
IDCJAC0010,82056,1957,02,01,36.2,1,Y
IDCJAC0010,82056,1957,02,02,29.9,1,Y
IDCJAC0010,82056,1957,02,03,31.2,1,Y
IDCJAC0010,82056,1957,02,04,31.6,1,Y
IDCJAC0010,82056,1957,02,05,30.2,1,Y
IDCJAC0010,82056,1957,02,06,32.4,1,Y
IDCJAC0010,82056,1957,02,07,24.8,1,Y
IDCJAC0010,82056,1957,02,08,31.6,1,Y
IDCJAC0010,82056,1957,02,09,33.3,1,Y
IDCJAC0010,82056,1957,02,10,32.2,1,Y
IDCJAC0010,82056,1957,02,11,29.4,1,Y
IDCJAC0010,82056,1957,02,12,,1,
IDCJAC0010,82056,1957,02,13,31.6,,Y
