Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,83033,1957,06,02,15.6,1,Y
IDCJAC0010,83033,1957,06,03,16.7,1,Y
IDCJAC0010,83033,1957,06,04,13.3,1,Y
IDCJAC0010,83033,1957,06,05,17.8,1,Y
IDCJAC0010,83033,1957,06,06,16.7,1,Y
IDCJAC0010,83033,1957,06,07,14.4,1,Y
IDCJAC0010,83033,1957,06,08,13.3,1,Y
IDCJAC0010,83033,1957,06,09,14.4,1,Y
IDCJAC0010,83033,1957,06,10,12.8,1,Y
IDCJAC0010,83033,1957,06,11,13.9,1,Y
IDCJAC0010,83033,1957,06,12,10.6,1,Y
IDCJAC0010,83033,1957,06,13,12.2,1,Y
IDCJAC0010,83033,1957,06,14,11.1,1,Y
IDCJAC0010,83033,1957,06,15,11.1,1,Y
IDCJAC0010,83033,1957,06,16,11.1,1,Y
IDCJAC0010,83033,1957,06,17,10.6,1,Y
IDCJAC0010,83033,1957,06,18,8.9,1,Y
IDCJAC0010,83033,1957,06,19,13.3,1,Y
IDCJAC0010,83033,1957,06,20,11.1,1,Y
IDCJAC0010,83033,1957,06,21,10.0,1,Y
IDCJAC0010,83033,1957,06,22,10.0,1,Y
IDCJAC0010,83033,1957,06,23,13.9,1,Y
IDCJAC0010,83033,1957,06,24,10.0,1,Y
IDCJAC0010,83033,1957,06,25,10.0,1,Y
IDCJAC0010,83033,1957,06,26,10.6,1,Y
IDCJAC0010,83033,1957,06,27,11.7,1,Y
IDCJAC0010,83033,1957,06,28,10.0,1,Y
IDCJAC0010,83033,1957,06,29,8.3,1,Y
IDCJAC0010,83033,1957,06,30,10.0,1,Y
IDCJAC0010,83033,1957,07,01,7.2,1,Y
IDCJAC0010,83033,1957,07,02,7.8,1,Y
IDCJAC0010,83033,1957,07,03,8.3,1,Y
IDCJAC0010,83033,1957,07,04,8.3,1,Y
IDCJAC0010,83033,1957,07,05,9.4,1,Y
IDCJAC0010,83033,1957,07,06,9.4,1,Y
IDCJAC0010,83033,1957,07,07,8.3,1,Y
IDCJAC0010,83033,1957,07,08,12.8,1,Y
IDCJAC0010,83033,1957,07,09,12.2,1,Y
IDCJAC0010,83033,1957,07,10,7.2,1,Y
IDCJAC0010,83033,1957,07,11,9.4,1,Y
IDCJAC0010,83033,1957,07,12,12.2,1,Y
IDCJAC0010,83033,1957,07,13,7.2,1,Y
IDCJAC0010,83033,1957,07,14,6.7,1,Y
IDCJAC0010,83033,1957,07,15,7.2,1,Y
IDCJAC0010,83033,1957,07,16,7.8,1,Y
IDCJAC0010,83033,1957,07,17,7.2,1,Y
IDCJAC0010,83033,1957,07,18,7.2,1,Y
IDCJAC0010,83033,1957,07,19,6.1,1,Y
IDCJAC0010,83033,1957,07,20,8.9,1,Y
IDCJAC0010,83033,1957,07,21,8.9,1,Y
IDCJAC0010,83033,1957,07,22,6.1,1,Y
IDCJAC0010,83033,1957,07,23,7.8,1,Y
IDCJAC0010,83033,1957,07,24,7.8,1,Y
IDCJAC0010,83033,1957,07,25,11.1,1,Y
IDCJAC0010,83033,1957,07,26,10.0,1,Y
IDCJAC0010,83033,1957,07,27,10.0,1,Y
IDCJAC0010,83033,1957,07,28,10.0,1,Y
IDCJAC0010,83033,1957,07,29,6.7,1,Y
IDCJAC0010,83033,1957,07,30,11.1,1,Y
IDCJAC0010,83033,1957,07,31,13.3,1,Y
IDCJAC0010,83033,1957,08,01,12.2,1,Y
IDCJAC0010,83033,1957,08,02,11.1,1,Y
IDCJAC0010,83033,1957,08,03,8.3,1,Y
IDCJAC0010,83033,1957,08,04,9.4,1,Y
IDCJAC0010,83033,1957,08,05,12.2,1,Y
IDCJAC0010,83033,1957,08,06,13.9,1,Y
IDCJAC0010,83033,1957,08,07,10.0,1,Y
IDCJAC0010,83033,1957,08,08,7.8,1,Y
IDCJAC0010,83033,1957,08,09,3.9,1,Y
IDCJAC0010,83033,1957,08,10,5.6,1,Y
IDCJAC0010,83033,1957,08,11,8.9,1,Y
IDCJAC0010,83033,1957,08,12,7.8,1,Y
IDCJAC0010,83033,1957,08,13,8.9,1,Y
IDCJAC0010,83033,1957,08,14,9.4,1,Y
IDCJAC0010,83033,1957,08,15,12.8,1,Y
IDCJAC0010,83033,1957,08,16,15.6,1,Y
IDCJAC0010,83033,1957,08,17,13.3,1,Y
IDCJAC0010,83033,1957,08,18,11.1,1,Y
IDCJAC0010,83033,1957,08,19,13.3,1,Y
IDCJAC0010,83033,1957,08,20,13.3,1,Y
IDCJAC0010,83033,1957,08,21,15.6,1,Y
IDCJAC0010,83033,1957,08,22,11.7,1,Y
IDCJAC0010,83033,1957,08,23,8.3,1,Y
IDCJAC0010,83033,1957,08,24,14.4,1,Y
IDCJAC0010,83033,1957,08,25,13.9,1,Y
IDCJAC0010,83033,1957,08,26,13.3,1,Y
IDCJAC0010,83033,1957,08,27,16.7,1,Y
IDCJAC0010,83033,1957,08,28,13.9,1,Y
IDCJAC0010,83033,1957,08,29,12.8,1,Y
IDCJAC0010,83033,1957,08,30,11.7,1,Y
IDCJAC0010,83033,1957,08,31,7.2,1,Y
IDCJAC0010,83033,1957,09,01,8.9,1,Y
IDCJAC0010,83033,1957,09,02,12.8,1,Y
IDCJAC0010,83033,1957,09,03,12.8,1,Y
IDCJAC0010,83033,1957,09,04,16.7,1,Y
IDCJAC0010,83033,1957,09,05,16.1,1,Y
IDCJAC0010,83033,1957,09,06,14.4,1,Y
IDCJAC0010,83033,1957,09,07,11.1,1,Y
IDCJAC0010,83033,1957,09,08,11.7,1,Y
IDCJAC0010,83033,1957,09,09,15.6,1,Y
IDCJAC0010,83033,1957,09,10,18.9,1,Y
IDCJAC0010,83033,1957,09,11,17.8,1,Y
IDCJAC0010,83033,1957,09,12,18.9,1,Y
IDCJAC0010,83033,1957,09,13,18.9,1,Y
IDCJAC0010,83033,1957,09,14,20.0,1,Y
IDCJAC0010,83033,1957,09,15,5.6,1,Y
IDCJAC0010,83033,1957,09,16,2.8,1,Y
IDCJAC0010,83033,1957,09,17,7.8,1,Y
IDCJAC0010,83033,1957,09,18,6.7,1,Y
IDCJAC0010,83033,1957,09,19,10.6,1,Y
IDCJAC0010,83033,1957,09,20,12.8,1,Y
IDCJAC0010,83033,1957,09,21,15.0,1,Y
IDCJAC0010,83033,1957,09,22,14.4,1,Y
IDCJAC0010,83033,1957,09,23,15.6,1,Y
IDCJAC0010,83033,1957,09,24,8.9,1,Y
IDCJAC0010,83033,1957,09,25,11.7,1,Y
IDCJAC0010,83033,1957,09,26,8.9,1,Y
IDCJAC0010,83033,1957,09,27,9.4,1,Y
IDCJAC0010,83033,1957,09,28,9.4,1,Y
IDCJAC0010,83033,1957,09,29,11.1,1,Y
IDCJAC0010,83033,1957,09,30,5.0,1,Y
IDCJAC0010,83033,1957,10,01,3.3,1,Y
IDCJAC0010,83033,1957,10,02,6.1,1,Y
IDCJAC0010,83033,1957,10,03,8.9,1,Y
IDCJAC0010,83033,1957,10,04,14.4,1,Y
IDCJAC0010,83033,1957,10,05,17.8,1,Y
IDCJAC0010,83033,1957,10,06,12.8,1,Y
IDCJAC0010,83033,1957,10,07,11.1,1,Y
IDCJAC0010,83033,1957,10,08,18.3,1,Y
IDCJAC0010,83033,1957,10,09,16.7,1,Y
IDCJAC0010,83033,1957,10,10,14.4,1,Y
IDCJAC0010,83033,1957,10,11,7.8,1,Y
IDCJAC0010,83033,1957,10,12,10.0,1,Y
IDCJAC0010,83033,1957,10,13,15.0,1,Y
IDCJAC0010,83033,1957,10,14,17.2,1,Y
IDCJAC0010,83033,1957,10,15,13.3,1,Y
IDCJAC0010,83033,1957,10,16,9.4,1,Y
IDCJAC0010,83033,1957,10,17,15.0,1,Y
IDCJAC0010,83033,1957,10,18,18.9,1,Y
IDCJAC0010,83033,1957,10,19,20.6,1,Y
IDCJAC0010,83033,1957,10,20,25.6,1,Y
IDCJAC0010,83033,1957,10,21,18.9,1,Y
IDCJAC0010,83033,1957,10,22,15.0,1,Y
IDCJAC0010,83033,1957,10,23,10.0,1,Y
IDCJAC0010,83033,1957,10,24,17.8,1,Y
IDCJAC0010,83033,1957,10,25,17.2,1,Y
IDCJAC0010,83033,1957,10,26,20.0,1,Y
IDCJAC0010,83033,1957,10,27,20.0,1,Y
IDCJAC0010,83033,1957,10,28,19.4,1,Y
IDCJAC0010,83033,1957,10,29,18.3,1,Y
IDCJAC0010,83033,1957,10,30,20.0,1,Y
IDCJAC0010,83033,1957,10,31,22.8,1,Y
IDCJAC0010,83033,1957,11,01,25.6,1,Y
IDCJAC0010,83033,1957,11,02,28.1,1,Y
IDCJAC0010,83033,1957,11,03,24.4,1,Y
IDCJAC0010,83033,1957,11,04,17.2,1,Y
IDCJAC0010,83033,1957,11,05,21.1,1,Y
IDCJAC0010,83033,1957,11,06,16.7,1,Y
IDCJAC0010,83033,1957,11,07,8.9,1,Y
IDCJAC0010,83033,1957,11,08,11.1,1,Y
IDCJAC0010,83033,1957,11,09,11.1,1,Y
IDCJAC0010,83033,1957,11,10,17.8,1,Y
IDCJAC0010,83033,1957,11,11,21.1,1,Y
IDCJAC0010,83033,1957,11,12,12.8,1,Y
IDCJAC0010,83033,1957,11,13,18.9,1,Y
IDCJAC0010,83033,1957,11,14,23.3,1,Y
IDCJAC0010,83033,1957,11,15,23.9,1,Y
IDCJAC0010,83033,1957,11,16,21.7,1,Y
IDCJAC0010,83033,1957,11,17,11.7,1,Y
IDCJAC0010,83033,1957,11,18,6.7,1,Y
IDCJAC0010,83033,1957,11,19,9.4,1,Y
IDCJAC0010,83033,1957,11,20,13.3,1,Y
IDCJAC0010,83033,1957,11,21,19.4,1,Y
IDCJAC0010,83033,1957,11,22,20.6,1,Y
IDCJAC0010,83033,1957,11,23,20.0,1,Y
IDCJAC0010,83033,1957,11,24,22.2,1,Y
IDCJAC0010,83033,1957,11,25,18.9,1,Y
IDCJAC0010,83033,1957,11,26,10.6,1,Y
IDCJAC0010,83033,1957,11,27,15.0,1,Y
IDCJAC0010,83033,1957,11,28,22.8,1,Y
IDCJAC0010,83033,1957,11,29,26.1,1,Y
IDCJAC0010,83033,1957,11,30,22.2,1,Y
IDCJAC0010,83033,1957,12,01,26.1,1,Y
IDCJAC0010,83033,1957,12,02,24.4,1,Y
IDCJAC0010,83033,1957,12,03,14.4,1,Y
IDCJAC0010,83033,1957,12,04,17.8,1,Y
IDCJAC0010,83033,1957,12,05,24.4,1,Y
IDCJAC0010,83033,1957,12,06,26.1,1,Y
IDCJAC0010,83033,1957,12,07,21.7,1,Y
IDCJAC0010,83033,1957,12,08,26.7,1,Y
IDCJAC0010,83033,1957,12,09,24.4,1,Y
IDCJAC0010,83033,1957,12,10,16.1,1,Y
IDCJAC0010,83033,1957,12,11,18.9,1,Y
IDCJAC0010,83033,1957,12,12,20.6,1,Y
IDCJAC0010,83033,1957,12,13,13.3,1,Y
IDCJAC0010,83033,1957,12,14,18.9,1,Y
IDCJAC0010,83033,1957,12,15,23.3,1,Y
IDCJAC0010,83033,1957,12,16,22.8,1,Y
IDCJAC0010,83033,1957,12,17,27.2,1,Y
IDCJAC0010,83033,1957,12,18,30.0,1,Y
IDCJAC0010,83033,1957,12,19,31.7,1,Y
IDCJAC0010,83033,1957,12,20,26.7,1,Y
IDCJAC0010,83033,1957,12,21,21.7,1,Y
IDCJAC0010,83033,1957,12,22,28.9,1,Y
IDCJAC0010,83033,1957,12,23,27.8,1,Y
IDCJAC0010,83033,1957,12,24,25.6,1,Y
IDCJAC0010,83033,1957,12,25,20.6,1,Y
IDCJAC0010,83033,1957,12,26,17.8,1,Y
IDCJAC0010,83033,1957,12,27,25.0,1,Y
IDCJAC0010,83033,1957,12,28,28.9,1,Y
IDCJAC0010,83033,1957,12,29,23.3,1,Y
IDCJAC0010,83033,1957,12,30,15.0,1,Y
IDCJAC0010,83033,1957,12,31,15.0,1,Y
IDCJAC0010,83033,1958,01,01,18.9,1,Y
IDCJAC0010,83033,1958,01,02,17.8,1,Y
IDCJAC0010,83033,1958,01,03,21.7,1,Y
IDCJAC0010,83033,1958,01,04,25.0,1,Y
IDCJAC0010,83033,1958,01,05,23.9,1,Y
IDCJAC0010,83033,1958,01,06,21.7,1,Y
IDCJAC0010,83033,1958,01,07,27.2,1,Y
IDCJAC0010,83033,1958,01,08,29.4,1,Y
IDCJAC0010,83033,1958,01,09,30.0,1,Y
IDCJAC0010,83033,1958,01,10,23.3,1,Y
IDCJAC0010,83033,1958,01,11,18.3,1,Y
IDCJAC0010,83033,1958,01,12,23.3,1,Y
IDCJAC0010,83033,1958,01,13,28.3,1,Y
IDCJAC0010,83033,1958,01,14,28.9,1,Y
IDCJAC0010,83033,1958,01,15,20.0,1,Y
IDCJAC0010,83033,1958,01,16,15.6,1,Y
IDCJAC0010,83033,1958,01,17,25.0,1,Y
IDCJAC0010,83033,1958,01,18,26.7,1,Y
IDCJAC0010,83033,1958,01,19,21.7,1,Y
IDCJAC0010,83033,1958,01,20,22.8,1,Y
IDCJAC0010,83033,1958,01,21,20.0,1,Y
IDCJAC0010,83033,1958,01,22,16.1,1,Y
IDCJAC0010,83033,1958,01,23,22.8,1,Y
IDCJAC0010,83033,1958,01,24,24.4,1,Y
IDCJAC0010,83033,1958,01,25,26.1,1,Y
IDCJAC0010,83033,1958,01,26,,,
IDCJAC0010,83033,1958,01,27,24.4,,Y
IDCJAC0010,83033,1958,01,28,25.0,1,Y
IDCJAC0010,83033,1958,01,29,23.3,1,Y
IDCJAC0010,83033,1958,01,30,20.0,1,Y
IDCJAC0010,83033,1958,01,31,22.2,1,Y
IDCJAC0010,83033,1958,02,01,14.4,1,Y
IDCJAC0010,83033,1958,02,02,17.8,1,Y
IDCJAC0010,83033,1958,02,03,26.1,1,Y
IDCJAC0010,83033,1958,02,04,25.0,1,Y
IDCJAC0010,83033,1958,02,05,23.9,1,Y
IDCJAC0010,83033,1958,02,06,26.1,1,Y
IDCJAC0010,83033,1958,02,07,25.0,1,Y
IDCJAC0010,83033,1958,02,08,28.3,1,Y
IDCJAC0010,83033,1958,02,09,28.9,1,Y
IDCJAC0010,83033,1958,02,10,30.0,1,Y
IDCJAC0010,83033,1958,02,11,15.0,1,Y
IDCJAC0010,83033,1958,02,12,19.4,1,Y
IDCJAC0010,83033,1958,02,13,25.6,1,Y
IDCJAC0010,83033,1958,02,14,27.2,1,Y
IDCJAC0010,83033,1958,02,15,28.3,1,Y
IDCJAC0010,83033,1958,02,16,29.4,1,Y
IDCJAC0010,83033,1958,02,17,28.3,1,Y
IDCJAC0010,83033,1958,02,18,18.9,1,Y
IDCJAC0010,83033,1958,02,19,24.4,1,Y
IDCJAC0010,83033,1958,02,20,18.3,1,Y
IDCJAC0010,83033,1958,02,21,19.4,1,Y
IDCJAC0010,83033,1958,02,22,15.0,1,Y
IDCJAC0010,83033,1958,02,23,15.6,1,Y
IDCJAC0010,83033,1958,02,24,28.3,1,Y
IDCJAC0010,83033,1958,02,25,30.6,1,Y
IDCJAC0010,83033,1958,02,26,31.7,1,Y
IDCJAC0010,83033,1958,02,27,29.4,1,Y
IDCJAC0010,83033,1958,02,28,25.0,1,Y
IDCJAC0010,83033,1958,03,01,24.4,1,Y
IDCJAC0010,83033,1958,03,02,20.0,1,Y
IDCJAC0010,83033,1958,03,03,20.6,1,Y
IDCJAC0010,83033,1958,03,04,23.3,1,Y
IDCJAC0010,83033,1958,03,05,26.7,1,Y
IDCJAC0010,83033,1958,03,06,25.6,1,Y
IDCJAC0010,83033,1958,03,07,18.3,1,Y
IDCJAC0010,83033,1958,03,08,18.9,1,Y
IDCJAC0010,83033,1958,03,09,22.2,1,Y
IDCJAC0010,83033,1958,03,10,17.8,1,Y
IDCJAC0010,83033,1958,03,11,22.2,1,Y
IDCJAC0010,83033,1958,03,12,25.0,1,Y
IDCJAC0010,83033,1958,03,13,15.0,1,Y
IDCJAC0010,83033,1958,03,14,13.9,1,Y
IDCJAC0010,83033,1958,03,15,22.8,1,Y
IDCJAC0010,83033,1958,03,16,23.9,1,Y
IDCJAC0010,83033,1958,03,17,24.4,1,Y
IDCJAC0010,83033,1958,03,18,25.0,1,Y
IDCJAC0010,83033,1958,03,19,26.7,1,Y
IDCJAC0010,83033,1958,03,20,23.9,1,Y
IDCJAC0010,83033,1958,03,21,15.6,1,Y
IDCJAC0010,83033,1958,03,22,20.6,1,Y
IDCJAC0010,83033,1958,03,23,17.8,1,Y
IDCJAC0010,83033,1958,03,24,16.1,1,Y
IDCJAC0010,83033,1958,03,25,21.7,1,Y
IDCJAC0010,83033,1958,03,26,23.3,1,Y
IDCJAC0010,83033,1958,03,27,13.9,1,Y
IDCJAC0010,83033,1958,03,28,10.0,1,Y
IDCJAC0010,83033,1958,03,29,9.4,1,Y
IDCJAC0010,83033,1958,03,30,15.0,1,Y
IDCJAC0010,83033,1958,03,31,19.4,1,Y
IDCJAC0010,83033,1958,04,01,22.2,1,Y
IDCJAC0010,83033,1958,04,02,22.8,1,Y
IDCJAC0010,83033,1958,04,03,25.0,1,Y
IDCJAC0010,83033,1958,04,04,22.8,1,Y
IDCJAC0010,83033,1958,04,05,25.6,1,Y
IDCJAC0010,83033,1958,04,06,17.8,1,Y
IDCJAC0010,83033,1958,04,07,16.7,1,Y
IDCJAC0010,83033,1958,04,08,14.4,1,Y
IDCJAC0010,83033,1958,04,09,18.3,1,Y
IDCJAC0010,83033,1958,04,10,20.0,1,Y
IDCJAC0010,83033,1958,04,11,21.1,1,Y
IDCJAC0010,83033,1958,04,12,23.3,1,Y
IDCJAC0010,83033,1958,04,13,22.2,1,Y
IDCJAC0010,83033,1958,04,14,17.2,1,Y
IDCJAC0010,83033,1958,04,15,15.6,1,Y
IDCJAC0010,83033,1958,04,16,16.7,1,Y
IDCJAC0010,83033,1958,04,17,21.7,1,Y
IDCJAC0010,83033,1958,04,18,17.8,1,Y
IDCJAC0010,83033,1958,04,19,17.8,1,Y
IDCJAC0010,83033,1958,04,20,17.8,1,Y
IDCJAC0010,83033,1958,04,21,22.2,1,Y
IDCJAC0010,83033,1958,04,22,20.0,1,Y
IDCJAC0010,83033,1958,04,23,18.9,1,Y
IDCJAC0010,83033,1958,04,24,15.0,1,Y
IDCJAC0010,83033,1958,04,25,19.4,1,Y
IDCJAC0010,83033,1958,04,26,19.4,1,Y
IDCJAC0010,83033,1958,04,27,17.8,1,Y
IDCJAC0010,83033,1958,04,28,19.4,1,Y
IDCJAC0010,83033,1958,04,29,18.3,1,Y
IDCJAC0010,83033,1958,04,30,18.9,1,Y
IDCJAC0010,83033,1958,05,01,19.4,1,Y
IDCJAC0010,83033,1958,05,02,15.6,1,Y
IDCJAC0010,83033,1958,05,03,12.8,1,Y
IDCJAC0010,83033,1958,05,04,10.6,1,Y
IDCJAC0010,83033,1958,05,05,10.6,1,Y
IDCJAC0010,83033,1958,05,06,10.6,1,Y
IDCJAC0010,83033,1958,05,07,10.0,1,Y
IDCJAC0010,83033,1958,05,08,12.2,1,Y
IDCJAC0010,83033,1958,05,09,15.6,1,Y
IDCJAC0010,83033,1958,05,10,13.3,1,Y
IDCJAC0010,83033,1958,05,11,16.7,1,Y
