Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,80006,1965,01,01,29.4,,Y
IDCJAC0010,80006,1965,01,02,25.6,1,Y
IDCJAC0010,80006,1965,01,03,30.0,1,Y
IDCJAC0010,80006,1965,01,04,30.0,1,Y
IDCJAC0010,80006,1965,01,05,31.7,1,Y
IDCJAC0010,80006,1965,01,06,26.1,1,Y
IDCJAC0010,80006,1965,01,07,31.1,1,Y
IDCJAC0010,80006,1965,01,08,32.8,1,Y
IDCJAC0010,80006,1965,01,09,37.8,1,Y
IDCJAC0010,80006,1965,01,10,37.2,1,Y
IDCJAC0010,80006,1965,01,11,21.7,1,Y
IDCJAC0010,80006,1965,01,12,24.4,1,Y
IDCJAC0010,80006,1965,01,13,25.0,1,Y
IDCJAC0010,80006,1965,01,14,29.4,1,Y
IDCJAC0010,80006,1965,01,15,35.0,1,Y
IDCJAC0010,80006,1965,01,16,39.4,1,Y
IDCJAC0010,80006,1965,01,17,41.7,1,Y
IDCJAC0010,80006,1965,01,18,25.6,1,Y
IDCJAC0010,80006,1965,01,19,22.8,1,Y
IDCJAC0010,80006,1965,01,20,22.8,1,Y
IDCJAC0010,80006,1965,01,21,27.2,1,Y
IDCJAC0010,80006,1965,01,22,27.2,1,Y
IDCJAC0010,80006,1965,01,23,31.7,1,Y
IDCJAC0010,80006,1965,01,24,27.2,1,Y
IDCJAC0010,80006,1965,01,25,25.0,1,Y
IDCJAC0010,80006,1965,01,26,28.9,1,Y
IDCJAC0010,80006,1965,01,27,30.0,1,Y
IDCJAC0010,80006,1965,01,28,33.3,1,Y
IDCJAC0010,80006,1965,01,29,32.2,1,Y
IDCJAC0010,80006,1965,01,30,26.7,1,Y
IDCJAC0010,80006,1965,01,31,29.4,1,Y
IDCJAC0010,80006,1965,02,01,32.2,1,Y
IDCJAC0010,80006,1965,02,02,34.4,1,Y
IDCJAC0010,80006,1965,02,03,31.7,1,Y
IDCJAC0010,80006,1965,02,04,27.2,1,Y
IDCJAC0010,80006,1965,02,05,31.7,1,Y
IDCJAC0010,80006,1965,02,06,32.2,1,Y
IDCJAC0010,80006,1965,02,07,35.0,1,Y
IDCJAC0010,80006,1965,02,08,35.0,1,Y
IDCJAC0010,80006,1965,02,09,28.9,1,Y
IDCJAC0010,80006,1965,02,10,23.9,1,Y
IDCJAC0010,80006,1965,02,11,22.2,1,Y
IDCJAC0010,80006,1965,02,12,26.7,1,Y
IDCJAC0010,80006,1965,02,13,31.1,1,Y
IDCJAC0010,80006,1965,02,14,35.6,1,Y
IDCJAC0010,80006,1965,02,15,38.9,1,Y
IDCJAC0010,80006,1965,02,16,41.1,1,Y
IDCJAC0010,80006,1965,02,17,37.8,1,Y
IDCJAC0010,80006,1965,02,18,35.0,1,Y
IDCJAC0010,80006,1965,02,19,28.9,1,Y
IDCJAC0010,80006,1965,02,20,36.1,1,Y
IDCJAC0010,80006,1965,02,21,41.1,1,Y
