Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,82100,1968,01,01,,,
IDCJAC0010,82100,1968,01,02,,,
IDCJAC0010,82100,1968,01,03,,,
IDCJAC0010,82100,1968,01,04,,,
IDCJAC0010,82100,1968,01,05,,,
IDCJAC0010,82100,1968,01,06,,,
IDCJAC0010,82100,1968,01,07,,,
IDCJAC0010,82100,1968,01,08,,,
IDCJAC0010,82100,1968,01,09,,,
IDCJAC0010,82100,1968,01,10,,,
IDCJAC0010,82100,1968,01,11,,,
IDCJAC0010,82100,1968,01,12,,,
IDCJAC0010,82100,1968,01,13,,,
IDCJAC0010,82100,1968,01,14,,,
IDCJAC0010,82100,1968,01,15,,,
IDCJAC0010,82100,1968,01,16,,,
IDCJAC0010,82100,1968,01,17,,,
IDCJAC0010,82100,1968,01,18,,,
IDCJAC0010,82100,1968,01,19,,,
IDCJAC0010,82100,1968,01,20,,,
IDCJAC0010,82100,1968,01,21,,,
IDCJAC0010,82100,1968,01,22,,,
IDCJAC0010,82100,1968,01,23,,,
IDCJAC0010,82100,1968,01,24,,,
IDCJAC0010,82100,1968,01,25,,,
IDCJAC0010,82100,1968,01,26,,,
IDCJAC0010,82100,1968,01,27,,,
IDCJAC0010,82100,1968,01,28,,,
IDCJAC0010,82100,1968,01,29,,,
IDCJAC0010,82100,1968,01,30,,,
IDCJAC0010,82100,1968,01,31,,,
IDCJAC0010,82100,1968,02,01,,,
IDCJAC0010,82100,1968,02,02,,,
IDCJAC0010,82100,1968,02,03,,,
IDCJAC0010,82100,1968,02,04,,,
IDCJAC0010,82100,1968,02,05,,,
IDCJAC0010,82100,1968,02,06,,,
IDCJAC0010,82100,1968,02,07,,,
IDCJAC0010,82100,1968,02,08,,,
IDCJAC0010,82100,1968,02,09,,,
IDCJAC0010,82100,1968,02,10,,,
IDCJAC0010,82100,1968,02,11,,,
IDCJAC0010,82100,1968,02,12,,,
IDCJAC0010,82100,1968,02,13,,,
IDCJAC0010,82100,1968,02,14,,,
IDCJAC0010,82100,1968,02,15,,,
IDCJAC0010,82100,1968,02,16,,,
IDCJAC0010,82100,1968,02,17,,,
IDCJAC0010,82100,1968,02,18,,,
IDCJAC0010,82100,1968,02,19,,,
IDCJAC0010,82100,1968,02,20,,,
IDCJAC0010,82100,1968,02,21,,,
IDCJAC0010,82100,1968,02,22,,,
IDCJAC0010,82100,1968,02,23,,,
IDCJAC0010,82100,1968,02,24,,,
IDCJAC0010,82100,1968,02,25,,,
IDCJAC0010,82100,1968,02,26,,,
IDCJAC0010,82100,1968,02,27,,,
IDCJAC0010,82100,1968,02,28,,,
IDCJAC0010,82100,1968,02,29,,,
IDCJAC0010,82100,1968,03,01,,,
IDCJAC0010,82100,1968,03,02,,,
IDCJAC0010,82100,1968,03,03,,,
IDCJAC0010,82100,1968,03,04,,,
IDCJAC0010,82100,1968,03,05,,,
IDCJAC0010,82100,1968,03,06,,,
IDCJAC0010,82100,1968,03,07,,,
IDCJAC0010,82100,1968,03,08,,,
IDCJAC0010,82100,1968,03,09,,,
IDCJAC0010,82100,1968,03,10,,,
IDCJAC0010,82100,1968,03,11,,,
IDCJAC0010,82100,1968,03,12,,,
IDCJAC0010,82100,1968,03,13,,,
IDCJAC0010,82100,1968,03,14,,,
IDCJAC0010,82100,1968,03,15,,,
IDCJAC0010,82100,1968,03,16,,,
IDCJAC0010,82100,1968,03,17,,,
IDCJAC0010,82100,1968,03,18,,,
IDCJAC0010,82100,1968,03,19,,,
IDCJAC0010,82100,1968,03,20,,,
IDCJAC0010,82100,1968,03,21,,,
IDCJAC0010,82100,1968,03,22,,,
IDCJAC0010,82100,1968,03,23,,,
IDCJAC0010,82100,1968,03,24,,,
IDCJAC0010,82100,1968,03,25,,,
IDCJAC0010,82100,1968,03,26,,,
IDCJAC0010,82100,1968,03,27,,,
IDCJAC0010,82100,1968,03,28,,,
IDCJAC0010,82100,1968,03,29,,,
IDCJAC0010,82100,1968,03,30,,,
IDCJAC0010,82100,1968,03,31,,,
IDCJAC0010,82100,1968,04,01,,,
IDCJAC0010,82100,1968,04,02,,,
IDCJAC0010,82100,1968,04,03,,,
IDCJAC0010,82100,1968,04,04,,,
IDCJAC0010,82100,1968,04,05,,,
IDCJAC0010,82100,1968,04,06,,,
IDCJAC0010,82100,1968,04,07,,,
IDCJAC0010,82100,1968,04,08,,,
IDCJAC0010,82100,1968,04,09,,,
IDCJAC0010,82100,1968,04,10,,,
IDCJAC0010,82100,1968,04,11,,,
IDCJAC0010,82100,1968,04,12,,,
IDCJAC0010,82100,1968,04,13,,,
IDCJAC0010,82100,1968,04,14,,,
IDCJAC0010,82100,1968,04,15,,,
IDCJAC0010,82100,1968,04,16,,,
IDCJAC0010,82100,1968,04,17,,,
IDCJAC0010,82100,1968,04,18,,,
IDCJAC0010,82100,1968,04,19,,,
IDCJAC0010,82100,1968,04,20,,,
IDCJAC0010,82100,1968,04,21,,,
IDCJAC0010,82100,1968,04,22,,,
IDCJAC0010,82100,1968,04,23,,,
IDCJAC0010,82100,1968,04,24,,,
IDCJAC0010,82100,1968,04,25,,,
IDCJAC0010,82100,1968,04,26,,,
IDCJAC0010,82100,1968,04,27,,,
IDCJAC0010,82100,1968,04,28,,,
IDCJAC0010,82100,1968,04,29,,,
IDCJAC0010,82100,1968,04,30,,,
IDCJAC0010,82100,1968,05,01,,,
IDCJAC0010,82100,1968,05,02,,,
IDCJAC0010,82100,1968,05,03,,,
IDCJAC0010,82100,1968,05,04,,,
IDCJAC0010,82100,1968,05,05,,,
IDCJAC0010,82100,1968,05,06,,,
IDCJAC0010,82100,1968,05,07,,,
IDCJAC0010,82100,1968,05,08,,,
IDCJAC0010,82100,1968,05,09,,,
IDCJAC0010,82100,1968,05,10,,,
IDCJAC0010,82100,1968,05,11,,,
IDCJAC0010,82100,1968,05,12,,,
IDCJAC0010,82100,1968,05,13,,,
IDCJAC0010,82100,1968,05,14,,,
IDCJAC0010,82100,1968,05,15,,,
IDCJAC0010,82100,1968,05,16,,,
IDCJAC0010,82100,1968,05,17,,,
IDCJAC0010,82100,1968,05,18,,,
IDCJAC0010,82100,1968,05,19,,,
IDCJAC0010,82100,1968,05,20,,,
IDCJAC0010,82100,1968,05,21,,,
IDCJAC0010,82100,1968,05,22,,,
IDCJAC0010,82100,1968,05,23,,,
IDCJAC0010,82100,1968,05,24,,,
IDCJAC0010,82100,1968,05,25,,,
IDCJAC0010,82100,1968,05,26,,,
IDCJAC0010,82100,1968,05,27,,,
IDCJAC0010,82100,1968,05,28,,,
IDCJAC0010,82100,1968,05,29,,,
IDCJAC0010,82100,1968,05,30,,,
IDCJAC0010,82100,1968,05,31,,,
IDCJAC0010,82100,1968,06,01,14.3,,Y
IDCJAC0010,82100,1968,06,02,12.1,1,Y
IDCJAC0010,82100,1968,06,03,11.1,1,Y
IDCJAC0010,82100,1968,06,04,11.2,1,Y
IDCJAC0010,82100,1968,06,05,10.6,1,Y
IDCJAC0010,82100,1968,06,06,8.9,1,Y
IDCJAC0010,82100,1968,06,07,14.4,1,Y
IDCJAC0010,82100,1968,06,08,14.4,1,Y
IDCJAC0010,82100,1968,06,09,12.5,1,Y
IDCJAC0010,82100,1968,06,10,12.2,1,Y
IDCJAC0010,82100,1968,06,11,12.2,1,Y
IDCJAC0010,82100,1968,06,12,15.9,1,Y
IDCJAC0010,82100,1968,06,13,15.7,1,Y
IDCJAC0010,82100,1968,06,14,12.4,1,Y
IDCJAC0010,82100,1968,06,15,12.2,1,Y
IDCJAC0010,82100,1968,06,16,13.9,1,Y
IDCJAC0010,82100,1968,06,17,12.8,1,Y
IDCJAC0010,82100,1968,06,18,11.9,1,Y
IDCJAC0010,82100,1968,06,19,10.2,1,Y
IDCJAC0010,82100,1968,06,20,10.4,1,Y
IDCJAC0010,82100,1968,06,21,11.3,1,Y
IDCJAC0010,82100,1968,06,22,11.1,1,Y
IDCJAC0010,82100,1968,06,23,11.7,1,Y
IDCJAC0010,82100,1968,06,24,13.9,1,Y
IDCJAC0010,82100,1968,06,25,10.4,1,Y
IDCJAC0010,82100,1968,06,26,8.3,1,Y
IDCJAC0010,82100,1968,06,27,9.7,1,Y
IDCJAC0010,82100,1968,06,28,9.3,1,Y
IDCJAC0010,82100,1968,06,29,9.3,1,Y
IDCJAC0010,82100,1968,06,30,11.1,1,Y
IDCJAC0010,82100,1968,07,01,8.3,1,Y
IDCJAC0010,82100,1968,07,02,11.1,1,Y
IDCJAC0010,82100,1968,07,03,11.7,1,Y
IDCJAC0010,82100,1968,07,04,12.7,1,Y
IDCJAC0010,82100,1968,07,05,12.2,1,Y
IDCJAC0010,82100,1968,07,06,11.8,1,Y
IDCJAC0010,82100,1968,07,07,13.6,1,Y
IDCJAC0010,82100,1968,07,08,12.1,1,Y
IDCJAC0010,82100,1968,07,09,13.3,1,Y
IDCJAC0010,82100,1968,07,10,11.7,1,Y
IDCJAC0010,82100,1968,07,11,12.1,1,Y
IDCJAC0010,82100,1968,07,12,10.0,1,Y
IDCJAC0010,82100,1968,07,13,11.6,1,Y
IDCJAC0010,82100,1968,07,14,9.3,1,Y
IDCJAC0010,82100,1968,07,15,8.3,1,Y
IDCJAC0010,82100,1968,07,16,10.8,1,Y
IDCJAC0010,82100,1968,07,17,12.2,1,Y
IDCJAC0010,82100,1968,07,18,14.0,1,Y
IDCJAC0010,82100,1968,07,19,12.8,1,Y
IDCJAC0010,82100,1968,07,20,7.7,1,Y
IDCJAC0010,82100,1968,07,21,9.6,1,Y
IDCJAC0010,82100,1968,07,22,11.1,1,Y
IDCJAC0010,82100,1968,07,23,12.8,1,Y
IDCJAC0010,82100,1968,07,24,10.4,1,Y
IDCJAC0010,82100,1968,07,25,9.4,1,Y
IDCJAC0010,82100,1968,07,26,9.3,1,Y
IDCJAC0010,82100,1968,07,27,13.4,1,Y
IDCJAC0010,82100,1968,07,28,9.0,1,Y
IDCJAC0010,82100,1968,07,29,13.8,1,Y
IDCJAC0010,82100,1968,07,30,15.5,1,Y
IDCJAC0010,82100,1968,07,31,9.7,1,Y
IDCJAC0010,82100,1968,08,01,9.9,1,Y
IDCJAC0010,82100,1968,08,02,11.1,1,Y
IDCJAC0010,82100,1968,08,03,,,
IDCJAC0010,82100,1968,08,04,12.9,1,Y
IDCJAC0010,82100,1968,08,05,13.1,1,Y
IDCJAC0010,82100,1968,08,06,11.7,1,Y
IDCJAC0010,82100,1968,08,07,14.4,1,Y
IDCJAC0010,82100,1968,08,08,13.8,1,Y
IDCJAC0010,82100,1968,08,09,11.1,1,Y
IDCJAC0010,82100,1968,08,10,9.8,1,Y
IDCJAC0010,82100,1968,08,11,12.5,1,Y
IDCJAC0010,82100,1968,08,12,13.9,1,Y
IDCJAC0010,82100,1968,08,13,15.6,1,Y
IDCJAC0010,82100,1968,08,14,14.4,1,Y
IDCJAC0010,82100,1968,08,15,13.3,1,Y
IDCJAC0010,82100,1968,08,16,15.0,1,Y
IDCJAC0010,82100,1968,08,17,13.9,1,Y
IDCJAC0010,82100,1968,08,18,15.3,1,Y
IDCJAC0010,82100,1968,08,19,14.6,1,Y
IDCJAC0010,82100,1968,08,20,11.4,1,Y
IDCJAC0010,82100,1968,08,21,11.1,1,Y
IDCJAC0010,82100,1968,08,22,10.4,1,Y
IDCJAC0010,82100,1968,08,23,13.7,1,Y
IDCJAC0010,82100,1968,08,24,15.7,1,Y
IDCJAC0010,82100,1968,08,25,13.6,1,Y
IDCJAC0010,82100,1968,08,26,15.6,1,Y
IDCJAC0010,82100,1968,08,27,18.9,1,Y
IDCJAC0010,82100,1968,08,28,14.4,1,Y
IDCJAC0010,82100,1968,08,29,11.1,1,Y
IDCJAC0010,82100,1968,08,30,12.8,1,Y
IDCJAC0010,82100,1968,08,31,14.1,1,Y
IDCJAC0010,82100,1968,09,01,15.0,1,Y
IDCJAC0010,82100,1968,09,02,16.1,1,Y
IDCJAC0010,82100,1968,09,03,16.1,1,Y
IDCJAC0010,82100,1968,09,04,17.2,1,Y
IDCJAC0010,82100,1968,09,05,15.8,1,Y
IDCJAC0010,82100,1968,09,06,15.3,1,Y
IDCJAC0010,82100,1968,09,07,11.1,1,Y
IDCJAC0010,82100,1968,09,08,14.6,1,Y
IDCJAC0010,82100,1968,09,09,15.6,1,Y
IDCJAC0010,82100,1968,09,10,16.7,1,Y
IDCJAC0010,82100,1968,09,11,17.8,1,Y
IDCJAC0010,82100,1968,09,12,14.4,1,Y
IDCJAC0010,82100,1968,09,13,17.7,1,Y
IDCJAC0010,82100,1968,09,14,17.3,1,Y
IDCJAC0010,82100,1968,09,15,17.2,1,Y
IDCJAC0010,82100,1968,09,16,17.2,1,Y
IDCJAC0010,82100,1968,09,17,17.5,1,Y
IDCJAC0010,82100,1968,09,18,17.5,1,Y
IDCJAC0010,82100,1968,09,19,18.9,1,Y
IDCJAC0010,82100,1968,09,20,14.4,1,Y
IDCJAC0010,82100,1968,09,21,13.7,1,Y
IDCJAC0010,82100,1968,09,22,17.2,1,Y
IDCJAC0010,82100,1968,09,23,20.6,1,Y
IDCJAC0010,82100,1968,09,24,15.0,1,Y
IDCJAC0010,82100,1968,09,25,15.0,1,Y
IDCJAC0010,82100,1968,09,26,14.4,1,Y
IDCJAC0010,82100,1968,09,27,15.6,1,Y
IDCJAC0010,82100,1968,09,28,18.3,1,Y
IDCJAC0010,82100,1968,09,29,20.0,1,Y
IDCJAC0010,82100,1968,09,30,15.6,1,Y
IDCJAC0010,82100,1968,10,01,9.4,1,Y
IDCJAC0010,82100,1968,10,02,11.4,1,Y
IDCJAC0010,82100,1968,10,03,16.1,1,Y
IDCJAC0010,82100,1968,10,04,18.2,1,Y
IDCJAC0010,82100,1968,10,05,21.1,1,Y
IDCJAC0010,82100,1968,10,06,19.4,1,Y
IDCJAC0010,82100,1968,10,07,12.2,1,Y
IDCJAC0010,82100,1968,10,08,14.4,1,Y
IDCJAC0010,82100,1968,10,09,17.2,1,Y
IDCJAC0010,82100,1968,10,10,16.7,1,Y
IDCJAC0010,82100,1968,10,11,17.7,1,Y
IDCJAC0010,82100,1968,10,12,17.2,1,Y
IDCJAC0010,82100,1968,10,13,20.6,1,Y
IDCJAC0010,82100,1968,10,14,23.1,1,Y
IDCJAC0010,82100,1968,10,15,23.3,1,Y
IDCJAC0010,82100,1968,10,16,25.6,1,Y
IDCJAC0010,82100,1968,10,17,26.1,1,Y
IDCJAC0010,82100,1968,10,18,21.7,1,Y
IDCJAC0010,82100,1968,10,19,25.6,1,Y
IDCJAC0010,82100,1968,10,20,24.4,1,Y
IDCJAC0010,82100,1968,10,21,21.7,1,Y
IDCJAC0010,82100,1968,10,22,17.8,1,Y
IDCJAC0010,82100,1968,10,23,16.7,1,Y
IDCJAC0010,82100,1968,10,24,21.7,1,Y
IDCJAC0010,82100,1968,10,25,12.2,1,Y
IDCJAC0010,82100,1968,10,26,17.9,1,Y
IDCJAC0010,82100,1968,10,27,20.6,1,Y
IDCJAC0010,82100,1968,10,28,20.3,1,Y
IDCJAC0010,82100,1968,10,29,18.9,1,Y
IDCJAC0010,82100,1968,10,30,22.8,1,Y
IDCJAC0010,82100,1968,10,31,25.0,1,Y
IDCJAC0010,82100,1968,11,01,27.8,1,Y
IDCJAC0010,82100,1968,11,02,20.0,1,Y
IDCJAC0010,82100,1968,11,03,23.9,1,Y
IDCJAC0010,82100,1968,11,04,23.9,1,Y
IDCJAC0010,82100,1968,11,05,26.7,1,Y
IDCJAC0010,82100,1968,11,06,17.8,1,Y
IDCJAC0010,82100,1968,11,07,19.4,1,Y
IDCJAC0010,82100,1968,11,08,22.2,1,Y
IDCJAC0010,82100,1968,11,09,22.8,1,Y
IDCJAC0010,82100,1968,11,10,24.4,1,Y
IDCJAC0010,82100,1968,11,11,18.9,1,Y
IDCJAC0010,82100,1968,11,12,19.4,1,Y
IDCJAC0010,82100,1968,11,13,29.4,1,Y
IDCJAC0010,82100,1968,11,14,17.2,1,Y
IDCJAC0010,82100,1968,11,15,21.1,1,Y
IDCJAC0010,82100,1968,11,16,24.9,1,Y
IDCJAC0010,82100,1968,11,17,28.9,1,Y
IDCJAC0010,82100,1968,11,18,29.4,1,Y
IDCJAC0010,82100,1968,11,19,26.7,1,Y
IDCJAC0010,82100,1968,11,20,21.1,1,Y
IDCJAC0010,82100,1968,11,21,18.9,1,Y
IDCJAC0010,82100,1968,11,22,26.7,1,Y
IDCJAC0010,82100,1968,11,23,18.3,1,Y
IDCJAC0010,82100,1968,11,24,19.4,1,Y
IDCJAC0010,82100,1968,11,25,17.8,1,Y
IDCJAC0010,82100,1968,11,26,21.9,1,Y
IDCJAC0010,82100,1968,11,27,30.0,1,Y
IDCJAC0010,82100,1968,11,28,21.9,1,Y
IDCJAC0010,82100,1968,11,29,19.2,1,Y
IDCJAC0010,82100,1968,11,30,22.2,1,Y
IDCJAC0010,82100,1968,12,01,25.6,1,Y
IDCJAC0010,82100,1968,12,02,20.3,1,Y
IDCJAC0010,82100,1968,12,03,20.6,1,Y
IDCJAC0010,82100,1968,12,04,25.0,1,Y
IDCJAC0010,82100,1968,12,05,25.6,1,Y
IDCJAC0010,82100,1968,12,06,25.6,1,Y
IDCJAC0010,82100,1968,12,07,27.8,1,Y
IDCJAC0010,82100,1968,12,08,29.2,1,Y
IDCJAC0010,82100,1968,12,09,34.4,1,Y
IDCJAC0010,82100,1968,12,10,26.7,1,Y
IDCJAC0010,82100,1968,12,11,28.6,1,Y
IDCJAC0010,82100,1968,12,12,31.7,1,Y
IDCJAC0010,82100,1968,12,13,31.4,1,Y
IDCJAC0010,82100,1968,12,14,33.1,1,Y
