Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,84080,1957,01,01,22.3,,Y
IDCJAC0010,84080,1957,01,02,27.7,1,Y
IDCJAC0010,84080,1957,01,03,22.9,1,Y
IDCJAC0010,84080,1957,01,04,22.3,1,Y
IDCJAC0010,84080,1957,01,05,21.5,1,Y
IDCJAC0010,84080,1957,01,06,26.6,1,Y
IDCJAC0010,84080,1957,01,07,20.0,1,Y
IDCJAC0010,84080,1957,01,08,23.8,1,Y
IDCJAC0010,84080,1957,01,09,,1,
IDCJAC0010,84080,1957,01,10,23.0,,Y
IDCJAC0010,84080,1957,01,11,26.1,1,Y
IDCJAC0010,84080,1957,01,12,30.6,1,Y
IDCJAC0010,84080,1957,01,13,36.9,1,Y
IDCJAC0010,84080,1957,01,14,22.2,1,Y
IDCJAC0010,84080,1957,01,15,27.4,1,Y
IDCJAC0010,84080,1957,01,16,19.7,1,Y
IDCJAC0010,84080,1957,01,17,20.9,1,Y
IDCJAC0010,84080,1957,01,18,31.3,1,Y
IDCJAC0010,84080,1957,01,19,24.1,1,Y
IDCJAC0010,84080,1957,01,20,21.7,1,Y
IDCJAC0010,84080,1957,01,21,22.2,1,Y
IDCJAC0010,84080,1957,01,22,18.5,1,Y
IDCJAC0010,84080,1957,01,23,31.3,1,Y
IDCJAC0010,84080,1957,01,24,24.1,1,Y
IDCJAC0010,84080,1957,01,25,22.8,1,Y
IDCJAC0010,84080,1957,01,26,18.3,1,Y
IDCJAC0010,84080,1957,01,27,18.9,1,Y
IDCJAC0010,84080,1957,01,28,23.4,1,Y
IDCJAC0010,84080,1957,01,29,29.4,1,Y
IDCJAC0010,84080,1957,01,30,35.7,1,Y
IDCJAC0010,84080,1957,01,31,31.3,1,Y
IDCJAC0010,84080,1957,02,01,23.2,1,Y
IDCJAC0010,84080,1957,02,02,27.7,1,Y
IDCJAC0010,84080,1957,02,03,21.3,1,Y
IDCJAC0010,84080,1957,02,04,21.1,1,Y
IDCJAC0010,84080,1957,02,05,23.0,1,Y
IDCJAC0010,84080,1957,02,06,26.2,1,Y
IDCJAC0010,84080,1957,02,07,29.8,1,Y
IDCJAC0010,84080,1957,02,08,29.3,1,Y
IDCJAC0010,84080,1957,02,09,24.8,1,Y
IDCJAC0010,84080,1957,02,10,31.1,1,Y
IDCJAC0010,84080,1957,02,11,20.9,1,Y
IDCJAC0010,84080,1957,02,12,21.0,1,Y
IDCJAC0010,84080,1957,02,13,27.7,1,Y
IDCJAC0010,84080,1957,02,14,35.6,1,Y
IDCJAC0010,84080,1957,02,15,31.1,1,Y
IDCJAC0010,84080,1957,02,16,18.6,1,Y
IDCJAC0010,84080,1957,02,17,21.0,1,Y
IDCJAC0010,84080,1957,02,18,23.3,1,Y
IDCJAC0010,84080,1957,02,19,22.8,1,Y
IDCJAC0010,84080,1957,02,20,30.6,1,Y
IDCJAC0010,84080,1957,02,21,23.3,1,Y
IDCJAC0010,84080,1957,02,22,22.8,1,Y
IDCJAC0010,84080,1957,02,23,21.7,1,Y
IDCJAC0010,84080,1957,02,24,27.2,1,Y
IDCJAC0010,84080,1957,02,25,21.8,1,Y
IDCJAC0010,84080,1957,02,26,20.3,1,Y
IDCJAC0010,84080,1957,02,27,29.8,1,Y
IDCJAC0010,84080,1957,02,28,36.3,1,Y
IDCJAC0010,84080,1957,03,01,22.2,1,Y
IDCJAC0010,84080,1957,03,02,20.7,1,Y
IDCJAC0010,84080,1957,03,03,22.7,1,Y
IDCJAC0010,84080,1957,03,04,19.0,1,Y
IDCJAC0010,84080,1957,03,05,20.0,1,Y
IDCJAC0010,84080,1957,03,06,23.2,1,Y
IDCJAC0010,84080,1957,03,07,25.0,1,Y
IDCJAC0010,84080,1957,03,08,27.1,1,Y
IDCJAC0010,84080,1957,03,09,32.1,1,Y
IDCJAC0010,84080,1957,03,10,21.2,1,Y
IDCJAC0010,84080,1957,03,11,22.6,1,Y
IDCJAC0010,84080,1957,03,12,24.2,1,Y
IDCJAC0010,84080,1957,03,13,26.3,1,Y
IDCJAC0010,84080,1957,03,14,19.6,1,Y
IDCJAC0010,84080,1957,03,15,21.1,1,Y
IDCJAC0010,84080,1957,03,16,17.1,1,Y
IDCJAC0010,84080,1957,03,17,20.9,1,Y
IDCJAC0010,84080,1957,03,18,25.4,1,Y
IDCJAC0010,84080,1957,03,19,21.6,1,Y
IDCJAC0010,84080,1957,03,20,18.3,1,Y
IDCJAC0010,84080,1957,03,21,21.8,1,Y
IDCJAC0010,84080,1957,03,22,26.0,1,Y
IDCJAC0010,84080,1957,03,23,17.8,1,Y
IDCJAC0010,84080,1957,03,24,17.6,1,Y
IDCJAC0010,84080,1957,03,25,19.6,1,Y
IDCJAC0010,84080,1957,03,26,23.1,1,Y
IDCJAC0010,84080,1957,03,27,19.6,1,Y
IDCJAC0010,84080,1957,03,28,18.1,1,Y
IDCJAC0010,84080,1957,03,29,20.3,1,Y
IDCJAC0010,84080,1957,03,30,29.2,1,Y
IDCJAC0010,84080,1957,03,31,31.3,1,Y
IDCJAC0010,84080,1957,04,01,19.8,1,Y
IDCJAC0010,84080,1957,04,02,20.8,1,Y
IDCJAC0010,84080,1957,04,03,20.0,1,Y
IDCJAC0010,84080,1957,04,04,19.6,1,Y
IDCJAC0010,84080,1957,04,05,23.0,1,Y
IDCJAC0010,84080,1957,04,06,19.4,1,Y
IDCJAC0010,84080,1957,04,07,17.8,1,Y
IDCJAC0010,84080,1957,04,08,22.2,1,Y
