Product code,Bureau of Meteorology station number,Year,Month,Day,Minimum temperature (Degree C),Days of accumulation of minimum temperature,Quality
IDCJAC0011,86033,1965,01,01,8.1,,Y
IDCJAC0011,86033,1965,01,02,12.5,1,Y
IDCJAC0011,86033,1965,01,03,13.3,1,Y
IDCJAC0011,86033,1965,01,04,13.9,1,Y
IDCJAC0011,86033,1965,01,05,13.9,1,Y
IDCJAC0011,86033,1965,01,06,14.7,1,Y
IDCJAC0011,86033,1965,01,07,10.0,1,Y
IDCJAC0011,86033,1965,01,08,9.2,1,Y
IDCJAC0011,86033,1965,01,09,11.1,1,Y
IDCJAC0011,86033,1965,01,10,12.2,1,Y
IDCJAC0011,86033,1965,01,11,11.7,1,Y
IDCJAC0011,86033,1965,01,12,12.5,1,Y
IDCJAC0011,86033,1965,01,13,13.3,1,Y
IDCJAC0011,86033,1965,01,14,12.8,1,Y
IDCJAC0011,86033,1965,01,15,8.3,1,Y
IDCJAC0011,86033,1965,01,16,13.6,1,Y
IDCJAC0011,86033,1965,01,17,17.5,1,Y
IDCJAC0011,86033,1965,01,18,14.4,1,Y
IDCJAC0011,86033,1965,01,19,13.3,1,Y
IDCJAC0011,86033,1965,01,20,12.5,1,Y
IDCJAC0011,86033,1965,01,21,12.8,1,Y
IDCJAC0011,86033,1965,01,22,13.6,1,Y
IDCJAC0011,86033,1965,01,23,7.5,1,Y
IDCJAC0011,86033,1965,01,24,12.5,1,Y
IDCJAC0011,86033,1965,01,25,12.8,1,Y
IDCJAC0011,86033,1965,01,26,8.9,1,Y
IDCJAC0011,86033,1965,01,27,11.4,1,Y
IDCJAC0011,86033,1965,01,28,7.2,1,Y
IDCJAC0011,86033,1965,01,29,13.1,1,Y
IDCJAC0011,86033,1965,01,30,15.6,1,Y
IDCJAC0011,86033,1965,01,31,13.6,1,Y
IDCJAC0011,86033,1965,02,01,11.1,1,Y
IDCJAC0011,86033,1965,02,02,12.8,1,Y
IDCJAC0011,86033,1965,02,03,17.8,1,Y
IDCJAC0011,86033,1965,02,04,10.0,1,Y
IDCJAC0011,86033,1965,02,05,13.3,1,Y
IDCJAC0011,86033,1965,02,06,11.9,1,Y
IDCJAC0011,86033,1965,02,07,15.0,1,Y
IDCJAC0011,86033,1965,02,08,14.7,1,Y
IDCJAC0011,86033,1965,02,09,15.3,1,Y
IDCJAC0011,86033,1965,02,10,15.0,1,Y
IDCJAC0011,86033,1965,02,11,,1,
IDCJAC0011,86033,1965,02,12,11.9,,Y
IDCJAC0011,86033,1965,02,13,8.9,1,Y
IDCJAC0011,86033,1965,02,14,12.8,1,Y
IDCJAC0011,86033,1965,02,15,13.9,1,Y
IDCJAC0011,86033,1965,02,16,20.6,1,Y
