Product code,Bureau of Meteorology station number,Year,Month,Day,Minimum temperature (Degree C),Days of accumulation of minimum temperature,Quality
IDCJAC0011,87054,1957,03,18,7.9,1,Y
IDCJAC0011,87054,1957,03,19,9.2,1,Y
IDCJAC0011,87054,1957,03,20,11.2,1,Y
IDCJAC0011,87054,1957,03,21,9.0,1,Y
IDCJAC0011,87054,1957,03,22,12.5,1,Y
IDCJAC0011,87054,1957,03,23,10.4,1,Y
IDCJAC0011,87054,1957,03,24,12.2,1,Y
IDCJAC0011,87054,1957,03,25,11.5,1,Y
IDCJAC0011,87054,1957,03,26,11.7,1,Y
IDCJAC0011,87054,1957,03,27,12.4,1,Y
IDCJAC0011,87054,1957,03,28,12.2,1,Y
IDCJAC0011,87054,1957,03,29,12.0,1,Y
IDCJAC0011,87054,1957,03,30,9.8,1,Y
IDCJAC0011,87054,1957,03,31,12.2,1,Y
IDCJAC0011,87054,1957,04,01,8.2,1,Y
IDCJAC0011,87054,1957,04,02,8.9,1,Y
IDCJAC0011,87054,1957,04,03,8.7,1,Y
IDCJAC0011,87054,1957,04,04,11.1,1,Y
IDCJAC0011,87054,1957,04,05,10.7,1,Y
IDCJAC0011,87054,1957,04,06,12.7,1,Y
IDCJAC0011,87054,1957,04,07,11.2,1,Y
IDCJAC0011,87054,1957,04,08,9.2,1,Y
IDCJAC0011,87054,1957,04,09,12.2,1,Y
IDCJAC0011,87054,1957,04,10,11.7,1,Y
IDCJAC0011,87054,1957,04,11,6.8,1,Y
IDCJAC0011,87054,1957,04,12,9.2,1,Y
IDCJAC0011,87054,1957,04,13,8.1,1,Y
IDCJAC0011,87054,1957,04,14,7.9,1,Y
IDCJAC0011,87054,1957,04,15,6.7,1,Y
IDCJAC0011,87054,1957,04,16,9.8,1,Y
IDCJAC0011,87054,1957,04,17,13.7,1,Y
IDCJAC0011,87054,1957,04,18,10.0,1,Y
IDCJAC0011,87054,1957,04,19,10.2,1,Y
IDCJAC0011,87054,1957,04,20,10.4,1,Y
IDCJAC0011,87054,1957,04,21,9.8,1,Y
IDCJAC0011,87054,1957,04,22,9.1,1,Y
IDCJAC0011,87054,1957,04,23,11.0,1,Y
IDCJAC0011,87054,1957,04,24,11.1,1,Y
IDCJAC0011,87054,1957,04,25,9.8,1,Y
IDCJAC0011,87054,1957,04,26,8.9,1,Y
IDCJAC0011,87054,1957,04,27,11.1,1,Y
IDCJAC0011,87054,1957,04,28,9.4,1,Y
IDCJAC0011,87054,1957,04,29,10.5,1,Y
IDCJAC0011,87054,1957,04,30,8.2,1,Y
IDCJAC0011,87054,1957,05,01,7.9,1,Y
IDCJAC0011,87054,1957,05,02,5.9,1,Y
IDCJAC0011,87054,1957,05,03,6.2,1,Y
IDCJAC0011,87054,1957,05,04,8.3,1,Y
IDCJAC0011,87054,1957,05,05,9.5,1,Y
IDCJAC0011,87054,1957,05,06,11.2,1,Y
IDCJAC0011,87054,1957,05,07,6.7,1,Y
IDCJAC0011,87054,1957,05,08,8.6,1,Y
IDCJAC0011,87054,1957,05,09,8.8,1,Y
IDCJAC0011,87054,1957,05,10,7.3,1,Y
IDCJAC0011,87054,1957,05,11,7.4,1,Y
IDCJAC0011,87054,1957,05,12,6.6,1,Y
IDCJAC0011,87054,1957,05,13,6.8,1,Y
IDCJAC0011,87054,1957,05,14,6.4,1,Y
IDCJAC0011,87054,1957,05,15,4.9,1,Y
IDCJAC0011,87054,1957,05,16,6.4,1,Y
IDCJAC0011,87054,1957,05,17,9.7,1,Y
IDCJAC0011,87054,1957,05,18,7.8,1,Y
IDCJAC0011,87054,1957,05,19,4.2,1,Y
IDCJAC0011,87054,1957,05,20,4.2,1,Y
IDCJAC0011,87054,1957,05,21,5.1,1,Y
IDCJAC0011,87054,1957,05,22,7.3,1,Y
IDCJAC0011,87054,1957,05,23,7.0,1,Y
IDCJAC0011,87054,1957,05,24,7.2,1,Y
IDCJAC0011,87054,1957,05,25,7.8,1,Y
IDCJAC0011,87054,1957,05,26,7.0,1,Y
IDCJAC0011,87054,1957,05,27,7.8,1,Y
IDCJAC0011,87054,1957,05,28,7.7,1,Y
IDCJAC0011,87054,1957,05,29,8.2,1,Y
IDCJAC0011,87054,1957,05,30,8.6,1,Y
IDCJAC0011,87054,1957,05,31,6.7,1,Y
IDCJAC0011,87054,1957,06,01,6.5,1,Y
IDCJAC0011,87054,1957,06,02,8.9,1,Y
IDCJAC0011,87054,1957,06,03,10.9,1,Y
IDCJAC0011,87054,1957,06,04,14.3,1,Y
IDCJAC0011,87054,1957,06,05,8.9,1,Y
IDCJAC0011,87054,1957,06,06,7.8,1,Y
IDCJAC0011,87054,1957,06,07,9.7,1,Y
IDCJAC0011,87054,1957,06,08,9.7,1,Y
IDCJAC0011,87054,1957,06,09,9.4,1,Y
IDCJAC0011,87054,1957,06,10,6.3,1,Y
IDCJAC0011,87054,1957,06,11,7.1,1,Y
IDCJAC0011,87054,1957,06,12,7.4,1,Y
IDCJAC0011,87054,1957,06,13,7.0,1,Y
IDCJAC0011,87054,1957,06,14,7.2,1,Y
IDCJAC0011,87054,1957,06,15,8.1,1,Y
IDCJAC0011,87054,1957,06,16,3.8,1,Y
IDCJAC0011,87054,1957,06,17,7.1,1,Y
IDCJAC0011,87054,1957,06,18,8.3,1,Y
IDCJAC0011,87054,1957,06,19,8.8,1,Y
IDCJAC0011,87054,1957,06,20,10.2,1,Y
IDCJAC0011,87054,1957,06,21,10.4,1,Y
IDCJAC0011,87054,1957,06,22,9.6,1,Y
IDCJAC0011,87054,1957,06,23,8.7,1,Y
IDCJAC0011,87054,1957,06,24,8.2,1,Y
IDCJAC0011,87054,1957,06,25,8.2,1,Y
IDCJAC0011,87054,1957,06,26,10.3,1,Y
IDCJAC0011,87054,1957,06,27,10.0,1,Y
IDCJAC0011,87054,1957,06,28,9.7,1,Y
IDCJAC0011,87054,1957,06,29,8.5,1,Y
IDCJAC0011,87054,1957,06,30,7.0,1,Y
IDCJAC0011,87054,1957,07,01,5.3,1,Y
IDCJAC0011,87054,1957,07,02,4.8,1,Y
IDCJAC0011,87054,1957,07,03,2.9,1,Y
IDCJAC0011,87054,1957,07,04,3.1,1,Y
IDCJAC0011,87054,1957,07,05,5.4,1,Y
IDCJAC0011,87054,1957,07,06,4.7,1,Y
IDCJAC0011,87054,1957,07,07,4.4,1,Y
IDCJAC0011,87054,1957,07,08,7.2,1,Y
IDCJAC0011,87054,1957,07,09,4.3,1,Y
IDCJAC0011,87054,1957,07,10,5.2,1,Y
IDCJAC0011,87054,1957,07,11,3.6,1,Y
IDCJAC0011,87054,1957,07,12,9.2,1,Y
IDCJAC0011,87054,1957,07,13,7.0,1,Y
IDCJAC0011,87054,1957,07,14,7.4,1,Y
IDCJAC0011,87054,1957,07,15,4.2,1,Y
IDCJAC0011,87054,1957,07,16,4.7,1,Y
IDCJAC0011,87054,1957,07,17,4.8,1,Y
IDCJAC0011,87054,1957,07,18,5.7,1,Y
IDCJAC0011,87054,1957,07,19,5.3,1,Y
IDCJAC0011,87054,1957,07,20,6.6,1,Y
IDCJAC0011,87054,1957,07,21,6.9,1,Y
IDCJAC0011,87054,1957,07,22,7.5,1,Y
IDCJAC0011,87054,1957,07,23,5.6,1,Y
IDCJAC0011,87054,1957,07,24,7.9,1,Y
IDCJAC0011,87054,1957,07,25,7.0,1,Y
IDCJAC0011,87054,1957,07,26,7.4,1,Y
IDCJAC0011,87054,1957,07,27,3.1,1,Y
IDCJAC0011,87054,1957,07,28,4.8,1,Y
IDCJAC0011,87054,1957,07,29,6.7,1,Y
IDCJAC0011,87054,1957,07,30,3.3,1,Y
IDCJAC0011,87054,1957,07,31,5.3,1,Y
IDCJAC0011,87054,1957,08,01,4.0,1,Y
IDCJAC0011,87054,1957,08,02,3.9,1,Y
IDCJAC0011,87054,1957,08,03,4.2,1,Y
IDCJAC0011,87054,1957,08,04,1.6,1,Y
IDCJAC0011,87054,1957,08,05,3.3,1,Y
IDCJAC0011,87054,1957,08,06,6.4,1,Y
IDCJAC0011,87054,1957,08,07,8.6,1,Y
IDCJAC0011,87054,1957,08,08,6.8,1,Y
IDCJAC0011,87054,1957,08,09,4.3,1,Y
IDCJAC0011,87054,1957,08,10,2.9,1,Y
IDCJAC0011,87054,1957,08,11,3.3,1,Y
IDCJAC0011,87054,1957,08,12,3.5,1,Y
IDCJAC0011,87054,1957,08,13,4.4,1,Y
IDCJAC0011,87054,1957,08,14,5.2,1,Y
IDCJAC0011,87054,1957,08,15,5.5,1,Y
IDCJAC0011,87054,1957,08,16,5.6,1,Y
IDCJAC0011,87054,1957,08,17,4.1,1,Y
IDCJAC0011,87054,1957,08,18,5.7,1,Y
IDCJAC0011,87054,1957,08,19,8.1,1,Y
IDCJAC0011,87054,1957,08,20,6.9,1,Y
IDCJAC0011,87054,1957,08,21,6.6,1,Y
IDCJAC0011,87054,1957,08,22,7.3,1,Y
IDCJAC0011,87054,1957,08,23,8.7,1,Y
IDCJAC0011,87054,1957,08,24,9.2,1,Y
IDCJAC0011,87054,1957,08,25,8.6,1,Y
IDCJAC0011,87054,1957,08,26,7.8,1,Y
IDCJAC0011,87054,1957,08,27,7.2,1,Y
IDCJAC0011,87054,1957,08,28,5.3,1,Y
IDCJAC0011,87054,1957,08,29,6.5,1,Y
IDCJAC0011,87054,1957,08,30,8.4,1,Y
IDCJAC0011,87054,1957,08,31,4.9,1,Y
IDCJAC0011,87054,1957,09,01,6.1,1,Y
IDCJAC0011,87054,1957,09,02,3.8,1,Y
IDCJAC0011,87054,1957,09,03,3.9,1,Y
IDCJAC0011,87054,1957,09,04,5.0,1,Y
IDCJAC0011,87054,1957,09,05,6.7,1,Y
IDCJAC0011,87054,1957,09,06,4.4,1,Y
IDCJAC0011,87054,1957,09,07,5.0,1,Y
IDCJAC0011,87054,1957,09,08,5.6,1,Y
IDCJAC0011,87054,1957,09,09,6.1,1,Y
IDCJAC0011,87054,1957,09,10,10.0,1,Y
IDCJAC0011,87054,1957,09,11,10.6,1,Y
IDCJAC0011,87054,1957,09,12,11.1,1,Y
IDCJAC0011,87054,1957,09,13,10.6,1,Y
IDCJAC0011,87054,1957,09,14,10.0,1,Y
IDCJAC0011,87054,1957,09,15,8.9,1,Y
IDCJAC0011,87054,1957,09,16,7.8,1,Y
IDCJAC0011,87054,1957,09,17,7.8,1,Y
IDCJAC0011,87054,1957,09,18,7.2,1,Y
IDCJAC0011,87054,1957,09,19,7.2,1,Y
IDCJAC0011,87054,1957,09,20,10.0,1,Y
IDCJAC0011,87054,1957,09,21,8.9,1,Y
IDCJAC0011,87054,1957,09,22,10.0,1,Y
IDCJAC0011,87054,1957,09,23,9.4,1,Y
IDCJAC0011,87054,1957,09,24,8.1,1,Y
IDCJAC0011,87054,1957,09,25,4.4,1,Y
IDCJAC0011,87054,1957,09,26,6.7,1,Y
IDCJAC0011,87054,1957,09,27,3.8,1,Y
IDCJAC0011,87054,1957,09,28,5.0,1,Y
IDCJAC0011,87054,1957,09,29,5.8,1,Y
IDCJAC0011,87054,1957,09,30,4.4,1,Y
IDCJAC0011,87054,1957,10,01,1.8,1,Y
IDCJAC0011,87054,1957,10,02,2.9,1,Y
IDCJAC0011,87054,1957,10,03,5.8,1,Y
IDCJAC0011,87054,1957,10,04,4.4,1,Y
IDCJAC0011,87054,1957,10,05,8.8,1,Y
IDCJAC0011,87054,1957,10,06,9.0,1,Y
IDCJAC0011,87054,1957,10,07,6.4,1,Y
IDCJAC0011,87054,1957,10,08,5.6,1,Y
IDCJAC0011,87054,1957,10,09,10.2,1,Y
IDCJAC0011,87054,1957,10,10,7.0,1,Y
IDCJAC0011,87054,1957,10,11,5.6,1,Y
IDCJAC0011,87054,1957,10,12,8.5,1,Y
IDCJAC0011,87054,1957,10,13,7.4,1,Y
IDCJAC0011,87054,1957,10,14,8.9,1,Y
IDCJAC0011,87054,1957,10,15,7.6,1,Y
IDCJAC0011,87054,1957,10,16,6.8,1,Y
IDCJAC0011,87054,1957,10,17,8.9,1,Y
IDCJAC0011,87054,1957,10,18,8.9,1,Y
IDCJAC0011,87054,1957,10,19,8.4,1,Y
IDCJAC0011,87054,1957,10,20,10.6,1,Y
IDCJAC0011,87054,1957,10,21,11.4,1,Y
IDCJAC0011,87054,1957,10,22,9.4,1,Y
IDCJAC0011,87054,1957,10,23,6.3,1,Y
IDCJAC0011,87054,1957,10,24,7.9,1,Y
IDCJAC0011,87054,1957,10,25,7.7,1,Y
IDCJAC0011,87054,1957,10,26,9.1,1,Y
IDCJAC0011,87054,1957,10,27,7.2,1,Y
IDCJAC0011,87054,1957,10,28,6.3,1,Y
IDCJAC0011,87054,1957,10,29,9.6,1,Y
IDCJAC0011,87054,1957,10,30,8.6,1,Y
IDCJAC0011,87054,1957,10,31,6.6,1,Y
IDCJAC0011,87054,1957,11,01,10.9,1,Y
IDCJAC0011,87054,1957,11,02,14.5,1,Y
IDCJAC0011,87054,1957,11,03,10.4,1,Y
IDCJAC0011,87054,1957,11,04,11.2,1,Y
IDCJAC0011,87054,1957,11,05,11.0,1,Y
IDCJAC0011,87054,1957,11,06,10.4,1,Y
IDCJAC0011,87054,1957,11,07,6.7,1,Y
IDCJAC0011,87054,1957,11,08,5.6,1,Y
IDCJAC0011,87054,1957,11,09,8.1,1,Y
IDCJAC0011,87054,1957,11,10,9.9,1,Y
IDCJAC0011,87054,1957,11,11,10.1,1,Y
IDCJAC0011,87054,1957,11,12,7.8,1,Y
IDCJAC0011,87054,1957,11,13,7.9,1,Y
IDCJAC0011,87054,1957,11,14,9.7,1,Y
IDCJAC0011,87054,1957,11,15,14.4,1,Y
IDCJAC0011,87054,1957,11,16,10.0,1,Y
IDCJAC0011,87054,1957,11,17,6.3,1,Y
IDCJAC0011,87054,1957,11,18,4.7,1,Y
IDCJAC0011,87054,1957,11,19,4.1,1,Y
IDCJAC0011,87054,1957,11,20,6.1,1,Y
IDCJAC0011,87054,1957,11,21,8.7,1,Y
IDCJAC0011,87054,1957,11,22,11.9,1,Y
IDCJAC0011,87054,1957,11,23,9.5,1,Y
IDCJAC0011,87054,1957,11,24,12.0,1,Y
IDCJAC0011,87054,1957,11,25,8.9,1,Y
IDCJAC0011,87054,1957,11,26,6.2,1,Y
IDCJAC0011,87054,1957,11,27,7.6,1,Y
IDCJAC0011,87054,1957,11,28,7.7,1,Y
IDCJAC0011,87054,1957,11,29,10.8,1,Y
IDCJAC0011,87054,1957,11,30,11.3,1,Y
IDCJAC0011,87054,1957,12,01,11.3,1,Y
IDCJAC0011,87054,1957,12,02,11.4,1,Y
IDCJAC0011,87054,1957,12,03,8.7,1,Y
IDCJAC0011,87054,1957,12,04,10.6,1,Y
IDCJAC0011,87054,1957,12,05,8.9,1,Y
IDCJAC0011,87054,1957,12,06,10.9,1,Y
IDCJAC0011,87054,1957,12,07,12.4,1,Y
IDCJAC0011,87054,1957,12,08,10.0,1,Y
IDCJAC0011,87054,1957,12,09,10.8,1,Y
IDCJAC0011,87054,1957,12,10,8.4,1,Y
IDCJAC0011,87054,1957,12,11,9.6,1,Y
IDCJAC0011,87054,1957,12,12,8.3,1,Y
IDCJAC0011,87054,1957,12,13,10.6,1,Y
IDCJAC0011,87054,1957,12,14,9.6,1,Y
IDCJAC0011,87054,1957,12,15,11.7,1,Y
IDCJAC0011,87054,1957,12,16,11.4,1,Y
IDCJAC0011,87054,1957,12,17,10.9,1,Y
IDCJAC0011,87054,1957,12,18,12.2,1,Y
IDCJAC0011,87054,1957,12,19,13.4,1,Y
IDCJAC0011,87054,1957,12,20,13.2,1,Y
IDCJAC0011,87054,1957,12,21,9.0,1,Y
IDCJAC0011,87054,1957,12,22,11.6,1,Y
IDCJAC0011,87054,1957,12,23,14.8,1,Y
IDCJAC0011,87054,1957,12,24,13.9,1,Y
IDCJAC0011,87054,1957,12,25,12.9,1,Y
IDCJAC0011,87054,1957,12,26,11.8,1,Y
IDCJAC0011,87054,1957,12,27,9.1,1,Y
IDCJAC0011,87054,1957,12,28,14.6,1,Y
IDCJAC0011,87054,1957,12,29,12.2,1,Y
IDCJAC0011,87054,1957,12,30,12.8,1,Y
IDCJAC0011,87054,1957,12,31,10.7,1,Y
IDCJAC0011,87054,1958,01,01,10.8,1,Y
IDCJAC0011,87054,1958,01,02,9.3,1,Y
IDCJAC0011,87054,1958,01,03,9.0,1,Y
IDCJAC0011,87054,1958,01,04,11.4,1,Y
IDCJAC0011,87054,1958,01,05,11.6,1,Y
IDCJAC0011,87054,1958,01,06,12.7,1,Y
IDCJAC0011,87054,1958,01,07,12.3,1,Y
IDCJAC0011,87054,1958,01,08,13.9,1,Y
IDCJAC0011,87054,1958,01,09,12.3,1,Y
IDCJAC0011,87054,1958,01,10,13.0,1,Y
IDCJAC0011,87054,1958,01,11,12.5,1,Y
IDCJAC0011,87054,1958,01,12,11.4,1,Y
IDCJAC0011,87054,1958,01,13,12.9,1,Y
IDCJAC0011,87054,1958,01,14,15.4,1,Y
IDCJAC0011,87054,1958,01,15,12.3,1,Y
IDCJAC0011,87054,1958,01,16,10.9,1,Y
IDCJAC0011,87054,1958,01,17,12.0,1,Y
IDCJAC0011,87054,1958,01,18,9.8,1,Y
IDCJAC0011,87054,1958,01,19,9.6,1,Y
IDCJAC0011,87054,1958,01,20,9.3,1,Y
IDCJAC0011,87054,1958,01,21,11.9,1,Y
IDCJAC0011,87054,1958,01,22,8.3,1,Y
IDCJAC0011,87054,1958,01,23,9.3,1,Y
IDCJAC0011,87054,1958,01,24,10.1,1,Y
IDCJAC0011,87054,1958,01,25,11.9,1,Y
IDCJAC0011,87054,1958,01,26,13.3,1,Y
IDCJAC0011,87054,1958,01,27,13.9,1,Y
IDCJAC0011,87054,1958,01,28,12.8,1,Y
IDCJAC0011,87054,1958,01,29,14.9,1,Y
IDCJAC0011,87054,1958,01,30,14.7,1,Y
IDCJAC0011,87054,1958,01,31,13.7,1,Y
IDCJAC0011,87054,1958,02,01,12.6,1,Y
IDCJAC0011,87054,1958,02,02,12.9,1,Y
IDCJAC0011,87054,1958,02,03,13.7,1,Y
IDCJAC0011,87054,1958,02,04,13.4,1,Y
IDCJAC0011,87054,1958,02,05,13.2,1,Y
IDCJAC0011,87054,1958,02,06,12.3,1,Y
IDCJAC0011,87054,1958,02,07,13.6,1,Y
IDCJAC0011,87054,1958,02,08,13.8,1,Y
IDCJAC0011,87054,1958,02,09,16.2,1,Y
IDCJAC0011,87054,1958,02,10,18.0,1,Y
IDCJAC0011,87054,1958,02,11,10.9,1,Y
IDCJAC0011,87054,1958,02,12,10.1,1,Y
IDCJAC0011,87054,1958,02,13,10.5,1,Y
IDCJAC0011,87054,1958,02,14,12.8,1,Y
IDCJAC0011,87054,1958,02,15,14.7,1,Y
IDCJAC0011,87054,1958,02,16,14.4,1,Y
IDCJAC0011,87054,1958,02,17,15.6,1,Y
IDCJAC0011,87054,1958,02,18,16.0,1,Y
IDCJAC0011,87054,1958,02,19,15.6,1,Y
IDCJAC0011,87054,1958,02,20,12.4,1,Y
IDCJAC0011,87054,1958,02,21,10.3,1,Y
IDCJAC0011,87054,1958,02,22,10.6,1,Y
IDCJAC0011,87054,1958,02,23,10.4,1,Y
IDCJAC0011,87054,1958,02,24,11.3,1,Y
IDCJAC0011,87054,1958,02,25,13.1,1,Y
IDCJAC0011,87054,1958,02,26,17.5,1,Y
IDCJAC0011,87054,1958,02,27,14.9,1,Y
IDCJAC0011,87054,1958,02,28,10.4,1,Y
IDCJAC0011,87054,1958,03,01,11.3,1,Y
IDCJAC0011,87054,1958,03,02,10.9,1,Y
IDCJAC0011,87054,1958,03,03,9.0,1,Y
IDCJAC0011,87054,1958,03,04,9.7,1,Y
IDCJAC0011,87054,1958,03,05,12.5,1,Y
IDCJAC0011,87054,1958,03,06,14.9,1,Y
IDCJAC0011,87054,1958,03,07,16.9,1,Y
IDCJAC0011,87054,1958,03,08,14.1,1,Y
IDCJAC0011,87054,1958,03,09,13.2,1,Y
IDCJAC0011,87054,1958,03,10,12.9,1,Y
IDCJAC0011,87054,1958,03,11,10.4,1,Y
IDCJAC0011,87054,1958,03,12,15.1,1,Y
IDCJAC0011,87054,1958,03,13,12.7,1,Y
IDCJAC0011,87054,1958,03,14,11.7,1,Y
IDCJAC0011,87054,1958,03,15,11.3,1,Y
IDCJAC0011,87054,1958,03,16,11.4,1,Y
IDCJAC0011,87054,1958,03,17,12.5,1,Y
IDCJAC0011,87054,1958,03,18,14.8,1,Y
IDCJAC0011,87054,1958,03,19,12.0,1,Y
IDCJAC0011,87054,1958,03,20,17.4,1,Y
IDCJAC0011,87054,1958,03,21,11.0,1,Y
IDCJAC0011,87054,1958,03,22,11.4,1,Y
IDCJAC0011,87054,1958,03,23,10.9,1,Y
IDCJAC0011,87054,1958,03,24,10.2,1,Y
IDCJAC0011,87054,1958,03,25,12.4,1,Y
IDCJAC0011,87054,1958,03,26,12.8,1,Y
IDCJAC0011,87054,1958,03,27,13.9,1,Y
IDCJAC0011,87054,1958,03,28,8.7,1,Y
IDCJAC0011,87054,1958,03,29,6.4,1,Y
IDCJAC0011,87054,1958,03,30,9.3,1,Y
IDCJAC0011,87054,1958,03,31,9.8,1,Y
IDCJAC0011,87054,1958,04,01,9.6,1,Y
IDCJAC0011,87054,1958,04,02,10.7,1,Y
IDCJAC0011,87054,1958,04,03,12.4,1,Y
IDCJAC0011,87054,1958,04,04,12.8,1,Y
IDCJAC0011,87054,1958,04,05,15.4,1,Y
IDCJAC0011,87054,1958,04,06,14.8,1,Y
IDCJAC0011,87054,1958,04,07,9.7,1,Y
IDCJAC0011,87054,1958,04,08,7.4,1,Y
IDCJAC0011,87054,1958,04,09,7.7,1,Y
IDCJAC0011,87054,1958,04,10,8.8,1,Y
IDCJAC0011,87054,1958,04,11,12.6,1,Y
IDCJAC0011,87054,1958,04,12,11.6,1,Y
IDCJAC0011,87054,1958,04,13,13.8,1,Y
IDCJAC0011,87054,1958,04,14,10.4,1,Y
IDCJAC0011,87054,1958,04,15,9.4,1,Y
IDCJAC0011,87054,1958,04,16,9.5,1,Y
IDCJAC0011,87054,1958,04,17,10.1,1,Y
IDCJAC0011,87054,1958,04,18,9.9,1,Y
IDCJAC0011,87054,1958,04,19,9.8,1,Y
IDCJAC0011,87054,1958,04,20,9.6,1,Y
IDCJAC0011,87054,1958,04,21,9.3,1,Y
IDCJAC0011,87054,1958,04,22,9.3,1,Y
IDCJAC0011,87054,1958,04,23,10.6,1,Y
IDCJAC0011,87054,1958,04,24,10.9,1,Y
IDCJAC0011,87054,1958,04,25,10.4,1,Y
IDCJAC0011,87054,1958,04,26,8.4,1,Y
IDCJAC0011,87054,1958,04,27,10.2,1,Y
IDCJAC0011,87054,1958,04,28,9.2,1,Y
IDCJAC0011,87054,1958,04,29,8.3,1,Y
IDCJAC0011,87054,1958,04,30,12.2,1,Y
IDCJAC0011,87054,1958,05,01,13.1,1,Y
IDCJAC0011,87054,1958,05,02,6.4,1,Y
IDCJAC0011,87054,1958,05,03,8.3,1,Y
IDCJAC0011,87054,1958,05,04,8.6,1,Y
IDCJAC0011,87054,1958,05,05,9.6,1,Y
IDCJAC0011,87054,1958,05,06,6.1,1,Y
IDCJAC0011,87054,1958,05,07,8.7,1,Y
IDCJAC0011,87054,1958,05,08,5.5,1,Y
IDCJAC0011,87054,1958,05,09,6.7,1,Y
IDCJAC0011,87054,1958,05,10,7.8,1,Y
