Product code,Bureau of Meteorology station number,Year,Month,Day,Minimum temperature (Degree C),Days of accumulation of minimum temperature,Quality
IDCJAC0011,85152,1967,01,01,,,
IDCJAC0011,85152,1967,01,02,,,
IDCJAC0011,85152,1967,01,03,,,
IDCJAC0011,85152,1967,01,04,,,
IDCJAC0011,85152,1967,01,05,,,
IDCJAC0011,85152,1967,01,06,,,
IDCJAC0011,85152,1967,01,07,,,
IDCJAC0011,85152,1967,01,08,,,
IDCJAC0011,85152,1967,01,09,,,
IDCJAC0011,85152,1967,01,10,,,
IDCJAC0011,85152,1967,01,11,,,
IDCJAC0011,85152,1967,01,12,,,
IDCJAC0011,85152,1967,01,13,,,
IDCJAC0011,85152,1967,01,14,,,
IDCJAC0011,85152,1967,01,15,,,
IDCJAC0011,85152,1967,01,16,,,
IDCJAC0011,85152,1967,01,17,,,
IDCJAC0011,85152,1967,01,18,,,
IDCJAC0011,85152,1967,01,19,,,
IDCJAC0011,85152,1967,01,20,,,
IDCJAC0011,85152,1967,01,21,,,
IDCJAC0011,85152,1967,01,22,,,
IDCJAC0011,85152,1967,01,23,,,
IDCJAC0011,85152,1967,01,24,,,
IDCJAC0011,85152,1967,01,25,,,
IDCJAC0011,85152,1967,01,26,,,
IDCJAC0011,85152,1967,01,27,,,
IDCJAC0011,85152,1967,01,28,,,
IDCJAC0011,85152,1967,01,29,,,
IDCJAC0011,85152,1967,01,30,,,
IDCJAC0011,85152,1967,01,31,,,
IDCJAC0011,85152,1967,02,01,,,
IDCJAC0011,85152,1967,02,02,,,
IDCJAC0011,85152,1967,02,03,,,
IDCJAC0011,85152,1967,02,04,,,
IDCJAC0011,85152,1967,02,05,,,
IDCJAC0011,85152,1967,02,06,,,
IDCJAC0011,85152,1967,02,07,,,
IDCJAC0011,85152,1967,02,08,,,
IDCJAC0011,85152,1967,02,09,,,
IDCJAC0011,85152,1967,02,10,,,
IDCJAC0011,85152,1967,02,11,,,
IDCJAC0011,85152,1967,02,12,,,
IDCJAC0011,85152,1967,02,13,,,
IDCJAC0011,85152,1967,02,14,,,
IDCJAC0011,85152,1967,02,15,,,
IDCJAC0011,85152,1967,02,16,,,
IDCJAC0011,85152,1967,02,17,,,
IDCJAC0011,85152,1967,02,18,10.2,,Y
IDCJAC0011,85152,1967,02,19,10.8,1,Y
IDCJAC0011,85152,1967,02,20,18.9,1,Y
IDCJAC0011,85152,1967,02,21,16.3,1,Y
IDCJAC0011,85152,1967,02,22,18.2,1,Y
IDCJAC0011,85152,1967,02,23,18.9,1,Y
IDCJAC0011,85152,1967,02,24,20.3,1,Y
IDCJAC0011,85152,1967,02,25,18.7,1,Y
IDCJAC0011,85152,1967,02,26,14.4,1,Y
IDCJAC0011,85152,1967,02,27,13.1,1,Y
IDCJAC0011,85152,1967,02,28,12.2,1,Y
IDCJAC0011,85152,1967,03,01,10.7,1,Y
IDCJAC0011,85152,1967,03,02,13.1,1,Y
IDCJAC0011,85152,1967,03,03,14.0,1,Y
IDCJAC0011,85152,1967,03,04,13.1,1,Y
IDCJAC0011,85152,1967,03,05,10.2,1,Y
IDCJAC0011,85152,1967,03,06,10.9,1,Y
IDCJAC0011,85152,1967,03,07,12.9,1,Y
IDCJAC0011,85152,1967,03,08,14.2,1,Y
IDCJAC0011,85152,1967,03,09,11.9,1,Y
IDCJAC0011,85152,1967,03,10,13.2,1,Y
IDCJAC0011,85152,1967,03,11,6.8,1,Y
IDCJAC0011,85152,1967,03,12,9.3,1,Y
IDCJAC0011,85152,1967,03,13,7.1,1,Y
IDCJAC0011,85152,1967,03,14,7.7,1,Y
IDCJAC0011,85152,1967,03,15,9.7,1,Y
IDCJAC0011,85152,1967,03,16,13.1,1,Y
IDCJAC0011,85152,1967,03,17,13.4,1,Y
IDCJAC0011,85152,1967,03,18,16.3,1,Y
IDCJAC0011,85152,1967,03,19,10.8,1,Y
IDCJAC0011,85152,1967,03,20,10.3,1,Y
IDCJAC0011,85152,1967,03,21,10.0,1,Y
IDCJAC0011,85152,1967,03,22,10.6,1,Y
IDCJAC0011,85152,1967,03,23,6.2,1,Y
IDCJAC0011,85152,1967,03,24,7.3,1,Y
IDCJAC0011,85152,1967,03,25,12.8,1,Y
IDCJAC0011,85152,1967,03,26,8.1,1,Y
IDCJAC0011,85152,1967,03,27,13.9,1,Y
IDCJAC0011,85152,1967,03,28,10.7,1,Y
IDCJAC0011,85152,1967,03,29,14.3,1,Y
IDCJAC0011,85152,1967,03,30,14.2,1,Y
IDCJAC0011,85152,1967,03,31,14.6,1,Y
IDCJAC0011,85152,1967,04,01,13.9,1,Y
IDCJAC0011,85152,1967,04,02,11.8,1,Y
