Product code,Bureau of Meteorology station number,Year,Month,Day,Minimum temperature (Degree C),Days of accumulation of minimum temperature,Quality
IDCJAC0011,87177,1997,01,01,,,
IDCJAC0011,87177,1997,01,02,,,
IDCJAC0011,87177,1997,01,03,,,
IDCJAC0011,87177,1997,01,04,,,
IDCJAC0011,87177,1997,01,05,,,
IDCJAC0011,87177,1997,01,06,,,
IDCJAC0011,87177,1997,01,07,,,
IDCJAC0011,87177,1997,01,08,,,
IDCJAC0011,87177,1997,01,09,,,
IDCJAC0011,87177,1997,01,10,,,
IDCJAC0011,87177,1997,01,11,,,
IDCJAC0011,87177,1997,01,12,,,
IDCJAC0011,87177,1997,01,13,,,
IDCJAC0011,87177,1997,01,14,,,
IDCJAC0011,87177,1997,01,15,,,
IDCJAC0011,87177,1997,01,16,,,
IDCJAC0011,87177,1997,01,17,,,
IDCJAC0011,87177,1997,01,18,,,
IDCJAC0011,87177,1997,01,19,,,
IDCJAC0011,87177,1997,01,20,,,
IDCJAC0011,87177,1997,01,21,,,
IDCJAC0011,87177,1997,01,22,,,
IDCJAC0011,87177,1997,01,23,,,
IDCJAC0011,87177,1997,01,24,,,
IDCJAC0011,87177,1997,01,25,,,
IDCJAC0011,87177,1997,01,26,,,
IDCJAC0011,87177,1997,01,27,,,
IDCJAC0011,87177,1997,01,28,,,
IDCJAC0011,87177,1997,01,29,,,
IDCJAC0011,87177,1997,01,30,,,
IDCJAC0011,87177,1997,01,31,,,
IDCJAC0011,87177,1997,02,01,,,
IDCJAC0011,87177,1997,02,02,,,
IDCJAC0011,87177,1997,02,03,,,
IDCJAC0011,87177,1997,02,04,,,
IDCJAC0011,87177,1997,02,05,,,
IDCJAC0011,87177,1997,02,06,,,
IDCJAC0011,87177,1997,02,07,,,
IDCJAC0011,87177,1997,02,08,,,
IDCJAC0011,87177,1997,02,09,,,
IDCJAC0011,87177,1997,02,10,,,
IDCJAC0011,87177,1997,02,11,,,
IDCJAC0011,87177,1997,02,12,,,
IDCJAC0011,87177,1997,02,13,,,
IDCJAC0011,87177,1997,02,14,,,
IDCJAC0011,87177,1997,02,15,,,
IDCJAC0011,87177,1997,02,16,,,
IDCJAC0011,87177,1997,02,17,,,
IDCJAC0011,87177,1997,02,18,,,
IDCJAC0011,87177,1997,02,19,,,
IDCJAC0011,87177,1997,02,20,,,
IDCJAC0011,87177,1997,02,21,,,
IDCJAC0011,87177,1997,02,22,,,
IDCJAC0011,87177,1997,02,23,,,
IDCJAC0011,87177,1997,02,24,,,
IDCJAC0011,87177,1997,02,25,,,
IDCJAC0011,87177,1997,02,26,,,
IDCJAC0011,87177,1997,02,27,,,
IDCJAC0011,87177,1997,02,28,,,
IDCJAC0011,87177,1997,03,01,,,
IDCJAC0011,87177,1997,03,02,,,
IDCJAC0011,87177,1997,03,03,,,
IDCJAC0011,87177,1997,03,04,,,
IDCJAC0011,87177,1997,03,05,,,
IDCJAC0011,87177,1997,03,06,,,
IDCJAC0011,87177,1997,03,07,,,
IDCJAC0011,87177,1997,03,08,,,
IDCJAC0011,87177,1997,03,09,,,
IDCJAC0011,87177,1997,03,10,,,
IDCJAC0011,87177,1997,03,11,,,
IDCJAC0011,87177,1997,03,12,,,
IDCJAC0011,87177,1997,03,13,,,
IDCJAC0011,87177,1997,03,14,,,
IDCJAC0011,87177,1997,03,15,,,
IDCJAC0011,87177,1997,03,16,,,
IDCJAC0011,87177,1997,03,17,,,
IDCJAC0011,87177,1997,03,18,,,
IDCJAC0011,87177,1997,03,19,,,
IDCJAC0011,87177,1997,03,20,,,
IDCJAC0011,87177,1997,03,21,,,
IDCJAC0011,87177,1997,03,22,,,
IDCJAC0011,87177,1997,03,23,,,
IDCJAC0011,87177,1997,03,24,,,
IDCJAC0011,87177,1997,03,25,,,
IDCJAC0011,87177,1997,03,26,,,
IDCJAC0011,87177,1997,03,27,,,
IDCJAC0011,87177,1997,03,28,,,
IDCJAC0011,87177,1997,03,29,,,
IDCJAC0011,87177,1997,03,30,,,
IDCJAC0011,87177,1997,03,31,,,
IDCJAC0011,87177,1997,04,01,,,
IDCJAC0011,87177,1997,04,02,,,
IDCJAC0011,87177,1997,04,03,,,
IDCJAC0011,87177,1997,04,04,,,
IDCJAC0011,87177,1997,04,05,,,
IDCJAC0011,87177,1997,04,06,,,
IDCJAC0011,87177,1997,04,07,,,
IDCJAC0011,87177,1997,04,08,,,
IDCJAC0011,87177,1997,04,09,,,
IDCJAC0011,87177,1997,04,10,,,
IDCJAC0011,87177,1997,04,11,,,
IDCJAC0011,87177,1997,04,12,,,
IDCJAC0011,87177,1997,04,13,,,
IDCJAC0011,87177,1997,04,14,,,
IDCJAC0011,87177,1997,04,15,,,
IDCJAC0011,87177,1997,04,16,,,
IDCJAC0011,87177,1997,04,17,,,
IDCJAC0011,87177,1997,04,18,,,
IDCJAC0011,87177,1997,04,19,,,
IDCJAC0011,87177,1997,04,20,,,
IDCJAC0011,87177,1997,04,21,,,
IDCJAC0011,87177,1997,04,22,,,
IDCJAC0011,87177,1997,04,23,,,
IDCJAC0011,87177,1997,04,24,,,
IDCJAC0011,87177,1997,04,25,,,
IDCJAC0011,87177,1997,04,26,,,
IDCJAC0011,87177,1997,04,27,,,
IDCJAC0011,87177,1997,04,28,,,
IDCJAC0011,87177,1997,04,29,,,
IDCJAC0011,87177,1997,04,30,,,
IDCJAC0011,87177,1997,05,01,,,
IDCJAC0011,87177,1997,05,02,,,
IDCJAC0011,87177,1997,05,03,,,
IDCJAC0011,87177,1997,05,04,,,
IDCJAC0011,87177,1997,05,05,,,
IDCJAC0011,87177,1997,05,06,,,
IDCJAC0011,87177,1997,05,07,,,
IDCJAC0011,87177,1997,05,08,,,
IDCJAC0011,87177,1997,05,09,,,
IDCJAC0011,87177,1997,05,10,,,
IDCJAC0011,87177,1997,05,11,,,
IDCJAC0011,87177,1997,05,12,,,
IDCJAC0011,87177,1997,05,13,,,
IDCJAC0011,87177,1997,05,14,,,
IDCJAC0011,87177,1997,05,15,,,
IDCJAC0011,87177,1997,05,16,,,
IDCJAC0011,87177,1997,05,17,,,
IDCJAC0011,87177,1997,05,18,,,
IDCJAC0011,87177,1997,05,19,,,
IDCJAC0011,87177,1997,05,20,,,
IDCJAC0011,87177,1997,05,21,,,
IDCJAC0011,87177,1997,05,22,,,
IDCJAC0011,87177,1997,05,23,,,
IDCJAC0011,87177,1997,05,24,,,
IDCJAC0011,87177,1997,05,25,,,
IDCJAC0011,87177,1997,05,26,,,
IDCJAC0011,87177,1997,05,27,,,
IDCJAC0011,87177,1997,05,28,,,
IDCJAC0011,87177,1997,05,29,,,
IDCJAC0011,87177,1997,05,30,,,
IDCJAC0011,87177,1997,05,31,,,
IDCJAC0011,87177,1997,06,01,4.5,1,Y
IDCJAC0011,87177,1997,06,02,2.8,1,Y
IDCJAC0011,87177,1997,06,03,2.3,1,Y
IDCJAC0011,87177,1997,06,04,8.8,1,Y
IDCJAC0011,87177,1997,06,05,9.1,1,Y
IDCJAC0011,87177,1997,06,06,11.5,1,Y
IDCJAC0011,87177,1997,06,07,5.7,1,Y
IDCJAC0011,87177,1997,06,08,8.0,1,Y
IDCJAC0011,87177,1997,06,09,5.0,1,Y
IDCJAC0011,87177,1997,06,10,6.8,1,Y
IDCJAC0011,87177,1997,06,11,6.5,1,Y
IDCJAC0011,87177,1997,06,12,8.5,1,Y
IDCJAC0011,87177,1997,06,13,11.6,1,Y
IDCJAC0011,87177,1997,06,14,5.0,1,Y
IDCJAC0011,87177,1997,06,15,3.8,1,Y
IDCJAC0011,87177,1997,06,16,4.5,1,Y
IDCJAC0011,87177,1997,06,17,7.9,1,Y
IDCJAC0011,87177,1997,06,18,4.0,1,Y
IDCJAC0011,87177,1997,06,19,2.1,1,Y
IDCJAC0011,87177,1997,06,20,-0.5,1,Y
IDCJAC0011,87177,1997,06,21,1.5,1,Y
IDCJAC0011,87177,1997,06,22,4.5,1,Y
IDCJAC0011,87177,1997,06,23,5.0,1,Y
IDCJAC0011,87177,1997,06,24,5.4,1,Y
IDCJAC0011,87177,1997,06,25,5.1,1,Y
IDCJAC0011,87177,1997,06,26,8.4,1,Y
IDCJAC0011,87177,1997,06,27,10.5,1,Y
IDCJAC0011,87177,1997,06,28,9.0,1,Y
IDCJAC0011,87177,1997,06,29,8.8,1,Y
IDCJAC0011,87177,1997,06,30,9.0,1,Y
IDCJAC0011,87177,1997,07,01,3.4,1,Y
IDCJAC0011,87177,1997,07,02,1.0,1,Y
IDCJAC0011,87177,1997,07,03,4.2,1,Y
IDCJAC0011,87177,1997,07,04,4.0,1,Y
IDCJAC0011,87177,1997,07,05,1.6,1,Y
IDCJAC0011,87177,1997,07,06,3.8,1,Y
IDCJAC0011,87177,1997,07,07,4.9,1,Y
IDCJAC0011,87177,1997,07,08,9.4,1,Y
IDCJAC0011,87177,1997,07,09,3.9,1,Y
IDCJAC0011,87177,1997,07,10,2.4,1,Y
IDCJAC0011,87177,1997,07,11,-0.5,1,Y
IDCJAC0011,87177,1997,07,12,0.2,1,Y
IDCJAC0011,87177,1997,07,13,4.0,1,Y
IDCJAC0011,87177,1997,07,14,2.0,1,Y
IDCJAC0011,87177,1997,07,15,5.5,1,Y
IDCJAC0011,87177,1997,07,16,3.8,1,Y
IDCJAC0011,87177,1997,07,17,3.1,1,Y
IDCJAC0011,87177,1997,07,18,1.0,1,Y
IDCJAC0011,87177,1997,07,19,4.5,1,Y
IDCJAC0011,87177,1997,07,20,2.4,1,Y
IDCJAC0011,87177,1997,07,21,5.2,1,Y
IDCJAC0011,87177,1997,07,22,6.0,1,Y
IDCJAC0011,87177,1997,07,23,7.6,1,Y
IDCJAC0011,87177,1997,07,24,-1.8,1,Y
IDCJAC0011,87177,1997,07,25,0.2,1,Y
IDCJAC0011,87177,1997,07,26,6.5,1,Y
IDCJAC0011,87177,1997,07,27,8.0,1,Y
IDCJAC0011,87177,1997,07,28,9.5,1,Y
IDCJAC0011,87177,1997,07,29,1.2,1,Y
IDCJAC0011,87177,1997,07,30,-0.2,1,Y
IDCJAC0011,87177,1997,07,31,6.7,1,Y
IDCJAC0011,87177,1997,08,01,4.0,1,Y
IDCJAC0011,87177,1997,08,02,5.4,1,Y
IDCJAC0011,87177,1997,08,03,,,
IDCJAC0011,87177,1997,08,04,-2.6,1,Y
IDCJAC0011,87177,1997,08,05,-2.8,1,Y
IDCJAC0011,87177,1997,08,06,3.4,1,Y
IDCJAC0011,87177,1997,08,07,9.0,1,Y
IDCJAC0011,87177,1997,08,08,4.4,1,Y
IDCJAC0011,87177,1997,08,09,2.6,1,Y
IDCJAC0011,87177,1997,08,10,6.3,1,Y
IDCJAC0011,87177,1997,08,11,8.5,1,Y
IDCJAC0011,87177,1997,08,12,5.5,1,Y
IDCJAC0011,87177,1997,08,13,8.0,1,Y
IDCJAC0011,87177,1997,08,14,6.7,1,Y
IDCJAC0011,87177,1997,08,15,5.8,1,Y
IDCJAC0011,87177,1997,08,16,9.2,1,Y
IDCJAC0011,87177,1997,08,17,,,
IDCJAC0011,87177,1997,08,18,,,
IDCJAC0011,87177,1997,08,19,,,
IDCJAC0011,87177,1997,08,20,3.3,1,Y
IDCJAC0011,87177,1997,08,21,-0.1,1,Y
IDCJAC0011,87177,1997,08,22,4.0,1,Y
IDCJAC0011,87177,1997,08,23,8.1,1,Y
IDCJAC0011,87177,1997,08,24,2.0,1,Y
IDCJAC0011,87177,1997,08,25,1.8,1,Y
IDCJAC0011,87177,1997,08,26,3.0,1,Y
IDCJAC0011,87177,1997,08,27,7.2,1,Y
IDCJAC0011,87177,1997,08,28,9.4,1,Y
IDCJAC0011,87177,1997,08,29,7.4,1,Y
