Product code,Bureau of Meteorology station number,Year,Month,Day,Minimum temperature (Degree C),Days of accumulation of minimum temperature,Quality
IDCJAC0011,86094,1965,01,01,5.6,,Y
IDCJAC0011,86094,1965,01,02,5.0,1,Y
IDCJAC0011,86094,1965,01,03,5.0,1,Y
IDCJAC0011,86094,1965,01,04,10.0,1,Y
IDCJAC0011,86094,1965,01,05,8.9,1,Y
IDCJAC0011,86094,1965,01,06,9.4,1,Y
IDCJAC0011,86094,1965,01,07,6.1,1,Y
IDCJAC0011,86094,1965,01,08,6.7,1,Y
IDCJAC0011,86094,1965,01,09,9.4,1,Y
IDCJAC0011,86094,1965,01,10,11.1,1,Y
IDCJAC0011,86094,1965,01,11,8.9,1,Y
IDCJAC0011,86094,1965,01,12,8.9,1,Y
IDCJAC0011,86094,1965,01,13,8.3,1,Y
IDCJAC0011,86094,1965,01,14,8.9,1,Y
IDCJAC0011,86094,1965,01,15,8.3,1,Y
IDCJAC0011,86094,1965,01,16,11.7,1,Y
IDCJAC0011,86094,1965,01,17,15.0,1,Y
IDCJAC0011,86094,1965,01,18,13.9,1,Y
IDCJAC0011,86094,1965,01,19,9.4,1,Y
IDCJAC0011,86094,1965,01,20,8.3,1,Y
IDCJAC0011,86094,1965,01,21,9.4,1,Y
IDCJAC0011,86094,1965,01,22,3.9,1,Y
IDCJAC0011,86094,1965,01,23,7.8,1,Y
IDCJAC0011,86094,1965,01,24,10.0,1,Y
IDCJAC0011,86094,1965,01,25,8.3,1,Y
IDCJAC0011,86094,1965,01,26,6.7,1,Y
IDCJAC0011,86094,1965,01,27,7.8,1,Y
IDCJAC0011,86094,1965,01,28,6.1,1,Y
IDCJAC0011,86094,1965,01,29,10.6,1,Y
IDCJAC0011,86094,1965,01,30,13.9,1,Y
IDCJAC0011,86094,1965,01,31,11.1,1,Y
IDCJAC0011,86094,1965,02,01,10.6,1,Y
IDCJAC0011,86094,1965,02,02,11.1,1,Y
IDCJAC0011,86094,1965,02,03,11.7,1,Y
IDCJAC0011,86094,1965,02,04,6.1,1,Y
IDCJAC0011,86094,1965,02,05,7.8,1,Y
IDCJAC0011,86094,1965,02,06,10.6,1,Y
IDCJAC0011,86094,1965,02,07,10.6,1,Y
IDCJAC0011,86094,1965,02,08,10.6,1,Y
IDCJAC0011,86094,1965,02,09,13.9,1,Y
IDCJAC0011,86094,1965,02,10,9.4,1,Y
IDCJAC0011,86094,1965,02,11,6.7,1,Y
IDCJAC0011,86094,1965,02,12,8.9,1,Y
IDCJAC0011,86094,1965,02,13,5.6,1,Y
IDCJAC0011,86094,1965,02,14,8.3,1,Y
IDCJAC0011,86094,1965,02,15,12.2,1,Y
IDCJAC0011,86094,1965,02,16,16.1,1,Y
IDCJAC0011,86094,1965,02,17,7.8,1,Y
IDCJAC0011,86094,1965,02,18,10.6,1,Y
IDCJAC0011,86094,1965,02,19,12.8,1,Y
IDCJAC0011,86094,1965,02,20,14.4,1,Y
IDCJAC0011,86094,1965,02,21,14.4,1,Y
IDCJAC0011,86094,1965,02,22,16.1,1,Y
IDCJAC0011,86094,1965,02,23,4.4,1,Y
IDCJAC0011,86094,1965,02,24,11.1,1,Y
IDCJAC0011,86094,1965,02,25,10.6,1,Y
IDCJAC0011,86094,1965,02,26,6.1,1,Y
IDCJAC0011,86094,1965,02,27,11.1,1,Y
IDCJAC0011,86094,1965,02,28,7.8,1,Y
IDCJAC0011,86094,1965,03,01,9.4,1,Y
IDCJAC0011,86094,1965,03,02,13.3,1,Y
IDCJAC0011,86094,1965,03,03,10.6,1,Y
IDCJAC0011,86094,1965,03,04,12.8,1,Y
IDCJAC0011,86094,1965,03,05,6.9,1,Y
IDCJAC0011,86094,1965,03,06,6.1,1,Y
IDCJAC0011,86094,1965,03,07,6.1,1,Y
IDCJAC0011,86094,1965,03,08,6.1,1,Y
IDCJAC0011,86094,1965,03,09,6.7,1,Y
IDCJAC0011,86094,1965,03,10,4.4,1,Y
IDCJAC0011,86094,1965,03,11,6.1,1,Y
IDCJAC0011,86094,1965,03,12,11.1,1,Y
IDCJAC0011,86094,1965,03,13,5.0,1,Y
IDCJAC0011,86094,1965,03,14,5.0,1,Y
IDCJAC0011,86094,1965,03,15,6.7,1,Y
IDCJAC0011,86094,1965,03,16,7.2,1,Y
IDCJAC0011,86094,1965,03,17,9.4,1,Y
IDCJAC0011,86094,1965,03,18,12.2,1,Y
IDCJAC0011,86094,1965,03,19,12.2,1,Y
IDCJAC0011,86094,1965,03,20,7.8,1,Y
IDCJAC0011,86094,1965,03,21,6.7,1,Y
IDCJAC0011,86094,1965,03,22,5.0,1,Y
IDCJAC0011,86094,1965,03,23,7.2,1,Y
IDCJAC0011,86094,1965,03,24,8.3,1,Y
IDCJAC0011,86094,1965,03,25,2.8,1,Y
IDCJAC0011,86094,1965,03,26,4.4,1,Y
IDCJAC0011,86094,1965,03,27,7.8,1,Y
IDCJAC0011,86094,1965,03,28,10.0,1,Y
IDCJAC0011,86094,1965,03,29,5.0,1,Y
IDCJAC0011,86094,1965,03,30,1.4,1,Y
IDCJAC0011,86094,1965,03,31,5.6,1,Y
IDCJAC0011,86094,1965,04,01,2.8,1,Y
IDCJAC0011,86094,1965,04,02,8.3,1,Y
IDCJAC0011,86094,1965,04,03,2.2,1,Y
IDCJAC0011,86094,1965,04,04,6.7,1,Y
IDCJAC0011,86094,1965,04,05,4.4,1,Y
IDCJAC0011,86094,1965,04,06,5.6,1,Y
IDCJAC0011,86094,1965,04,07,8.9,1,Y
IDCJAC0011,86094,1965,04,08,7.2,1,Y
IDCJAC0011,86094,1965,04,09,7.2,1,Y
IDCJAC0011,86094,1965,04,10,8.9,1,Y
IDCJAC0011,86094,1965,04,11,9.4,1,Y
IDCJAC0011,86094,1965,04,12,5.0,1,Y
IDCJAC0011,86094,1965,04,13,4.4,1,Y
IDCJAC0011,86094,1965,04,14,3.3,1,Y
IDCJAC0011,86094,1965,04,15,5.6,1,Y
IDCJAC0011,86094,1965,04,16,,,
IDCJAC0011,86094,1965,04,17,,,
IDCJAC0011,86094,1965,04,18,,,
IDCJAC0011,86094,1965,04,19,,,
IDCJAC0011,86094,1965,04,20,5.0,1,Y
IDCJAC0011,86094,1965,04,21,8.3,1,Y
IDCJAC0011,86094,1965,04,22,8.3,1,Y
IDCJAC0011,86094,1965,04,23,8.3,1,Y
IDCJAC0011,86094,1965,04,24,4.4,1,Y
IDCJAC0011,86094,1965,04,25,0.6,1,Y
IDCJAC0011,86094,1965,04,26,2.8,1,Y
IDCJAC0011,86094,1965,04,27,7.2,1,Y
IDCJAC0011,86094,1965,04,28,8.3,1,Y
IDCJAC0011,86094,1965,04,29,5.6,1,Y
IDCJAC0011,86094,1965,04,30,6.7,1,Y
IDCJAC0011,86094,1965,05,01,1.7,1,Y
IDCJAC0011,86094,1965,05,02,3.9,1,Y
IDCJAC0011,86094,1965,05,03,3.3,1,Y
IDCJAC0011,86094,1965,05,04,6.1,1,Y
IDCJAC0011,86094,1965,05,05,6.7,1,Y
IDCJAC0011,86094,1965,05,06,7.2,1,Y
IDCJAC0011,86094,1965,05,07,8.3,1,Y
IDCJAC0011,86094,1965,05,08,9.4,1,Y
