Product code,Bureau of Meteorology station number,Year,Month,Day,Minimum temperature (Degree C),Days of accumulation of minimum temperature,Quality
IDCJAC0011,85055,1965,01,01,,,
IDCJAC0011,85055,1965,01,02,,,
IDCJAC0011,85055,1965,01,03,,,
IDCJAC0011,85055,1965,01,04,,,
IDCJAC0011,85055,1965,01,05,12.8,,Y
IDCJAC0011,85055,1965,01,06,8.3,1,Y
IDCJAC0011,85055,1965,01,07,7.2,1,Y
IDCJAC0011,85055,1965,01,08,6.7,1,Y
IDCJAC0011,85055,1965,01,09,,,
IDCJAC0011,85055,1965,01,10,,,
IDCJAC0011,85055,1965,01,11,5.0,1,Y
IDCJAC0011,85055,1965,01,12,5.6,1,Y
IDCJAC0011,85055,1965,01,13,11.1,1,Y
IDCJAC0011,85055,1965,01,14,8.3,1,Y
IDCJAC0011,85055,1965,01,15,7.2,1,Y
IDCJAC0011,85055,1965,01,16,,,
IDCJAC0011,85055,1965,01,17,,,
IDCJAC0011,85055,1965,01,18,12.2,1,Y
IDCJAC0011,85055,1965,01,19,13.9,1,Y
IDCJAC0011,85055,1965,01,20,10.0,1,Y
IDCJAC0011,85055,1965,01,21,9.4,1,Y
IDCJAC0011,85055,1965,01,22,12.2,1,Y
IDCJAC0011,85055,1965,01,23,,,
IDCJAC0011,85055,1965,01,24,,,
IDCJAC0011,85055,1965,01,25,10.0,1,Y
IDCJAC0011,85055,1965,01,26,6.1,1,Y
IDCJAC0011,85055,1965,01,27,10.6,1,Y
IDCJAC0011,85055,1965,01,28,6.1,1,Y
IDCJAC0011,85055,1965,01,29,8.9,1,Y
IDCJAC0011,85055,1965,01,30,,,
IDCJAC0011,85055,1965,01,31,,,
IDCJAC0011,85055,1965,02,01,,,
IDCJAC0011,85055,1965,02,02,10.0,1,Y
IDCJAC0011,85055,1965,02,03,11.1,1,Y
IDCJAC0011,85055,1965,02,04,7.2,1,Y
IDCJAC0011,85055,1965,02,05,7.2,1,Y
IDCJAC0011,85055,1965,02,06,,,
IDCJAC0011,85055,1965,02,07,9.4,1,Y
IDCJAC0011,85055,1965,02,08,15.6,1,Y
IDCJAC0011,85055,1965,02,09,10.6,1,Y
IDCJAC0011,85055,1965,02,10,9.4,1,Y
IDCJAC0011,85055,1965,02,11,7.2,1,Y
IDCJAC0011,85055,1965,02,12,,,
IDCJAC0011,85055,1965,02,13,,,
IDCJAC0011,85055,1965,02,14,6.7,,Y
IDCJAC0011,85055,1965,02,15,5.0,1,Y
IDCJAC0011,85055,1965,02,16,11.1,1,Y
IDCJAC0011,85055,1965,02,17,16.7,1,Y
IDCJAC0011,85055,1965,02,18,8.9,1,Y
IDCJAC0011,85055,1965,02,19,,,
IDCJAC0011,85055,1965,02,20,,,
IDCJAC0011,85055,1965,02,21,,,
IDCJAC0011,85055,1965,02,22,11.7,1,Y
IDCJAC0011,85055,1965,02,23,8.3,1,Y
IDCJAC0011,85055,1965,02,24,11.7,1,Y
IDCJAC0011,85055,1965,02,25,8.4,1,Y
IDCJAC0011,85055,1965,02,26,10.3,1,Y
IDCJAC0011,85055,1965,02,27,,,
IDCJAC0011,85055,1965,02,28,,,
IDCJAC0011,85055,1965,03,01,8.1,,Y
IDCJAC0011,85055,1965,03,02,12.7,1,Y
IDCJAC0011,85055,1965,03,03,17.1,1,Y
IDCJAC0011,85055,1965,03,04,10.7,1,Y
IDCJAC0011,85055,1965,03,05,9.3,1,Y
IDCJAC0011,85055,1965,03,06,,,
IDCJAC0011,85055,1965,03,07,,,
IDCJAC0011,85055,1965,03,08,,,
IDCJAC0011,85055,1965,03,09,9.0,1,Y
IDCJAC0011,85055,1965,03,10,6.1,1,Y
IDCJAC0011,85055,1965,03,11,6.8,1,Y
IDCJAC0011,85055,1965,03,12,13.6,1,Y
IDCJAC0011,85055,1965,03,13,,,
IDCJAC0011,85055,1965,03,14,,,
IDCJAC0011,85055,1965,03,15,5.8,1,Y
IDCJAC0011,85055,1965,03,16,9.2,1,Y
IDCJAC0011,85055,1965,03,17,7.3,1,Y
IDCJAC0011,85055,1965,03,18,11.9,1,Y
IDCJAC0011,85055,1965,03,19,13.4,1,Y
IDCJAC0011,85055,1965,03,20,,,
IDCJAC0011,85055,1965,03,21,,,
IDCJAC0011,85055,1965,03,22,5.9,1,Y
IDCJAC0011,85055,1965,03,23,6.7,1,Y
IDCJAC0011,85055,1965,03,24,11.2,1,Y
IDCJAC0011,85055,1965,03,25,2.9,1,Y
IDCJAC0011,85055,1965,03,26,7.2,1,Y
IDCJAC0011,85055,1965,03,27,,,
IDCJAC0011,85055,1965,03,28,,,
IDCJAC0011,85055,1965,03,29,,,
IDCJAC0011,85055,1965,03,30,6.0,1,Y
IDCJAC0011,85055,1965,03,31,6.8,1,Y
IDCJAC0011,85055,1965,04,01,5.6,1,Y
IDCJAC0011,85055,1965,04,02,10.6,1,Y
IDCJAC0011,85055,1965,04,03,,,
IDCJAC0011,85055,1965,04,04,,,
IDCJAC0011,85055,1965,04,05,5.6,1,Y
IDCJAC0011,85055,1965,04,06,6.0,1,Y
IDCJAC0011,85055,1965,04,07,7.9,1,Y
IDCJAC0011,85055,1965,04,08,5.9,1,Y
IDCJAC0011,85055,1965,04,09,7.8,1,Y
IDCJAC0011,85055,1965,04,10,,,
IDCJAC0011,85055,1965,04,11,,,
IDCJAC0011,85055,1965,04,12,10.1,1,Y
IDCJAC0011,85055,1965,04,13,7.9,1,Y
IDCJAC0011,85055,1965,04,14,8.2,1,Y
IDCJAC0011,85055,1965,04,15,7.9,1,Y
IDCJAC0011,85055,1965,04,16,,,
IDCJAC0011,85055,1965,04,17,,,
IDCJAC0011,85055,1965,04,18,,,
IDCJAC0011,85055,1965,04,19,,,
IDCJAC0011,85055,1965,04,20,,,
IDCJAC0011,85055,1965,04,21,4.6,1,Y
IDCJAC0011,85055,1965,04,22,7.4,1,Y
IDCJAC0011,85055,1965,04,23,8.9,1,Y
IDCJAC0011,85055,1965,04,24,,,
IDCJAC0011,85055,1965,04,25,,,
IDCJAC0011,85055,1965,04,26,,,
IDCJAC0011,85055,1965,04,27,6.0,,Y
IDCJAC0011,85055,1965,04,28,6.5,1,Y
IDCJAC0011,85055,1965,04,29,4.7,1,Y
IDCJAC0011,85055,1965,04,30,10.9,1,Y
IDCJAC0011,85055,1965,05,01,,,
IDCJAC0011,85055,1965,05,02,,,
IDCJAC0011,85055,1965,05,03,3.3,1,Y
IDCJAC0011,85055,1965,05,04,2.9,1,Y
IDCJAC0011,85055,1965,05,05,9.0,1,Y
IDCJAC0011,85055,1965,05,06,11.2,1,Y
IDCJAC0011,85055,1965,05,07,10.8,1,Y
IDCJAC0011,85055,1965,05,08,,,
IDCJAC0011,85055,1965,05,09,,,
IDCJAC0011,85055,1965,05,10,9.4,1,Y
IDCJAC0011,85055,1965,05,11,11.2,1,Y
IDCJAC0011,85055,1965,05,12,9.7,1,Y
IDCJAC0011,85055,1965,05,13,7.8,1,Y
IDCJAC0011,85055,1965,05,14,4.6,1,Y
IDCJAC0011,85055,1965,05,15,,,
IDCJAC0011,85055,1965,05,16,,,
IDCJAC0011,85055,1965,05,17,3.9,1,Y
IDCJAC0011,85055,1965,05,18,7.7,1,Y
IDCJAC0011,85055,1965,05,19,7.9,1,Y
IDCJAC0011,85055,1965,05,20,7.3,1,Y
IDCJAC0011,85055,1965,05,21,9.1,1,Y
IDCJAC0011,85055,1965,05,22,,,
IDCJAC0011,85055,1965,05,23,,,
IDCJAC0011,85055,1965,05,24,,,
IDCJAC0011,85055,1965,05,25,9.6,,Y
IDCJAC0011,85055,1965,05,26,6.9,1,Y
IDCJAC0011,85055,1965,05,27,,,
IDCJAC0011,85055,1965,05,28,3.4,1,Y
IDCJAC0011,85055,1965,05,29,,,
IDCJAC0011,85055,1965,05,30,,,
IDCJAC0011,85055,1965,05,31,-0.6,1,Y
IDCJAC0011,85055,1965,06,01,7.0,1,Y
IDCJAC0011,85055,1965,06,02,,,
IDCJAC0011,85055,1965,06,03,5.6,1,Y
IDCJAC0011,85055,1965,06,04,,,
IDCJAC0011,85055,1965,06,05,,,
IDCJAC0011,85055,1965,06,06,,,
IDCJAC0011,85055,1965,06,07,3.6,1,Y
IDCJAC0011,85055,1965,06,08,,,
IDCJAC0011,85055,1965,06,09,,,
IDCJAC0011,85055,1965,06,10,,,
IDCJAC0011,85055,1965,06,11,,,
IDCJAC0011,85055,1965,06,12,,,
IDCJAC0011,85055,1965,06,13,,,
IDCJAC0011,85055,1965,06,14,,,
IDCJAC0011,85055,1965,06,15,,,
IDCJAC0011,85055,1965,06,16,,,
IDCJAC0011,85055,1965,06,17,,,
IDCJAC0011,85055,1965,06,18,,,
IDCJAC0011,85055,1965,06,19,,,
IDCJAC0011,85055,1965,06,20,,,
IDCJAC0011,85055,1965,06,21,,,
IDCJAC0011,85055,1965,06,22,5.8,1,Y
IDCJAC0011,85055,1965,06,23,0.7,1,Y
IDCJAC0011,85055,1965,06,24,0.3,1,Y
IDCJAC0011,85055,1965,06,25,,,
IDCJAC0011,85055,1965,06,26,,,
IDCJAC0011,85055,1965,06,27,,,
IDCJAC0011,85055,1965,06,28,3.2,,Y
IDCJAC0011,85055,1965,06,29,-2.9,1,Y
IDCJAC0011,85055,1965,06,30,-2.7,1,Y
IDCJAC0011,85055,1965,07,01,-3.1,1,Y
IDCJAC0011,85055,1965,07,02,-0.6,1,Y
IDCJAC0011,85055,1965,07,03,,,
IDCJAC0011,85055,1965,07,04,,,
IDCJAC0011,85055,1965,07,05,0.1,1,Y
IDCJAC0011,85055,1965,07,06,0.9,1,Y
IDCJAC0011,85055,1965,07,07,3.4,1,Y
