Product code,Bureau of Meteorology station number,Year,Month,Day,Minimum temperature (Degree C),Days of accumulation of minimum temperature,Quality
IDCJAC0011,88111,1966,01,01,,,
IDCJAC0011,88111,1966,01,02,,,
IDCJAC0011,88111,1966,01,03,,,
IDCJAC0011,88111,1966,01,04,,,
IDCJAC0011,88111,1966,01,05,,,
IDCJAC0011,88111,1966,01,06,,,
IDCJAC0011,88111,1966,01,07,,,
IDCJAC0011,88111,1966,01,08,,,
IDCJAC0011,88111,1966,01,09,,,
IDCJAC0011,88111,1966,01,10,,,
IDCJAC0011,88111,1966,01,11,,,
IDCJAC0011,88111,1966,01,12,,,
IDCJAC0011,88111,1966,01,13,,,
IDCJAC0011,88111,1966,01,14,,,
IDCJAC0011,88111,1966,01,15,,,
IDCJAC0011,88111,1966,01,16,,,
IDCJAC0011,88111,1966,01,17,,,
IDCJAC0011,88111,1966,01,18,,,
IDCJAC0011,88111,1966,01,19,,,
IDCJAC0011,88111,1966,01,20,,,
IDCJAC0011,88111,1966,01,21,,,
IDCJAC0011,88111,1966,01,22,,,
IDCJAC0011,88111,1966,01,23,,,
IDCJAC0011,88111,1966,01,24,,,
IDCJAC0011,88111,1966,01,25,,,
IDCJAC0011,88111,1966,01,26,,,
IDCJAC0011,88111,1966,01,27,,,
IDCJAC0011,88111,1966,01,28,,,
IDCJAC0011,88111,1966,01,29,,,
IDCJAC0011,88111,1966,01,30,,,
IDCJAC0011,88111,1966,01,31,,,
IDCJAC0011,88111,1966,02,01,,,
IDCJAC0011,88111,1966,02,02,,,
IDCJAC0011,88111,1966,02,03,,,
IDCJAC0011,88111,1966,02,04,,,
IDCJAC0011,88111,1966,02,05,,,
IDCJAC0011,88111,1966,02,06,,,
IDCJAC0011,88111,1966,02,07,,,
IDCJAC0011,88111,1966,02,08,,,
IDCJAC0011,88111,1966,02,09,,,
IDCJAC0011,88111,1966,02,10,,,
IDCJAC0011,88111,1966,02,11,,,
IDCJAC0011,88111,1966,02,12,,,
IDCJAC0011,88111,1966,02,13,,,
IDCJAC0011,88111,1966,02,14,,,
IDCJAC0011,88111,1966,02,15,,,
IDCJAC0011,88111,1966,02,16,,,
IDCJAC0011,88111,1966,02,17,,,
IDCJAC0011,88111,1966,02,18,,,
IDCJAC0011,88111,1966,02,19,,,
IDCJAC0011,88111,1966,02,20,,,
IDCJAC0011,88111,1966,02,21,,,
IDCJAC0011,88111,1966,02,22,,,
IDCJAC0011,88111,1966,02,23,,,
IDCJAC0011,88111,1966,02,24,,,
IDCJAC0011,88111,1966,02,25,,,
IDCJAC0011,88111,1966,02,26,,,
IDCJAC0011,88111,1966,02,27,,,
IDCJAC0011,88111,1966,02,28,,,
IDCJAC0011,88111,1966,03,01,,,
IDCJAC0011,88111,1966,03,02,,,
IDCJAC0011,88111,1966,03,03,,,
IDCJAC0011,88111,1966,03,04,,,
IDCJAC0011,88111,1966,03,05,,,
IDCJAC0011,88111,1966,03,06,,,
IDCJAC0011,88111,1966,03,07,,,
IDCJAC0011,88111,1966,03,08,,,
IDCJAC0011,88111,1966,03,09,,,
IDCJAC0011,88111,1966,03,10,,,
IDCJAC0011,88111,1966,03,11,,,
IDCJAC0011,88111,1966,03,12,,,
IDCJAC0011,88111,1966,03,13,,,
IDCJAC0011,88111,1966,03,14,,,
IDCJAC0011,88111,1966,03,15,,,
IDCJAC0011,88111,1966,03,16,,,
IDCJAC0011,88111,1966,03,17,,,
IDCJAC0011,88111,1966,03,18,,,
IDCJAC0011,88111,1966,03,19,,,
IDCJAC0011,88111,1966,03,20,,,
IDCJAC0011,88111,1966,03,21,,,
IDCJAC0011,88111,1966,03,22,,,
IDCJAC0011,88111,1966,03,23,,,
IDCJAC0011,88111,1966,03,24,,,
IDCJAC0011,88111,1966,03,25,,,
IDCJAC0011,88111,1966,03,26,,,
IDCJAC0011,88111,1966,03,27,,,
IDCJAC0011,88111,1966,03,28,,,
IDCJAC0011,88111,1966,03,29,,,
IDCJAC0011,88111,1966,03,30,,,
IDCJAC0011,88111,1966,03,31,,,
IDCJAC0011,88111,1966,04,01,,,
IDCJAC0011,88111,1966,04,02,,,
IDCJAC0011,88111,1966,04,03,,,
IDCJAC0011,88111,1966,04,04,,,
IDCJAC0011,88111,1966,04,05,,,
IDCJAC0011,88111,1966,04,06,,,
IDCJAC0011,88111,1966,04,07,,,
IDCJAC0011,88111,1966,04,08,,,
IDCJAC0011,88111,1966,04,09,,,
IDCJAC0011,88111,1966,04,10,,,
IDCJAC0011,88111,1966,04,11,,,
IDCJAC0011,88111,1966,04,12,,,
IDCJAC0011,88111,1966,04,13,,,
IDCJAC0011,88111,1966,04,14,,,
IDCJAC0011,88111,1966,04,15,,,
IDCJAC0011,88111,1966,04,16,,,
IDCJAC0011,88111,1966,04,17,,,
IDCJAC0011,88111,1966,04,18,,,
IDCJAC0011,88111,1966,04,19,,,
IDCJAC0011,88111,1966,04,20,,,
IDCJAC0011,88111,1966,04,21,,,
IDCJAC0011,88111,1966,04,22,,,
IDCJAC0011,88111,1966,04,23,,,
IDCJAC0011,88111,1966,04,24,,,
IDCJAC0011,88111,1966,04,25,,,
IDCJAC0011,88111,1966,04,26,,,
IDCJAC0011,88111,1966,04,27,,,
IDCJAC0011,88111,1966,04,28,,,
IDCJAC0011,88111,1966,04,29,,,
IDCJAC0011,88111,1966,04,30,,,
IDCJAC0011,88111,1966,05,01,,,
IDCJAC0011,88111,1966,05,02,,,
IDCJAC0011,88111,1966,05,03,,,
IDCJAC0011,88111,1966,05,04,,,
IDCJAC0011,88111,1966,05,05,,,
IDCJAC0011,88111,1966,05,06,,,
IDCJAC0011,88111,1966,05,07,,,
IDCJAC0011,88111,1966,05,08,,,
IDCJAC0011,88111,1966,05,09,,,
IDCJAC0011,88111,1966,05,10,,,
IDCJAC0011,88111,1966,05,11,,,
IDCJAC0011,88111,1966,05,12,,,
IDCJAC0011,88111,1966,05,13,,,
IDCJAC0011,88111,1966,05,14,,,
IDCJAC0011,88111,1966,05,15,,,
IDCJAC0011,88111,1966,05,16,,,
IDCJAC0011,88111,1966,05,17,,,
IDCJAC0011,88111,1966,05,18,,,
IDCJAC0011,88111,1966,05,19,,,
IDCJAC0011,88111,1966,05,20,,,
IDCJAC0011,88111,1966,05,21,,,
IDCJAC0011,88111,1966,05,22,,,
IDCJAC0011,88111,1966,05,23,,,
IDCJAC0011,88111,1966,05,24,,,
IDCJAC0011,88111,1966,05,25,,,
IDCJAC0011,88111,1966,05,26,,,
IDCJAC0011,88111,1966,05,27,,,
IDCJAC0011,88111,1966,05,28,,,
IDCJAC0011,88111,1966,05,29,,,
IDCJAC0011,88111,1966,05,30,,,
IDCJAC0011,88111,1966,05,31,,,
IDCJAC0011,88111,1966,06,01,,,
IDCJAC0011,88111,1966,06,02,,,
IDCJAC0011,88111,1966,06,03,,,
IDCJAC0011,88111,1966,06,04,,,
IDCJAC0011,88111,1966,06,05,,,
IDCJAC0011,88111,1966,06,06,,,
IDCJAC0011,88111,1966,06,07,,,
IDCJAC0011,88111,1966,06,08,,,
IDCJAC0011,88111,1966,06,09,,,
IDCJAC0011,88111,1966,06,10,,,
IDCJAC0011,88111,1966,06,11,,,
IDCJAC0011,88111,1966,06,12,,,
IDCJAC0011,88111,1966,06,13,,,
IDCJAC0011,88111,1966,06,14,,,
IDCJAC0011,88111,1966,06,15,,,
IDCJAC0011,88111,1966,06,16,,,
IDCJAC0011,88111,1966,06,17,,,
IDCJAC0011,88111,1966,06,18,,,
IDCJAC0011,88111,1966,06,19,,,
IDCJAC0011,88111,1966,06,20,,,
IDCJAC0011,88111,1966,06,21,,,
IDCJAC0011,88111,1966,06,22,,,
IDCJAC0011,88111,1966,06,23,,,
IDCJAC0011,88111,1966,06,24,,,
IDCJAC0011,88111,1966,06,25,,,
IDCJAC0011,88111,1966,06,26,,,
IDCJAC0011,88111,1966,06,27,,,
IDCJAC0011,88111,1966,06,28,,,
IDCJAC0011,88111,1966,06,29,,,
IDCJAC0011,88111,1966,06,30,,,
IDCJAC0011,88111,1966,07,01,7.2,,Y
IDCJAC0011,88111,1966,07,02,5.7,1,Y
IDCJAC0011,88111,1966,07,03,4.2,1,Y
IDCJAC0011,88111,1966,07,04,4.7,1,Y
IDCJAC0011,88111,1966,07,05,5.6,1,Y
IDCJAC0011,88111,1966,07,06,4.9,1,Y
IDCJAC0011,88111,1966,07,07,1.1,1,Y
IDCJAC0011,88111,1966,07,08,-3.3,1,Y
IDCJAC0011,88111,1966,07,09,1.4,1,Y
IDCJAC0011,88111,1966,07,10,1.1,1,Y
IDCJAC0011,88111,1966,07,11,0.0,1,Y
IDCJAC0011,88111,1966,07,12,0.2,1,Y
IDCJAC0011,88111,1966,07,13,1.9,1,Y
IDCJAC0011,88111,1966,07,14,0.6,1,Y
IDCJAC0011,88111,1966,07,15,-0.3,1,Y
IDCJAC0011,88111,1966,07,16,-2.0,1,Y
IDCJAC0011,88111,1966,07,17,-1.5,1,Y
IDCJAC0011,88111,1966,07,18,3.9,1,Y
IDCJAC0011,88111,1966,07,19,-1.2,1,Y
IDCJAC0011,88111,1966,07,20,-0.6,1,Y
IDCJAC0011,88111,1966,07,21,-1.7,1,Y
IDCJAC0011,88111,1966,07,22,2.7,1,Y
