Product code,Bureau of Meteorology station number,Year,Month,Day,Minimum temperature (Degree C),Days of accumulation of minimum temperature,Quality
IDCJAC0011,87025,1964,01,01,13.0,,Y
IDCJAC0011,87025,1964,01,02,13.2,1,Y
IDCJAC0011,87025,1964,01,03,11.7,1,Y
IDCJAC0011,87025,1964,01,04,8.9,1,Y
IDCJAC0011,87025,1964,01,05,11.2,1,Y
IDCJAC0011,87025,1964,01,06,19.8,1,Y
IDCJAC0011,87025,1964,01,07,14.3,1,Y
IDCJAC0011,87025,1964,01,08,15.6,1,Y
IDCJAC0011,87025,1964,01,09,13.0,1,Y
IDCJAC0011,87025,1964,01,10,11.8,1,Y
IDCJAC0011,87025,1964,01,11,9.2,1,Y
IDCJAC0011,87025,1964,01,12,9.5,1,Y
IDCJAC0011,87025,1964,01,13,10.4,1,Y
IDCJAC0011,87025,1964,01,14,9.5,1,Y
IDCJAC0011,87025,1964,01,15,8.8,1,Y
IDCJAC0011,87025,1964,01,16,8.9,1,Y
IDCJAC0011,87025,1964,01,17,13.3,1,Y
IDCJAC0011,87025,1964,01,18,11.8,1,Y
IDCJAC0011,87025,1964,01,19,10.0,1,Y
IDCJAC0011,87025,1964,01,20,11.1,1,Y
IDCJAC0011,87025,1964,01,21,10.4,1,Y
IDCJAC0011,87025,1964,01,22,11.6,1,Y
IDCJAC0011,87025,1964,01,23,13.9,1,Y
IDCJAC0011,87025,1964,01,24,13.8,1,Y
IDCJAC0011,87025,1964,01,25,12.2,1,Y
IDCJAC0011,87025,1964,01,26,7.9,1,Y
IDCJAC0011,87025,1964,01,27,13.1,1,Y
IDCJAC0011,87025,1964,01,28,14.9,1,Y
IDCJAC0011,87025,1964,01,29,15.4,1,Y
IDCJAC0011,87025,1964,01,30,11.0,1,Y
IDCJAC0011,87025,1964,01,31,15.6,1,Y
IDCJAC0011,87025,1964,02,01,15.1,1,Y
IDCJAC0011,87025,1964,02,02,15.6,1,Y
IDCJAC0011,87025,1964,02,03,16.7,1,Y
IDCJAC0011,87025,1964,02,04,19.4,1,Y
IDCJAC0011,87025,1964,02,05,17.1,1,Y
IDCJAC0011,87025,1964,02,06,17.2,1,Y
