Product code,Bureau of Meteorology station number,Year,Month,Day,Minimum temperature (Degree C),Days of accumulation of minimum temperature,Quality
IDCJAC0011,85275,1981,01,01,,,
IDCJAC0011,85275,1981,01,02,,,
IDCJAC0011,85275,1981,01,03,,,
IDCJAC0011,85275,1981,01,04,,,
IDCJAC0011,85275,1981,01,05,,,
IDCJAC0011,85275,1981,01,06,,,
IDCJAC0011,85275,1981,01,07,,,
IDCJAC0011,85275,1981,01,08,,,
IDCJAC0011,85275,1981,01,09,,,
IDCJAC0011,85275,1981,01,10,,,
IDCJAC0011,85275,1981,01,11,,,
IDCJAC0011,85275,1981,01,12,,,
IDCJAC0011,85275,1981,01,13,,,
IDCJAC0011,85275,1981,01,14,,,
IDCJAC0011,85275,1981,01,15,,,
IDCJAC0011,85275,1981,01,16,,,
IDCJAC0011,85275,1981,01,17,,,
IDCJAC0011,85275,1981,01,18,,,
IDCJAC0011,85275,1981,01,19,,,
IDCJAC0011,85275,1981,01,20,,,
IDCJAC0011,85275,1981,01,21,,,
IDCJAC0011,85275,1981,01,22,,,
IDCJAC0011,85275,1981,01,23,,,
IDCJAC0011,85275,1981,01,24,,,
IDCJAC0011,85275,1981,01,25,,,
IDCJAC0011,85275,1981,01,26,,,
IDCJAC0011,85275,1981,01,27,,,
IDCJAC0011,85275,1981,01,28,,,
IDCJAC0011,85275,1981,01,29,,,
IDCJAC0011,85275,1981,01,30,,,
IDCJAC0011,85275,1981,01,31,,,
IDCJAC0011,85275,1981,02,01,,,
IDCJAC0011,85275,1981,02,02,,,
IDCJAC0011,85275,1981,02,03,,,
IDCJAC0011,85275,1981,02,04,,,
IDCJAC0011,85275,1981,02,05,,,
IDCJAC0011,85275,1981,02,06,,,
IDCJAC0011,85275,1981,02,07,,,
IDCJAC0011,85275,1981,02,08,,,
IDCJAC0011,85275,1981,02,09,,,
IDCJAC0011,85275,1981,02,10,,,
IDCJAC0011,85275,1981,02,11,,,
IDCJAC0011,85275,1981,02,12,,,
IDCJAC0011,85275,1981,02,13,,,
IDCJAC0011,85275,1981,02,14,,,
IDCJAC0011,85275,1981,02,15,,,
IDCJAC0011,85275,1981,02,16,,,
IDCJAC0011,85275,1981,02,17,,,
IDCJAC0011,85275,1981,02,18,,,
IDCJAC0011,85275,1981,02,19,,,
IDCJAC0011,85275,1981,02,20,,,
IDCJAC0011,85275,1981,02,21,,,
IDCJAC0011,85275,1981,02,22,,,
IDCJAC0011,85275,1981,02,23,,,
IDCJAC0011,85275,1981,02,24,,,
IDCJAC0011,85275,1981,02,25,,,
IDCJAC0011,85275,1981,02,26,,,
IDCJAC0011,85275,1981,02,27,,,
IDCJAC0011,85275,1981,02,28,,,
IDCJAC0011,85275,1981,03,01,,,
IDCJAC0011,85275,1981,03,02,,,
IDCJAC0011,85275,1981,03,03,,,
IDCJAC0011,85275,1981,03,04,,,
IDCJAC0011,85275,1981,03,05,,,
IDCJAC0011,85275,1981,03,06,,,
IDCJAC0011,85275,1981,03,07,,,
IDCJAC0011,85275,1981,03,08,,,
IDCJAC0011,85275,1981,03,09,,,
IDCJAC0011,85275,1981,03,10,,,
IDCJAC0011,85275,1981,03,11,,,
IDCJAC0011,85275,1981,03,12,,,
IDCJAC0011,85275,1981,03,13,,,
IDCJAC0011,85275,1981,03,14,,,
IDCJAC0011,85275,1981,03,15,,,
IDCJAC0011,85275,1981,03,16,,,
IDCJAC0011,85275,1981,03,17,,,
IDCJAC0011,85275,1981,03,18,,,
IDCJAC0011,85275,1981,03,19,,,
IDCJAC0011,85275,1981,03,20,,,
IDCJAC0011,85275,1981,03,21,,,
IDCJAC0011,85275,1981,03,22,,,
IDCJAC0011,85275,1981,03,23,,,
IDCJAC0011,85275,1981,03,24,,,
IDCJAC0011,85275,1981,03,25,,,
IDCJAC0011,85275,1981,03,26,,,
IDCJAC0011,85275,1981,03,27,,,
IDCJAC0011,85275,1981,03,28,,,
IDCJAC0011,85275,1981,03,29,,,
IDCJAC0011,85275,1981,03,30,,,
IDCJAC0011,85275,1981,03,31,,,
IDCJAC0011,85275,1981,04,01,15.0,,Y
IDCJAC0011,85275,1981,04,02,14.8,1,Y
IDCJAC0011,85275,1981,04,03,11.5,1,Y
IDCJAC0011,85275,1981,04,04,14.1,1,Y
IDCJAC0011,85275,1981,04,05,17.0,1,Y
IDCJAC0011,85275,1981,04,06,13.9,1,Y
IDCJAC0011,85275,1981,04,07,6.9,1,Y
IDCJAC0011,85275,1981,04,08,9.0,1,Y
IDCJAC0011,85275,1981,04,09,13.4,1,Y
IDCJAC0011,85275,1981,04,10,13.3,1,Y
IDCJAC0011,85275,1981,04,11,5.0,1,Y
IDCJAC0011,85275,1981,04,12,15.0,1,Y
IDCJAC0011,85275,1981,04,13,13.6,1,Y
IDCJAC0011,85275,1981,04,14,11.2,1,Y
IDCJAC0011,85275,1981,04,15,8.9,1,Y
IDCJAC0011,85275,1981,04,16,12.6,1,Y
IDCJAC0011,85275,1981,04,17,10.8,1,Y
IDCJAC0011,85275,1981,04,18,12.8,1,Y
IDCJAC0011,85275,1981,04,19,10.0,1,Y
IDCJAC0011,85275,1981,04,20,10.3,1,Y
IDCJAC0011,85275,1981,04,21,12.0,1,Y
IDCJAC0011,85275,1981,04,22,4.6,1,Y
IDCJAC0011,85275,1981,04,23,10.8,1,Y
IDCJAC0011,85275,1981,04,24,5.3,1,Y
IDCJAC0011,85275,1981,04,25,9.3,1,Y
IDCJAC0011,85275,1981,04,26,6.7,1,Y
IDCJAC0011,85275,1981,04,27,8.1,1,Y
IDCJAC0011,85275,1981,04,28,7.8,1,Y
IDCJAC0011,85275,1981,04,29,7.1,1,Y
IDCJAC0011,85275,1981,04,30,4.3,1,Y
IDCJAC0011,85275,1981,05,01,3.4,1,Y
IDCJAC0011,85275,1981,05,02,3.8,1,Y
IDCJAC0011,85275,1981,05,03,12.3,1,Y
IDCJAC0011,85275,1981,05,04,5.5,1,Y
IDCJAC0011,85275,1981,05,05,3.9,1,Y
IDCJAC0011,85275,1981,05,06,6.7,1,Y
IDCJAC0011,85275,1981,05,07,8.5,1,Y
IDCJAC0011,85275,1981,05,08,7.9,1,Y
IDCJAC0011,85275,1981,05,09,6.5,1,Y
IDCJAC0011,85275,1981,05,10,7.8,1,Y
IDCJAC0011,85275,1981,05,11,8.2,1,Y
IDCJAC0011,85275,1981,05,12,7.4,1,Y
IDCJAC0011,85275,1981,05,13,4.5,1,Y
IDCJAC0011,85275,1981,05,14,2.5,1,Y
IDCJAC0011,85275,1981,05,15,4.1,1,Y
IDCJAC0011,85275,1981,05,16,9.5,1,Y
IDCJAC0011,85275,1981,05,17,7.6,1,Y
IDCJAC0011,85275,1981,05,18,5.0,1,Y
IDCJAC0011,85275,1981,05,19,1.8,1,Y
IDCJAC0011,85275,1981,05,20,-1.3,1,Y
IDCJAC0011,85275,1981,05,21,0.3,1,Y
IDCJAC0011,85275,1981,05,22,8.9,1,Y
IDCJAC0011,85275,1981,05,23,13.5,1,Y
IDCJAC0011,85275,1981,05,24,13.5,1,Y
IDCJAC0011,85275,1981,05,25,12.0,1,Y
IDCJAC0011,85275,1981,05,26,11.8,1,Y
IDCJAC0011,85275,1981,05,27,,,
IDCJAC0011,85275,1981,05,28,5.7,1,Y
IDCJAC0011,85275,1981,05,29,7.0,1,Y
IDCJAC0011,85275,1981,05,30,8.0,1,Y
IDCJAC0011,85275,1981,05,31,7.0,1,Y
IDCJAC0011,85275,1981,06,01,9.7,1,Y
IDCJAC0011,85275,1981,06,02,8.0,1,Y
IDCJAC0011,85275,1981,06,03,10.0,1,Y
IDCJAC0011,85275,1981,06,04,5.9,1,Y
IDCJAC0011,85275,1981,06,05,6.3,1,Y
IDCJAC0011,85275,1981,06,06,8.2,1,Y
IDCJAC0011,85275,1981,06,07,5.3,1,Y
IDCJAC0011,85275,1981,06,08,1.3,1,Y
IDCJAC0011,85275,1981,06,09,3.1,1,Y
IDCJAC0011,85275,1981,06,10,8.2,1,Y
IDCJAC0011,85275,1981,06,11,8.3,1,Y
IDCJAC0011,85275,1981,06,12,9.0,1,Y
IDCJAC0011,85275,1981,06,13,9.1,1,Y
IDCJAC0011,85275,1981,06,14,9.8,1,Y
IDCJAC0011,85275,1981,06,15,8.3,1,Y
IDCJAC0011,85275,1981,06,16,4.0,1,Y
IDCJAC0011,85275,1981,06,17,-0.2,1,Y
IDCJAC0011,85275,1981,06,18,1.2,1,Y
IDCJAC0011,85275,1981,06,19,5.2,1,Y
IDCJAC0011,85275,1981,06,20,1.3,1,Y
IDCJAC0011,85275,1981,06,21,0.1,1,Y
IDCJAC0011,85275,1981,06,22,4.7,1,Y
IDCJAC0011,85275,1981,06,23,5.4,1,Y
IDCJAC0011,85275,1981,06,24,-0.4,1,Y
IDCJAC0011,85275,1981,06,25,3.0,1,Y
IDCJAC0011,85275,1981,06,26,1.3,1,Y
