Product code,Bureau of Meteorology station number,Year,Month,Day,Minimum temperature (Degree C),Days of accumulation of minimum temperature,Quality
IDCJAC0011,85079,1965,01,01,,,
IDCJAC0011,85079,1965,01,02,6.7,1,Y
IDCJAC0011,85079,1965,01,03,5.6,1,Y
IDCJAC0011,85079,1965,01,04,5.0,1,Y
IDCJAC0011,85079,1965,01,05,5.0,1,Y
IDCJAC0011,85079,1965,01,06,7.2,1,Y
IDCJAC0011,85079,1965,01,07,2.2,1,Y
IDCJAC0011,85079,1965,01,08,6.7,1,Y
IDCJAC0011,85079,1965,01,09,10.0,1,Y
IDCJAC0011,85079,1965,01,10,11.7,1,Y
IDCJAC0011,85079,1965,01,11,4.4,1,Y
IDCJAC0011,85079,1965,01,12,5.3,1,Y
IDCJAC0011,85079,1965,01,13,6.1,1,Y
IDCJAC0011,85079,1965,01,14,6.7,1,Y
IDCJAC0011,85079,1965,01,15,7.8,1,Y
IDCJAC0011,85079,1965,01,16,13.9,1,Y
IDCJAC0011,85079,1965,01,17,16.1,1,Y
IDCJAC0011,85079,1965,01,18,11.7,1,Y
IDCJAC0011,85079,1965,01,19,7.5,1,Y
IDCJAC0011,85079,1965,01,20,5.0,1,Y
IDCJAC0011,85079,1965,01,21,3.9,1,Y
IDCJAC0011,85079,1965,01,22,7.8,1,Y
IDCJAC0011,85079,1965,01,23,3.3,1,Y
IDCJAC0011,85079,1965,01,24,7.2,1,Y
IDCJAC0011,85079,1965,01,25,5.6,1,Y
IDCJAC0011,85079,1965,01,26,3.1,1,Y
IDCJAC0011,85079,1965,01,27,6.1,1,Y
IDCJAC0011,85079,1965,01,28,5.3,1,Y
IDCJAC0011,85079,1965,01,29,11.1,1,Y
IDCJAC0011,85079,1965,01,30,10.0,1,Y
IDCJAC0011,85079,1965,01,31,5.0,1,Y
IDCJAC0011,85079,1965,02,01,5.6,1,Y
IDCJAC0011,85079,1965,02,02,11.1,1,Y
IDCJAC0011,85079,1965,02,03,14.4,1,Y
IDCJAC0011,85079,1965,02,04,4.4,1,Y
IDCJAC0011,85079,1965,02,05,4.4,1,Y
IDCJAC0011,85079,1965,02,06,12.5,1,Y
IDCJAC0011,85079,1965,02,07,13.3,1,Y
IDCJAC0011,85079,1965,02,08,14.2,1,Y
IDCJAC0011,85079,1965,02,09,10.8,1,Y
IDCJAC0011,85079,1965,02,10,5.6,1,Y
IDCJAC0011,85079,1965,02,11,4.4,1,Y
IDCJAC0011,85079,1965,02,12,5.6,1,Y
IDCJAC0011,85079,1965,02,13,4.4,1,Y
IDCJAC0011,85079,1965,02,14,10.0,1,Y
IDCJAC0011,85079,1965,02,15,13.3,1,Y
IDCJAC0011,85079,1965,02,16,16.1,1,Y
IDCJAC0011,85079,1965,02,17,9.2,1,Y
IDCJAC0011,85079,1965,02,18,10.3,1,Y
IDCJAC0011,85079,1965,02,19,10.8,1,Y
IDCJAC0011,85079,1965,02,20,12.8,1,Y
IDCJAC0011,85079,1965,02,21,13.9,1,Y
IDCJAC0011,85079,1965,02,22,15.3,1,Y
IDCJAC0011,85079,1965,02,23,3.9,1,Y
IDCJAC0011,85079,1965,02,24,9.4,1,Y
IDCJAC0011,85079,1965,02,25,8.9,1,Y
IDCJAC0011,85079,1965,02,26,6.1,1,Y
IDCJAC0011,85079,1965,02,27,9.4,1,Y
IDCJAC0011,85079,1965,02,28,6.7,1,Y
IDCJAC0011,85079,1965,03,01,10.8,1,Y
IDCJAC0011,85079,1965,03,02,13.9,1,Y
IDCJAC0011,85079,1965,03,03,15.0,1,Y
IDCJAC0011,85079,1965,03,04,7.8,1,Y
IDCJAC0011,85079,1965,03,05,8.3,1,Y
IDCJAC0011,85079,1965,03,06,20.0,1,Y
IDCJAC0011,85079,1965,03,07,5.3,1,Y
IDCJAC0011,85079,1965,03,08,9.2,1,Y
IDCJAC0011,85079,1965,03,09,4.4,1,Y
IDCJAC0011,85079,1965,03,10,3.6,1,Y
IDCJAC0011,85079,1965,03,11,12.2,1,Y
IDCJAC0011,85079,1965,03,12,10.0,1,Y
IDCJAC0011,85079,1965,03,13,4.4,1,Y
IDCJAC0011,85079,1965,03,14,3.3,1,Y
IDCJAC0011,85079,1965,03,15,4.2,1,Y
IDCJAC0011,85079,1965,03,16,5.8,1,Y
IDCJAC0011,85079,1965,03,17,11.1,1,Y
IDCJAC0011,85079,1965,03,18,15.0,1,Y
IDCJAC0011,85079,1965,03,19,9.7,1,Y
IDCJAC0011,85079,1965,03,20,7.8,1,Y
IDCJAC0011,85079,1965,03,21,4.4,1,Y
IDCJAC0011,85079,1965,03,22,4.4,1,Y
IDCJAC0011,85079,1965,03,23,7.2,1,Y
IDCJAC0011,85079,1965,03,24,6.7,1,Y
IDCJAC0011,85079,1965,03,25,1.1,1,Y
IDCJAC0011,85079,1965,03,26,3.6,1,Y
IDCJAC0011,85079,1965,03,27,7.2,1,Y
IDCJAC0011,85079,1965,03,28,12.2,1,Y
IDCJAC0011,85079,1965,03,29,1.9,1,Y
IDCJAC0011,85079,1965,03,30,5.0,1,Y
