Product code,Bureau of Meteorology station number,Year,Month,Day,Minimum temperature (Degree C),Days of accumulation of minimum temperature,Quality
IDCJAC0011,86097,1965,01,01,,,
IDCJAC0011,86097,1965,01,02,,,
IDCJAC0011,86097,1965,01,03,,,
IDCJAC0011,86097,1965,01,04,10.6,1,Y
IDCJAC0011,86097,1965,01,05,12.8,1,Y
IDCJAC0011,86097,1965,01,06,13.3,1,Y
IDCJAC0011,86097,1965,01,07,10.0,1,Y
IDCJAC0011,86097,1965,01,08,11.1,1,Y
IDCJAC0011,86097,1965,01,09,,,
IDCJAC0011,86097,1965,01,10,,,
IDCJAC0011,86097,1965,01,11,10.6,1,Y
IDCJAC0011,86097,1965,01,12,12.2,1,Y
IDCJAC0011,86097,1965,01,13,12.8,1,Y
IDCJAC0011,86097,1965,01,14,12.2,1,Y
IDCJAC0011,86097,1965,01,15,11.1,1,Y
IDCJAC0011,86097,1965,01,16,,,
IDCJAC0011,86097,1965,01,17,,,
IDCJAC0011,86097,1965,01,18,12.8,1,Y
IDCJAC0011,86097,1965,01,19,12.2,1,Y
IDCJAC0011,86097,1965,01,20,10.6,1,Y
IDCJAC0011,86097,1965,01,21,12.2,1,Y
IDCJAC0011,86097,1965,01,22,12.2,1,Y
IDCJAC0011,86097,1965,01,23,,,
IDCJAC0011,86097,1965,01,24,,,
IDCJAC0011,86097,1965,01,25,10.0,1,Y
IDCJAC0011,86097,1965,01,26,11.1,1,Y
IDCJAC0011,86097,1965,01,27,11.7,1,Y
IDCJAC0011,86097,1965,01,28,12.8,1,Y
IDCJAC0011,86097,1965,01,29,15.0,1,Y
IDCJAC0011,86097,1965,01,30,,,
IDCJAC0011,86097,1965,01,31,,,
IDCJAC0011,86097,1965,02,01,,,
IDCJAC0011,86097,1965,02,02,13.9,1,Y
IDCJAC0011,86097,1965,02,03,18.9,1,Y
IDCJAC0011,86097,1965,02,04,13.3,1,Y
IDCJAC0011,86097,1965,02,05,12.8,1,Y
IDCJAC0011,86097,1965,02,06,,,
IDCJAC0011,86097,1965,02,07,,,
IDCJAC0011,86097,1965,02,08,15.6,1,Y
IDCJAC0011,86097,1965,02,09,13.3,1,Y
IDCJAC0011,86097,1965,02,10,13.3,1,Y
IDCJAC0011,86097,1965,02,11,11.7,1,Y
IDCJAC0011,86097,1965,02,12,12.2,1,Y
IDCJAC0011,86097,1965,02,13,,,
IDCJAC0011,86097,1965,02,14,,,
IDCJAC0011,86097,1965,02,15,11.1,1,Y
IDCJAC0011,86097,1965,02,16,19.4,1,Y
IDCJAC0011,86097,1965,02,17,12.8,1,Y
IDCJAC0011,86097,1965,02,18,13.9,1,Y
IDCJAC0011,86097,1965,02,19,17.2,1,Y
IDCJAC0011,86097,1965,02,20,,,
IDCJAC0011,86097,1965,02,21,,,
IDCJAC0011,86097,1965,02,22,15.6,1,Y
IDCJAC0011,86097,1965,02,23,10.6,1,Y
IDCJAC0011,86097,1965,02,24,15.0,1,Y
IDCJAC0011,86097,1965,02,25,15.0,1,Y
IDCJAC0011,86097,1965,02,26,12.2,1,Y
IDCJAC0011,86097,1965,02,27,,,
IDCJAC0011,86097,1965,02,28,,,
IDCJAC0011,86097,1965,03,01,12.2,,Y
IDCJAC0011,86097,1965,03,02,16.1,1,Y
IDCJAC0011,86097,1965,03,03,17.8,1,Y
IDCJAC0011,86097,1965,03,04,13.9,1,Y
IDCJAC0011,86097,1965,03,05,12.8,1,Y
IDCJAC0011,86097,1965,03,06,,,
IDCJAC0011,86097,1965,03,07,,,
IDCJAC0011,86097,1965,03,08,,,
IDCJAC0011,86097,1965,03,09,10.6,1,Y
IDCJAC0011,86097,1965,03,10,11.1,1,Y
IDCJAC0011,86097,1965,03,11,15.6,1,Y
IDCJAC0011,86097,1965,03,12,12.2,1,Y
IDCJAC0011,86097,1965,03,13,,,
IDCJAC0011,86097,1965,03,14,,,
IDCJAC0011,86097,1965,03,15,10.0,1,Y
IDCJAC0011,86097,1965,03,16,13.3,1,Y
IDCJAC0011,86097,1965,03,17,15.0,1,Y
IDCJAC0011,86097,1965,03,18,15.6,1,Y
IDCJAC0011,86097,1965,03,19,14.4,1,Y
IDCJAC0011,86097,1965,03,20,,,
IDCJAC0011,86097,1965,03,21,,,
IDCJAC0011,86097,1965,03,22,10.0,1,Y
IDCJAC0011,86097,1965,03,23,12.2,1,Y
IDCJAC0011,86097,1965,03,24,12.8,1,Y
IDCJAC0011,86097,1965,03,25,11.1,1,Y
IDCJAC0011,86097,1965,03,26,10.6,1,Y
IDCJAC0011,86097,1965,03,27,,,
IDCJAC0011,86097,1965,03,28,,,
IDCJAC0011,86097,1965,03,29,11.7,1,Y
IDCJAC0011,86097,1965,03,30,9.7,1,Y
IDCJAC0011,86097,1965,03,31,11.7,1,Y
IDCJAC0011,86097,1965,04,01,11.7,1,Y
IDCJAC0011,86097,1965,04,02,11.7,1,Y
IDCJAC0011,86097,1965,04,03,,,
IDCJAC0011,86097,1965,04,04,,,
IDCJAC0011,86097,1965,04,05,10.6,1,Y
IDCJAC0011,86097,1965,04,06,11.7,1,Y
IDCJAC0011,86097,1965,04,07,11.1,1,Y
IDCJAC0011,86097,1965,04,08,12.8,1,Y
IDCJAC0011,86097,1965,04,09,13.9,1,Y
IDCJAC0011,86097,1965,04,10,,,
IDCJAC0011,86097,1965,04,11,,,
IDCJAC0011,86097,1965,04,12,10.6,1,Y
IDCJAC0011,86097,1965,04,13,11.1,1,Y
IDCJAC0011,86097,1965,04,14,11.7,1,Y
IDCJAC0011,86097,1965,04,15,11.7,1,Y
IDCJAC0011,86097,1965,04,16,,,
IDCJAC0011,86097,1965,04,17,,,
IDCJAC0011,86097,1965,04,18,,,
IDCJAC0011,86097,1965,04,19,,,
IDCJAC0011,86097,1965,04,20,7.8,1,Y
IDCJAC0011,86097,1965,04,21,10.0,1,Y
IDCJAC0011,86097,1965,04,22,10.0,1,Y
IDCJAC0011,86097,1965,04,23,10.6,1,Y
IDCJAC0011,86097,1965,04,24,,,
IDCJAC0011,86097,1965,04,25,,,
IDCJAC0011,86097,1965,04,26,8.3,1,Y
IDCJAC0011,86097,1965,04,27,11.1,1,Y
IDCJAC0011,86097,1965,04,28,,,
IDCJAC0011,86097,1965,04,29,12.2,,Y
IDCJAC0011,86097,1965,04,30,10.6,1,Y
IDCJAC0011,86097,1965,05,01,,,
IDCJAC0011,86097,1965,05,02,,,
IDCJAC0011,86097,1965,05,03,9.4,1,Y
IDCJAC0011,86097,1965,05,04,13.3,1,Y
IDCJAC0011,86097,1965,05,05,13.3,1,Y
IDCJAC0011,86097,1965,05,06,10.6,1,Y
IDCJAC0011,86097,1965,05,07,11.7,1,Y
IDCJAC0011,86097,1965,05,08,,,
IDCJAC0011,86097,1965,05,09,,,
IDCJAC0011,86097,1965,05,10,12.8,1,Y
IDCJAC0011,86097,1965,05,11,12.2,1,Y
IDCJAC0011,86097,1965,05,12,12.2,1,Y
IDCJAC0011,86097,1965,05,13,12.5,1,Y
IDCJAC0011,86097,1965,05,14,9.2,1,Y
IDCJAC0011,86097,1965,05,15,,,
IDCJAC0011,86097,1965,05,16,,,
IDCJAC0011,86097,1965,05,17,6.7,1,Y
IDCJAC0011,86097,1965,05,18,8.9,1,Y
IDCJAC0011,86097,1965,05,19,7.2,1,Y
IDCJAC0011,86097,1965,05,20,7.8,1,Y
IDCJAC0011,86097,1965,05,21,9.4,1,Y
IDCJAC0011,86097,1965,05,22,,,
IDCJAC0011,86097,1965,05,23,,,
IDCJAC0011,86097,1965,05,24,8.9,1,Y
IDCJAC0011,86097,1965,05,25,10.0,1,Y
IDCJAC0011,86097,1965,05,26,10.0,1,Y
IDCJAC0011,86097,1965,05,27,8.9,1,Y
IDCJAC0011,86097,1965,05,28,8.9,1,Y
IDCJAC0011,86097,1965,05,29,,,
IDCJAC0011,86097,1965,05,30,,,
IDCJAC0011,86097,1965,05,31,6.1,1,Y
IDCJAC0011,86097,1965,06,01,9.4,1,Y
IDCJAC0011,86097,1965,06,02,11.4,1,Y
IDCJAC0011,86097,1965,06,03,7.8,1,Y
IDCJAC0011,86097,1965,06,04,9.4,1,Y
IDCJAC0011,86097,1965,06,05,,,
IDCJAC0011,86097,1965,06,06,,,
IDCJAC0011,86097,1965,06,07,10.0,1,Y
IDCJAC0011,86097,1965,06,08,11.1,1,Y
IDCJAC0011,86097,1965,06,09,10.0,1,Y
IDCJAC0011,86097,1965,06,10,6.7,1,Y
IDCJAC0011,86097,1965,06,11,6.9,1,Y
IDCJAC0011,86097,1965,06,12,,,
IDCJAC0011,86097,1965,06,13,,,
IDCJAC0011,86097,1965,06,14,,,
IDCJAC0011,86097,1965,06,15,6.1,1,Y
IDCJAC0011,86097,1965,06,16,6.7,1,Y
IDCJAC0011,86097,1965,06,17,11.4,1,Y
IDCJAC0011,86097,1965,06,18,9.4,1,Y
IDCJAC0011,86097,1965,06,19,,,
IDCJAC0011,86097,1965,06,20,,,
IDCJAC0011,86097,1965,06,21,7.8,1,Y
IDCJAC0011,86097,1965,06,22,6.1,1,Y
IDCJAC0011,86097,1965,06,23,5.8,1,Y
IDCJAC0011,86097,1965,06,24,5.6,1,Y
IDCJAC0011,86097,1965,06,25,3.3,1,Y
IDCJAC0011,86097,1965,06,26,,,
IDCJAC0011,86097,1965,06,27,,,
IDCJAC0011,86097,1965,06,28,5.0,1,Y
IDCJAC0011,86097,1965,06,29,6.4,1,Y
IDCJAC0011,86097,1965,06,30,8.1,1,Y
IDCJAC0011,86097,1965,07,01,9.4,1,Y
IDCJAC0011,86097,1965,07,02,8.3,1,Y
IDCJAC0011,86097,1965,07,03,,,
IDCJAC0011,86097,1965,07,04,,,
IDCJAC0011,86097,1965,07,05,8.3,,Y
IDCJAC0011,86097,1965,07,06,8.9,1,Y
IDCJAC0011,86097,1965,07,07,9.4,1,Y
IDCJAC0011,86097,1965,07,08,9.2,1,Y
IDCJAC0011,86097,1965,07,09,8.3,1,Y
IDCJAC0011,86097,1965,07,10,,,
IDCJAC0011,86097,1965,07,11,,,
IDCJAC0011,86097,1965,07,12,5.0,1,Y
IDCJAC0011,86097,1965,07,13,6.1,1,Y
IDCJAC0011,86097,1965,07,14,6.4,1,Y
IDCJAC0011,86097,1965,07,15,6.7,1,Y
IDCJAC0011,86097,1965,07,16,5.6,1,Y
IDCJAC0011,86097,1965,07,17,,,
IDCJAC0011,86097,1965,07,18,,,
IDCJAC0011,86097,1965,07,19,5.0,1,Y
IDCJAC0011,86097,1965,07,20,5.3,1,Y
IDCJAC0011,86097,1965,07,21,7.2,1,Y
IDCJAC0011,86097,1965,07,22,5.0,1,Y
IDCJAC0011,86097,1965,07,23,6.7,1,Y
IDCJAC0011,86097,1965,07,24,,,
IDCJAC0011,86097,1965,07,25,,,
IDCJAC0011,86097,1965,07,26,7.2,1,Y
IDCJAC0011,86097,1965,07,27,6.1,1,Y
IDCJAC0011,86097,1965,07,28,3.9,1,Y
IDCJAC0011,86097,1965,07,29,5.8,1,Y
IDCJAC0011,86097,1965,07,30,5.6,1,Y
IDCJAC0011,86097,1965,07,31,,,
IDCJAC0011,86097,1965,08,01,,,
IDCJAC0011,86097,1965,08,02,5.6,1,Y
IDCJAC0011,86097,1965,08,03,8.3,1,Y
IDCJAC0011,86097,1965,08,04,9.7,1,Y
IDCJAC0011,86097,1965,08,05,6.7,1,Y
IDCJAC0011,86097,1965,08,06,7.2,1,Y
IDCJAC0011,86097,1965,08,07,,,
IDCJAC0011,86097,1965,08,08,,,
IDCJAC0011,86097,1965,08,09,6.7,1,Y
IDCJAC0011,86097,1965,08,10,6.7,1,Y
IDCJAC0011,86097,1965,08,11,6.9,1,Y
IDCJAC0011,86097,1965,08,12,8.1,1,Y
IDCJAC0011,86097,1965,08,13,8.9,1,Y
IDCJAC0011,86097,1965,08,14,,,
IDCJAC0011,86097,1965,08,15,,,
IDCJAC0011,86097,1965,08,16,8.6,1,Y
IDCJAC0011,86097,1965,08,17,8.3,1,Y
IDCJAC0011,86097,1965,08,18,7.8,1,Y
IDCJAC0011,86097,1965,08,19,8.6,1,Y
IDCJAC0011,86097,1965,08,20,8.3,1,Y
IDCJAC0011,86097,1965,08,21,,,
IDCJAC0011,86097,1965,08,22,,,
IDCJAC0011,86097,1965,08,23,5.8,1,Y
IDCJAC0011,86097,1965,08,24,7.5,1,Y
IDCJAC0011,86097,1965,08,25,10.0,1,Y
IDCJAC0011,86097,1965,08,26,7.2,1,Y
IDCJAC0011,86097,1965,08,27,8.9,1,Y
IDCJAC0011,86097,1965,08,28,,,
