Product code,Bureau of Meteorology station number,Year,Month,Day,Minimum temperature (Degree C),Days of accumulation of minimum temperature,Quality
IDCJAC0011,86116,1957,01,01,5.6,,Y
IDCJAC0011,86116,1957,01,02,2.2,1,Y
IDCJAC0011,86116,1957,01,03,10.0,1,Y
IDCJAC0011,86116,1957,01,04,4.4,1,Y
IDCJAC0011,86116,1957,01,05,9.4,1,Y
IDCJAC0011,86116,1957,01,06,3.9,1,Y
IDCJAC0011,86116,1957,01,07,8.3,1,Y
IDCJAC0011,86116,1957,01,08,5.0,1,Y
IDCJAC0011,86116,1957,01,09,3.3,1,Y
IDCJAC0011,86116,1957,01,10,9.4,1,Y
IDCJAC0011,86116,1957,01,11,6.1,1,Y
IDCJAC0011,86116,1957,01,12,4.4,1,Y
IDCJAC0011,86116,1957,01,13,12.8,1,Y
IDCJAC0011,86116,1957,01,14,2.8,1,Y
IDCJAC0011,86116,1957,01,15,6.7,1,Y
IDCJAC0011,86116,1957,01,16,9.4,1,Y
IDCJAC0011,86116,1957,01,17,5.6,1,Y
IDCJAC0011,86116,1957,01,18,4.4,1,Y
IDCJAC0011,86116,1957,01,19,7.8,1,Y
IDCJAC0011,86116,1957,01,20,6.1,1,Y
IDCJAC0011,86116,1957,01,21,4.4,1,Y
IDCJAC0011,86116,1957,01,22,5.0,1,Y
IDCJAC0011,86116,1957,01,23,6.1,1,Y
IDCJAC0011,86116,1957,01,24,7.2,1,Y
IDCJAC0011,86116,1957,01,25,11.1,1,Y
IDCJAC0011,86116,1957,01,26,6.1,1,Y
IDCJAC0011,86116,1957,01,27,1.1,1,Y
IDCJAC0011,86116,1957,01,28,6.7,1,Y
IDCJAC0011,86116,1957,01,29,7.2,1,Y
IDCJAC0011,86116,1957,01,30,11.7,1,Y
IDCJAC0011,86116,1957,01,31,15.0,1,Y
IDCJAC0011,86116,1957,02,01,11.1,1,Y
IDCJAC0011,86116,1957,02,02,13.9,1,Y
IDCJAC0011,86116,1957,02,03,8.3,1,Y
IDCJAC0011,86116,1957,02,04,3.9,1,Y
IDCJAC0011,86116,1957,02,05,10.0,1,Y
IDCJAC0011,86116,1957,02,06,15.0,1,Y
IDCJAC0011,86116,1957,02,07,18.3,1,Y
IDCJAC0011,86116,1957,02,08,15.0,1,Y
IDCJAC0011,86116,1957,02,09,12.8,1,Y
IDCJAC0011,86116,1957,02,10,12.8,1,Y
IDCJAC0011,86116,1957,02,11,12.2,1,Y
IDCJAC0011,86116,1957,02,12,3.3,1,Y
IDCJAC0011,86116,1957,02,13,7.2,1,Y
IDCJAC0011,86116,1957,02,14,10.6,1,Y
IDCJAC0011,86116,1957,02,15,17.2,1,Y
IDCJAC0011,86116,1957,02,16,3.9,1,Y
IDCJAC0011,86116,1957,02,17,3.3,1,Y
IDCJAC0011,86116,1957,02,18,11.7,1,Y
IDCJAC0011,86116,1957,02,19,15.0,1,Y
