Product code,Bureau of Meteorology station number,Year,Month,Day,Rainfall amount (millimetres),Period over which rainfall was measured (days),Quality
IDCJAC0009,81074,1935,01,01,0.0,,Y
IDCJAC0009,81074,1935,01,02,0.0,,Y
IDCJAC0009,81074,1935,01,03,0.0,,Y
IDCJAC0009,81074,1935,01,04,0.0,,Y
IDCJAC0009,81074,1935,01,05,26.9,1,Y
IDCJAC0009,81074,1935,01,06,0.0,,Y
IDCJAC0009,81074,1935,01,07,0.0,,Y
IDCJAC0009,81074,1935,01,08,0.0,,Y
IDCJAC0009,81074,1935,01,09,0.0,,Y
IDCJAC0009,81074,1935,01,10,0.0,,Y
IDCJAC0009,81074,1935,01,11,0.0,,Y
IDCJAC0009,81074,1935,01,12,0.0,,Y
IDCJAC0009,81074,1935,01,13,0.0,,Y
IDCJAC0009,81074,1935,01,14,0.0,,Y
IDCJAC0009,81074,1935,01,15,0.0,,Y
IDCJAC0009,81074,1935,01,16,0.0,,Y
IDCJAC0009,81074,1935,01,17,0.0,,Y
IDCJAC0009,81074,1935,01,18,0.0,,Y
IDCJAC0009,81074,1935,01,19,0.0,,Y
IDCJAC0009,81074,1935,01,20,0.0,,Y
IDCJAC0009,81074,1935,01,21,0.0,,Y
IDCJAC0009,81074,1935,01,22,0.0,,Y
IDCJAC0009,81074,1935,01,23,0.0,,Y
IDCJAC0009,81074,1935,01,24,0.0,,Y
IDCJAC0009,81074,1935,01,25,0.0,,Y
IDCJAC0009,81074,1935,01,26,0.0,,Y
IDCJAC0009,81074,1935,01,27,0.0,,Y
IDCJAC0009,81074,1935,01,28,0.0,,Y
IDCJAC0009,81074,1935,01,29,0.0,,Y
IDCJAC0009,81074,1935,01,30,0.0,,Y
IDCJAC0009,81074,1935,01,31,0.0,,Y
IDCJAC0009,81074,1935,02,01,0.0,,Y
IDCJAC0009,81074,1935,02,02,0.0,,Y
IDCJAC0009,81074,1935,02,03,0.0,,Y
IDCJAC0009,81074,1935,02,04,0.0,,Y
IDCJAC0009,81074,1935,02,05,0.0,,Y
IDCJAC0009,81074,1935,02,06,0.0,,Y
IDCJAC0009,81074,1935,02,07,1.3,1,Y
IDCJAC0009,81074,1935,02,08,0.3,1,Y
IDCJAC0009,81074,1935,02,09,0.0,,Y
IDCJAC0009,81074,1935,02,10,0.0,,Y
IDCJAC0009,81074,1935,02,11,6.9,1,Y
IDCJAC0009,81074,1935,02,12,0.0,,Y
IDCJAC0009,81074,1935,02,13,0.0,,Y
IDCJAC0009,81074,1935,02,14,0.0,,Y
IDCJAC0009,81074,1935,02,15,0.0,,Y
IDCJAC0009,81074,1935,02,16,0.0,,Y
IDCJAC0009,81074,1935,02,17,0.0,,Y
IDCJAC0009,81074,1935,02,18,0.0,,Y
IDCJAC0009,81074,1935,02,19,0.0,,Y
IDCJAC0009,81074,1935,02,20,0.0,,Y
IDCJAC0009,81074,1935,02,21,0.0,,Y
IDCJAC0009,81074,1935,02,22,0.0,,Y
IDCJAC0009,81074,1935,02,23,0.0,,Y
IDCJAC0009,81074,1935,02,24,0.0,,Y
IDCJAC0009,81074,1935,02,25,0.0,,Y
IDCJAC0009,81074,1935,02,26,0.0,,Y
IDCJAC0009,81074,1935,02,27,0.0,,Y
IDCJAC0009,81074,1935,02,28,0.0,,Y
IDCJAC0009,81074,1935,03,01,0.0,,Y
IDCJAC0009,81074,1935,03,02,0.0,,Y
IDCJAC0009,81074,1935,03,03,0.0,,Y
IDCJAC0009,81074,1935,03,04,0.0,,Y
IDCJAC0009,81074,1935,03,05,0.0,,Y
IDCJAC0009,81074,1935,03,06,0.0,,Y
IDCJAC0009,81074,1935,03,07,2.0,1,Y
IDCJAC0009,81074,1935,03,08,0.0,,Y
