Product code,Bureau of Meteorology station number,Year,Month,Day,Rainfall amount (millimetres),Period over which rainfall was measured (days),Quality
IDCJAC0009,81060,1953,01,01,,,
IDCJAC0009,81060,1953,01,02,,,
IDCJAC0009,81060,1953,01,03,,,
IDCJAC0009,81060,1953,01,04,,,
IDCJAC0009,81060,1953,01,05,,,
IDCJAC0009,81060,1953,01,06,,,
IDCJAC0009,81060,1953,01,07,,,
IDCJAC0009,81060,1953,01,08,,,
IDCJAC0009,81060,1953,01,09,,,
IDCJAC0009,81060,1953,01,10,,,
IDCJAC0009,81060,1953,01,11,,,
IDCJAC0009,81060,1953,01,12,,,
IDCJAC0009,81060,1953,01,13,,,
IDCJAC0009,81060,1953,01,14,,,
IDCJAC0009,81060,1953,01,15,,,
IDCJAC0009,81060,1953,01,16,,,
IDCJAC0009,81060,1953,01,17,,,
IDCJAC0009,81060,1953,01,18,,,
IDCJAC0009,81060,1953,01,19,,,
IDCJAC0009,81060,1953,01,20,,,
IDCJAC0009,81060,1953,01,21,,,
IDCJAC0009,81060,1953,01,22,,,
IDCJAC0009,81060,1953,01,23,,,
IDCJAC0009,81060,1953,01,24,,,
IDCJAC0009,81060,1953,01,25,,,
IDCJAC0009,81060,1953,01,26,,,
IDCJAC0009,81060,1953,01,27,,,
IDCJAC0009,81060,1953,01,28,,,
IDCJAC0009,81060,1953,01,29,,,
IDCJAC0009,81060,1953,01,30,,,
IDCJAC0009,81060,1953,01,31,,,
IDCJAC0009,81060,1953,02,01,,,
IDCJAC0009,81060,1953,02,02,,,
IDCJAC0009,81060,1953,02,03,,,
IDCJAC0009,81060,1953,02,04,,,
IDCJAC0009,81060,1953,02,05,,,
IDCJAC0009,81060,1953,02,06,,,
IDCJAC0009,81060,1953,02,07,,,
IDCJAC0009,81060,1953,02,08,,,
IDCJAC0009,81060,1953,02,09,,,
IDCJAC0009,81060,1953,02,10,,,
IDCJAC0009,81060,1953,02,11,,,
IDCJAC0009,81060,1953,02,12,,,
IDCJAC0009,81060,1953,02,13,,,
IDCJAC0009,81060,1953,02,14,,,
IDCJAC0009,81060,1953,02,15,,,
IDCJAC0009,81060,1953,02,16,,,
IDCJAC0009,81060,1953,02,17,,,
IDCJAC0009,81060,1953,02,18,,,
IDCJAC0009,81060,1953,02,19,,,
IDCJAC0009,81060,1953,02,20,,,
IDCJAC0009,81060,1953,02,21,,,
IDCJAC0009,81060,1953,02,22,,,
IDCJAC0009,81060,1953,02,23,,,
IDCJAC0009,81060,1953,02,24,,,
IDCJAC0009,81060,1953,02,25,,,
IDCJAC0009,81060,1953,02,26,,,
IDCJAC0009,81060,1953,02,27,,,
IDCJAC0009,81060,1953,02,28,,,
IDCJAC0009,81060,1953,03,01,,,
IDCJAC0009,81060,1953,03,02,,,
IDCJAC0009,81060,1953,03,03,,,
IDCJAC0009,81060,1953,03,04,,,
IDCJAC0009,81060,1953,03,05,,,
IDCJAC0009,81060,1953,03,06,,,
IDCJAC0009,81060,1953,03,07,,,
IDCJAC0009,81060,1953,03,08,,,
IDCJAC0009,81060,1953,03,09,,,
IDCJAC0009,81060,1953,03,10,,,
IDCJAC0009,81060,1953,03,11,,,
IDCJAC0009,81060,1953,03,12,,,
IDCJAC0009,81060,1953,03,13,,,
IDCJAC0009,81060,1953,03,14,,,
IDCJAC0009,81060,1953,03,15,,,
IDCJAC0009,81060,1953,03,16,,,
IDCJAC0009,81060,1953,03,17,,,
IDCJAC0009,81060,1953,03,18,,,
IDCJAC0009,81060,1953,03,19,,,
IDCJAC0009,81060,1953,03,20,,,
IDCJAC0009,81060,1953,03,21,,,
IDCJAC0009,81060,1953,03,22,,,
IDCJAC0009,81060,1953,03,23,,,
IDCJAC0009,81060,1953,03,24,,,
IDCJAC0009,81060,1953,03,25,,,
IDCJAC0009,81060,1953,03,26,,,
IDCJAC0009,81060,1953,03,27,,,
IDCJAC0009,81060,1953,03,28,,,
IDCJAC0009,81060,1953,03,29,,,
IDCJAC0009,81060,1953,03,30,,,
IDCJAC0009,81060,1953,03,31,,,
IDCJAC0009,81060,1953,04,01,,,
IDCJAC0009,81060,1953,04,02,,,
IDCJAC0009,81060,1953,04,03,,,
IDCJAC0009,81060,1953,04,04,,,
IDCJAC0009,81060,1953,04,05,,,
IDCJAC0009,81060,1953,04,06,,,
IDCJAC0009,81060,1953,04,07,,,
IDCJAC0009,81060,1953,04,08,,,
IDCJAC0009,81060,1953,04,09,,,
IDCJAC0009,81060,1953,04,10,,,
IDCJAC0009,81060,1953,04,11,,,
IDCJAC0009,81060,1953,04,12,,,
IDCJAC0009,81060,1953,04,13,,,
IDCJAC0009,81060,1953,04,14,,,
IDCJAC0009,81060,1953,04,15,,,
IDCJAC0009,81060,1953,04,16,,,
IDCJAC0009,81060,1953,04,17,,,
IDCJAC0009,81060,1953,04,18,,,
IDCJAC0009,81060,1953,04,19,,,
IDCJAC0009,81060,1953,04,20,,,
IDCJAC0009,81060,1953,04,21,,,
IDCJAC0009,81060,1953,04,22,,,
IDCJAC0009,81060,1953,04,23,,,
IDCJAC0009,81060,1953,04,24,,,
IDCJAC0009,81060,1953,04,25,,,
IDCJAC0009,81060,1953,04,26,,,
IDCJAC0009,81060,1953,04,27,,,
IDCJAC0009,81060,1953,04,28,,,
IDCJAC0009,81060,1953,04,29,,,
IDCJAC0009,81060,1953,04,30,,,
IDCJAC0009,81060,1953,05,01,,,
IDCJAC0009,81060,1953,05,02,,,
IDCJAC0009,81060,1953,05,03,,,
IDCJAC0009,81060,1953,05,04,,,
IDCJAC0009,81060,1953,05,05,,,
IDCJAC0009,81060,1953,05,06,,,
IDCJAC0009,81060,1953,05,07,,,
IDCJAC0009,81060,1953,05,08,,,
IDCJAC0009,81060,1953,05,09,,,
IDCJAC0009,81060,1953,05,10,,,
IDCJAC0009,81060,1953,05,11,,,
IDCJAC0009,81060,1953,05,12,,,
IDCJAC0009,81060,1953,05,13,,,
IDCJAC0009,81060,1953,05,14,,,
IDCJAC0009,81060,1953,05,15,,,
IDCJAC0009,81060,1953,05,16,,,
IDCJAC0009,81060,1953,05,17,,,
IDCJAC0009,81060,1953,05,18,,,
IDCJAC0009,81060,1953,05,19,,,
IDCJAC0009,81060,1953,05,20,,,
IDCJAC0009,81060,1953,05,21,,,
IDCJAC0009,81060,1953,05,22,,,
IDCJAC0009,81060,1953,05,23,,,
IDCJAC0009,81060,1953,05,24,,,
IDCJAC0009,81060,1953,05,25,,,
IDCJAC0009,81060,1953,05,26,,,
IDCJAC0009,81060,1953,05,27,,,
IDCJAC0009,81060,1953,05,28,,,
IDCJAC0009,81060,1953,05,29,,,
IDCJAC0009,81060,1953,05,30,,,
IDCJAC0009,81060,1953,05,31,,,
IDCJAC0009,81060,1953,06,01,,,
IDCJAC0009,81060,1953,06,02,,,
IDCJAC0009,81060,1953,06,03,,,
IDCJAC0009,81060,1953,06,04,,,
IDCJAC0009,81060,1953,06,05,,,
IDCJAC0009,81060,1953,06,06,,,
IDCJAC0009,81060,1953,06,07,,,
IDCJAC0009,81060,1953,06,08,,,
IDCJAC0009,81060,1953,06,09,,,
IDCJAC0009,81060,1953,06,10,,,
IDCJAC0009,81060,1953,06,11,,,
IDCJAC0009,81060,1953,06,12,,,
IDCJAC0009,81060,1953,06,13,,,
IDCJAC0009,81060,1953,06,14,,,
IDCJAC0009,81060,1953,06,15,,,
IDCJAC0009,81060,1953,06,16,,,
IDCJAC0009,81060,1953,06,17,,,
IDCJAC0009,81060,1953,06,18,,,
IDCJAC0009,81060,1953,06,19,,,
IDCJAC0009,81060,1953,06,20,,,
IDCJAC0009,81060,1953,06,21,,,
IDCJAC0009,81060,1953,06,22,,,
IDCJAC0009,81060,1953,06,23,,,
IDCJAC0009,81060,1953,06,24,,,
IDCJAC0009,81060,1953,06,25,,,
IDCJAC0009,81060,1953,06,26,,,
IDCJAC0009,81060,1953,06,27,,,
IDCJAC0009,81060,1953,06,28,,,
IDCJAC0009,81060,1953,06,29,,,
IDCJAC0009,81060,1953,06,30,,,
IDCJAC0009,81060,1953,07,01,,,
IDCJAC0009,81060,1953,07,02,,,
IDCJAC0009,81060,1953,07,03,,,
IDCJAC0009,81060,1953,07,04,,,
IDCJAC0009,81060,1953,07,05,,,
IDCJAC0009,81060,1953,07,06,,,
IDCJAC0009,81060,1953,07,07,,,
IDCJAC0009,81060,1953,07,08,,,
IDCJAC0009,81060,1953,07,09,,,
IDCJAC0009,81060,1953,07,10,,,
IDCJAC0009,81060,1953,07,11,,,
IDCJAC0009,81060,1953,07,12,,,
IDCJAC0009,81060,1953,07,13,,,
IDCJAC0009,81060,1953,07,14,,,
IDCJAC0009,81060,1953,07,15,,,
IDCJAC0009,81060,1953,07,16,,,
IDCJAC0009,81060,1953,07,17,,,
IDCJAC0009,81060,1953,07,18,,,
IDCJAC0009,81060,1953,07,19,,,
IDCJAC0009,81060,1953,07,20,,,
IDCJAC0009,81060,1953,07,21,,,
IDCJAC0009,81060,1953,07,22,,,
IDCJAC0009,81060,1953,07,23,,,
IDCJAC0009,81060,1953,07,24,,,
IDCJAC0009,81060,1953,07,25,,,
IDCJAC0009,81060,1953,07,26,,,
IDCJAC0009,81060,1953,07,27,,,
IDCJAC0009,81060,1953,07,28,,,
IDCJAC0009,81060,1953,07,29,,,
IDCJAC0009,81060,1953,07,30,,,
IDCJAC0009,81060,1953,07,31,,,
IDCJAC0009,81060,1953,08,01,0.0,,Y
IDCJAC0009,81060,1953,08,02,0.0,,Y
IDCJAC0009,81060,1953,08,03,0.0,,Y
IDCJAC0009,81060,1953,08,04,0.0,,Y
IDCJAC0009,81060,1953,08,05,0.0,,Y
IDCJAC0009,81060,1953,08,06,0.0,,Y
IDCJAC0009,81060,1953,08,07,0.0,,Y
IDCJAC0009,81060,1953,08,08,0.0,,Y
IDCJAC0009,81060,1953,08,09,0.0,,Y
IDCJAC0009,81060,1953,08,10,0.0,,Y
IDCJAC0009,81060,1953,08,11,8.6,1,Y
IDCJAC0009,81060,1953,08,12,0.3,1,Y
IDCJAC0009,81060,1953,08,13,0.0,,Y
IDCJAC0009,81060,1953,08,14,0.0,,Y
IDCJAC0009,81060,1953,08,15,3.0,1,Y
IDCJAC0009,81060,1953,08,16,13.7,1,Y
IDCJAC0009,81060,1953,08,17,1.0,1,Y
IDCJAC0009,81060,1953,08,18,2.0,1,Y
IDCJAC0009,81060,1953,08,19,0.5,1,Y
IDCJAC0009,81060,1953,08,20,0.0,,Y
IDCJAC0009,81060,1953,08,21,0.8,1,Y
IDCJAC0009,81060,1953,08,22,0.8,1,Y
IDCJAC0009,81060,1953,08,23,0.0,,Y
IDCJAC0009,81060,1953,08,24,0.0,,Y
IDCJAC0009,81060,1953,08,25,0.0,,Y
IDCJAC0009,81060,1953,08,26,0.0,,Y
IDCJAC0009,81060,1953,08,27,0.0,,Y
IDCJAC0009,81060,1953,08,28,0.0,,Y
IDCJAC0009,81060,1953,08,29,0.0,,Y
IDCJAC0009,81060,1953,08,30,0.0,,Y
IDCJAC0009,81060,1953,08,31,5.3,1,Y
IDCJAC0009,81060,1953,09,01,3.0,1,Y
IDCJAC0009,81060,1953,09,02,3.3,1,Y
IDCJAC0009,81060,1953,09,03,4.1,1,Y
IDCJAC0009,81060,1953,09,04,1.5,1,Y
IDCJAC0009,81060,1953,09,05,1.0,1,Y
IDCJAC0009,81060,1953,09,06,0.0,,Y
IDCJAC0009,81060,1953,09,07,0.0,,Y
IDCJAC0009,81060,1953,09,08,0.0,,Y
IDCJAC0009,81060,1953,09,09,0.5,1,Y
IDCJAC0009,81060,1953,09,10,0.0,,Y
IDCJAC0009,81060,1953,09,11,6.6,1,Y
IDCJAC0009,81060,1953,09,12,0.0,,Y
IDCJAC0009,81060,1953,09,13,0.0,,Y
IDCJAC0009,81060,1953,09,14,0.0,,Y
IDCJAC0009,81060,1953,09,15,0.0,,Y
IDCJAC0009,81060,1953,09,16,0.0,,Y
IDCJAC0009,81060,1953,09,17,0.0,,Y
IDCJAC0009,81060,1953,09,18,0.0,,Y
IDCJAC0009,81060,1953,09,19,32.0,1,Y
IDCJAC0009,81060,1953,09,20,11.2,1,Y
IDCJAC0009,81060,1953,09,21,2.8,1,Y
IDCJAC0009,81060,1953,09,22,0.5,1,Y
IDCJAC0009,81060,1953,09,23,0.0,,Y
IDCJAC0009,81060,1953,09,24,0.0,,Y
IDCJAC0009,81060,1953,09,25,0.0,,Y
IDCJAC0009,81060,1953,09,26,0.0,,Y
IDCJAC0009,81060,1953,09,27,0.0,,Y
IDCJAC0009,81060,1953,09,28,0.0,,Y
IDCJAC0009,81060,1953,09,29,2.3,1,Y
IDCJAC0009,81060,1953,09,30,42.7,1,Y
IDCJAC0009,81060,1953,10,01,4.3,1,Y
IDCJAC0009,81060,1953,10,02,2.8,1,Y
IDCJAC0009,81060,1953,10,03,0.0,,Y
IDCJAC0009,81060,1953,10,04,9.4,1,Y
IDCJAC0009,81060,1953,10,05,4.3,1,Y
IDCJAC0009,81060,1953,10,06,3.0,1,Y
IDCJAC0009,81060,1953,10,07,0.8,1,Y
IDCJAC0009,81060,1953,10,08,0.0,,Y
IDCJAC0009,81060,1953,10,09,0.0,,Y
IDCJAC0009,81060,1953,10,10,7.9,1,Y
IDCJAC0009,81060,1953,10,11,0.5,1,Y
IDCJAC0009,81060,1953,10,12,0.5,1,Y
IDCJAC0009,81060,1953,10,13,0.0,,Y
IDCJAC0009,81060,1953,10,14,0.0,,Y
IDCJAC0009,81060,1953,10,15,0.0,,Y
IDCJAC0009,81060,1953,10,16,0.0,,Y
IDCJAC0009,81060,1953,10,17,0.0,,Y
IDCJAC0009,81060,1953,10,18,0.0,,Y
IDCJAC0009,81060,1953,10,19,0.0,,Y
IDCJAC0009,81060,1953,10,20,0.0,,Y
IDCJAC0009,81060,1953,10,21,34.8,1,Y
IDCJAC0009,81060,1953,10,22,0.8,1,Y
IDCJAC0009,81060,1953,10,23,0.0,,Y
IDCJAC0009,81060,1953,10,24,0.0,,Y
IDCJAC0009,81060,1953,10,25,0.0,,Y
IDCJAC0009,81060,1953,10,26,0.0,,Y
IDCJAC0009,81060,1953,10,27,0.0,,Y
IDCJAC0009,81060,1953,10,28,0.0,,Y
IDCJAC0009,81060,1953,10,29,3.3,1,Y
IDCJAC0009,81060,1953,10,30,0.3,1,Y
IDCJAC0009,81060,1953,10,31,0.0,,Y
IDCJAC0009,81060,1953,11,01,5.1,1,Y
IDCJAC0009,81060,1953,11,02,4.6,1,Y
IDCJAC0009,81060,1953,11,03,0.8,1,Y
IDCJAC0009,81060,1953,11,04,0.0,,Y
IDCJAC0009,81060,1953,11,05,20.6,1,Y
IDCJAC0009,81060,1953,11,06,3.3,1,Y
IDCJAC0009,81060,1953,11,07,6.9,1,Y
IDCJAC0009,81060,1953,11,08,2.3,1,Y
IDCJAC0009,81060,1953,11,09,0.5,1,Y
IDCJAC0009,81060,1953,11,10,0.0,,Y
IDCJAC0009,81060,1953,11,11,0.0,,Y
IDCJAC0009,81060,1953,11,12,0.0,,Y
IDCJAC0009,81060,1953,11,13,0.0,,Y
IDCJAC0009,81060,1953,11,14,0.0,,Y
IDCJAC0009,81060,1953,11,15,0.0,,Y
IDCJAC0009,81060,1953,11,16,0.0,,Y
IDCJAC0009,81060,1953,11,17,0.0,,Y
IDCJAC0009,81060,1953,11,18,0.0,,Y
IDCJAC0009,81060,1953,11,19,0.0,,Y
IDCJAC0009,81060,1953,11,20,0.0,,Y
IDCJAC0009,81060,1953,11,21,0.0,,Y
IDCJAC0009,81060,1953,11,22,3.8,1,Y
IDCJAC0009,81060,1953,11,23,0.0,,Y
IDCJAC0009,81060,1953,11,24,0.3,1,Y
IDCJAC0009,81060,1953,11,25,0.0,,Y
IDCJAC0009,81060,1953,11,26,0.0,,Y
IDCJAC0009,81060,1953,11,27,12.7,1,Y
IDCJAC0009,81060,1953,11,28,0.0,,Y
IDCJAC0009,81060,1953,11,29,0.0,,Y
IDCJAC0009,81060,1953,11,30,0.0,,Y
IDCJAC0009,81060,1953,12,01,0.0,,Y
IDCJAC0009,81060,1953,12,02,0.0,,Y
IDCJAC0009,81060,1953,12,03,0.0,,Y
IDCJAC0009,81060,1953,12,04,0.0,,Y
IDCJAC0009,81060,1953,12,05,0.0,,Y
IDCJAC0009,81060,1953,12,06,0.0,,Y
IDCJAC0009,81060,1953,12,07,10.4,1,Y
IDCJAC0009,81060,1953,12,08,0.0,,Y
IDCJAC0009,81060,1953,12,09,2.3,1,Y
IDCJAC0009,81060,1953,12,10,1.3,1,Y
IDCJAC0009,81060,1953,12,11,2.5,1,Y
IDCJAC0009,81060,1953,12,12,0.0,,Y
IDCJAC0009,81060,1953,12,13,0.0,,Y
IDCJAC0009,81060,1953,12,14,0.0,,Y
IDCJAC0009,81060,1953,12,15,0.0,,Y
IDCJAC0009,81060,1953,12,16,0.0,,Y
IDCJAC0009,81060,1953,12,17,0.0,,Y
IDCJAC0009,81060,1953,12,18,0.0,,Y
IDCJAC0009,81060,1953,12,19,0.0,,Y
IDCJAC0009,81060,1953,12,20,0.0,,Y
IDCJAC0009,81060,1953,12,21,0.0,,Y
IDCJAC0009,81060,1953,12,22,1.3,1,Y
IDCJAC0009,81060,1953,12,23,0.0,,Y
IDCJAC0009,81060,1953,12,24,0.0,,Y
IDCJAC0009,81060,1953,12,25,1.8,1,Y
IDCJAC0009,81060,1953,12,26,0.0,,Y
IDCJAC0009,81060,1953,12,27,0.0,,Y
IDCJAC0009,81060,1953,12,28,0.0,,Y
IDCJAC0009,81060,1953,12,29,0.0,,Y
IDCJAC0009,81060,1953,12,30,0.0,,Y
IDCJAC0009,81060,1953,12,31,0.0,,Y
IDCJAC0009,81060,1954,01,01,0.0,,Y
IDCJAC0009,81060,1954,01,02,0.0,,Y
IDCJAC0009,81060,1954,01,03,0.0,,Y
IDCJAC0009,81060,1954,01,04,0.0,,Y
IDCJAC0009,81060,1954,01,05,0.0,,Y
IDCJAC0009,81060,1954,01,06,0.0,,Y
IDCJAC0009,81060,1954,01,07,0.0,,Y
IDCJAC0009,81060,1954,01,08,0.0,,Y
IDCJAC0009,81060,1954,01,09,0.0,,Y
IDCJAC0009,81060,1954,01,10,0.0,,Y
IDCJAC0009,81060,1954,01,11,0.0,,Y
IDCJAC0009,81060,1954,01,12,0.0,,Y
IDCJAC0009,81060,1954,01,13,0.0,,Y
IDCJAC0009,81060,1954,01,14,0.8,1,Y
IDCJAC0009,81060,1954,01,15,0.0,,Y
IDCJAC0009,81060,1954,01,16,0.0,,Y
IDCJAC0009,81060,1954,01,17,13.7,1,Y
IDCJAC0009,81060,1954,01,18,0.0,,Y
IDCJAC0009,81060,1954,01,19,0.0,,Y
IDCJAC0009,81060,1954,01,20,0.0,,Y
IDCJAC0009,81060,1954,01,21,0.0,,Y
IDCJAC0009,81060,1954,01,22,0.0,,Y
IDCJAC0009,81060,1954,01,23,0.0,,Y
IDCJAC0009,81060,1954,01,24,2.5,1,Y
IDCJAC0009,81060,1954,01,25,4.3,1,Y
IDCJAC0009,81060,1954,01,26,0.0,,Y
IDCJAC0009,81060,1954,01,27,0.0,,Y
IDCJAC0009,81060,1954,01,28,2.0,1,Y
IDCJAC0009,81060,1954,01,29,20.8,1,Y
IDCJAC0009,81060,1954,01,30,37.8,1,Y
IDCJAC0009,81060,1954,01,31,0.0,,Y
IDCJAC0009,81060,1954,02,01,14.2,1,Y
IDCJAC0009,81060,1954,02,02,0.0,,Y
IDCJAC0009,81060,1954,02,03,0.0,,Y
IDCJAC0009,81060,1954,02,04,0.0,,Y
IDCJAC0009,81060,1954,02,05,0.0,,Y
IDCJAC0009,81060,1954,02,06,0.0,,Y
IDCJAC0009,81060,1954,02,07,0.0,,Y
IDCJAC0009,81060,1954,02,08,0.0,,Y
IDCJAC0009,81060,1954,02,09,0.0,,Y
IDCJAC0009,81060,1954,02,10,3.8,1,Y
IDCJAC0009,81060,1954,02,11,0.0,,Y
IDCJAC0009,81060,1954,02,12,0.0,,Y
IDCJAC0009,81060,1954,02,13,0.0,,Y
IDCJAC0009,81060,1954,02,14,0.0,,Y
IDCJAC0009,81060,1954,02,15,0.0,,Y
IDCJAC0009,81060,1954,02,16,0.0,,Y
IDCJAC0009,81060,1954,02,17,0.0,,Y
IDCJAC0009,81060,1954,02,18,0.0,,Y
IDCJAC0009,81060,1954,02,19,0.0,,Y
IDCJAC0009,81060,1954,02,20,0.0,,Y
IDCJAC0009,81060,1954,02,21,0.0,,Y
IDCJAC0009,81060,1954,02,22,0.0,,Y
IDCJAC0009,81060,1954,02,23,0.0,,Y
IDCJAC0009,81060,1954,02,24,0.0,,Y
IDCJAC0009,81060,1954,02,25,0.0,,Y
IDCJAC0009,81060,1954,02,26,0.0,,Y
IDCJAC0009,81060,1954,02,27,0.0,,Y
IDCJAC0009,81060,1954,02,28,0.0,,Y
IDCJAC0009,81060,1954,03,01,0.0,,Y
IDCJAC0009,81060,1954,03,02,0.0,,Y
IDCJAC0009,81060,1954,03,03,0.0,,Y
IDCJAC0009,81060,1954,03,04,0.0,,Y
IDCJAC0009,81060,1954,03,05,0.0,,Y
IDCJAC0009,81060,1954,03,06,0.0,,Y
IDCJAC0009,81060,1954,03,07,0.0,,Y
IDCJAC0009,81060,1954,03,08,0.0,,Y
IDCJAC0009,81060,1954,03,09,0.0,,Y
IDCJAC0009,81060,1954,03,10,0.0,,Y
IDCJAC0009,81060,1954,03,11,0.0,,Y
IDCJAC0009,81060,1954,03,12,0.0,,Y
IDCJAC0009,81060,1954,03,13,0.0,,Y
IDCJAC0009,81060,1954,03,14,0.0,,Y
IDCJAC0009,81060,1954,03,15,0.0,,Y
IDCJAC0009,81060,1954,03,16,0.3,1,Y
IDCJAC0009,81060,1954,03,17,0.0,,Y
IDCJAC0009,81060,1954,03,18,0.0,,Y
IDCJAC0009,81060,1954,03,19,0.0,,Y
IDCJAC0009,81060,1954,03,20,0.0,,Y
IDCJAC0009,81060,1954,03,21,0.0,,Y
IDCJAC0009,81060,1954,03,22,8.9,1,Y
IDCJAC0009,81060,1954,03,23,0.0,,Y
IDCJAC0009,81060,1954,03,24,0.0,,Y
IDCJAC0009,81060,1954,03,25,0.0,,Y
IDCJAC0009,81060,1954,03,26,0.0,,Y
IDCJAC0009,81060,1954,03,27,0.0,,Y
IDCJAC0009,81060,1954,03,28,0.0,,Y
IDCJAC0009,81060,1954,03,29,0.0,,Y
IDCJAC0009,81060,1954,03,30,0.0,,Y
IDCJAC0009,81060,1954,03,31,0.0,,Y
IDCJAC0009,81060,1954,04,01,0.0,,Y
IDCJAC0009,81060,1954,04,02,0.0,,Y
IDCJAC0009,81060,1954,04,03,0.0,,Y
IDCJAC0009,81060,1954,04,04,0.0,,Y
IDCJAC0009,81060,1954,04,05,0.0,,Y
IDCJAC0009,81060,1954,04,06,0.0,,Y
IDCJAC0009,81060,1954,04,07,9.7,1,Y
IDCJAC0009,81060,1954,04,08,0.0,,Y
IDCJAC0009,81060,1954,04,09,0.0,,Y
IDCJAC0009,81060,1954,04,10,0.0,,Y
IDCJAC0009,81060,1954,04,11,0.0,,Y
IDCJAC0009,81060,1954,04,12,0.0,,Y
IDCJAC0009,81060,1954,04,13,0.0,,Y
IDCJAC0009,81060,1954,04,14,4.8,1,Y
IDCJAC0009,81060,1954,04,15,17.0,1,Y
IDCJAC0009,81060,1954,04,16,0.0,,Y
IDCJAC0009,81060,1954,04,17,4.1,1,Y
IDCJAC0009,81060,1954,04,18,0.0,,Y
IDCJAC0009,81060,1954,04,19,0.0,,Y
IDCJAC0009,81060,1954,04,20,0.0,,Y
IDCJAC0009,81060,1954,04,21,0.0,,Y
IDCJAC0009,81060,1954,04,22,0.0,,Y
IDCJAC0009,81060,1954,04,23,0.0,,Y
IDCJAC0009,81060,1954,04,24,0.0,,Y
IDCJAC0009,81060,1954,04,25,5.8,1,Y
IDCJAC0009,81060,1954,04,26,0.0,,Y
IDCJAC0009,81060,1954,04,27,0.0,,Y
IDCJAC0009,81060,1954,04,28,0.0,,Y
IDCJAC0009,81060,1954,04,29,33.3,1,Y
IDCJAC0009,81060,1954,04,30,2.3,1,Y
IDCJAC0009,81060,1954,05,01,1.3,1,Y
IDCJAC0009,81060,1954,05,02,0.0,,Y
IDCJAC0009,81060,1954,05,03,0.0,,Y
