Product code,Bureau of Meteorology station number,Year,Month,Day,Rainfall amount (millimetres),Period over which rainfall was measured (days),Quality
IDCJAC0009,80108,1972,01,01,,,
IDCJAC0009,80108,1972,01,02,,,
IDCJAC0009,80108,1972,01,03,,,
IDCJAC0009,80108,1972,01,04,,,
IDCJAC0009,80108,1972,01,05,,,
IDCJAC0009,80108,1972,01,06,,,
IDCJAC0009,80108,1972,01,07,,,
IDCJAC0009,80108,1972,01,08,,,
IDCJAC0009,80108,1972,01,09,,,
IDCJAC0009,80108,1972,01,10,,,
IDCJAC0009,80108,1972,01,11,,,
IDCJAC0009,80108,1972,01,12,,,
IDCJAC0009,80108,1972,01,13,,,
IDCJAC0009,80108,1972,01,14,,,
IDCJAC0009,80108,1972,01,15,,,
IDCJAC0009,80108,1972,01,16,,,
IDCJAC0009,80108,1972,01,17,,,
IDCJAC0009,80108,1972,01,18,,,
IDCJAC0009,80108,1972,01,19,,,
IDCJAC0009,80108,1972,01,20,,,
IDCJAC0009,80108,1972,01,21,,,
IDCJAC0009,80108,1972,01,22,,,
IDCJAC0009,80108,1972,01,23,,,
IDCJAC0009,80108,1972,01,24,,,
IDCJAC0009,80108,1972,01,25,,,
IDCJAC0009,80108,1972,01,26,,,
IDCJAC0009,80108,1972,01,27,,,
IDCJAC0009,80108,1972,01,28,,,
IDCJAC0009,80108,1972,01,29,,,
IDCJAC0009,80108,1972,01,30,,,
IDCJAC0009,80108,1972,01,31,,,
IDCJAC0009,80108,1972,02,01,0.0,,Y
IDCJAC0009,80108,1972,02,02,0.0,,Y
IDCJAC0009,80108,1972,02,03,0.0,,Y
IDCJAC0009,80108,1972,02,04,0.0,,Y
IDCJAC0009,80108,1972,02,05,0.0,,Y
IDCJAC0009,80108,1972,02,06,0.0,,Y
IDCJAC0009,80108,1972,02,07,0.0,,Y
IDCJAC0009,80108,1972,02,08,0.0,,Y
IDCJAC0009,80108,1972,02,09,0.0,,Y
IDCJAC0009,80108,1972,02,10,0.0,,Y
IDCJAC0009,80108,1972,02,11,0.0,,Y
IDCJAC0009,80108,1972,02,12,3.3,1,Y
IDCJAC0009,80108,1972,02,13,0.8,1,Y
IDCJAC0009,80108,1972,02,14,0.0,,Y
IDCJAC0009,80108,1972,02,15,0.0,,Y
IDCJAC0009,80108,1972,02,16,17.0,1,Y
IDCJAC0009,80108,1972,02,17,35.1,1,Y
IDCJAC0009,80108,1972,02,18,21.8,1,Y
IDCJAC0009,80108,1972,02,19,0.0,,Y
IDCJAC0009,80108,1972,02,20,0.0,,Y
IDCJAC0009,80108,1972,02,21,2.5,1,Y
IDCJAC0009,80108,1972,02,22,1.0,1,Y
IDCJAC0009,80108,1972,02,23,0.0,,Y
IDCJAC0009,80108,1972,02,24,0.0,,Y
IDCJAC0009,80108,1972,02,25,0.0,,Y
IDCJAC0009,80108,1972,02,26,0.0,,Y
IDCJAC0009,80108,1972,02,27,0.0,,Y
IDCJAC0009,80108,1972,02,28,0.0,,Y
IDCJAC0009,80108,1972,02,29,0.0,,Y
IDCJAC0009,80108,1972,03,01,0.0,,Y
IDCJAC0009,80108,1972,03,02,5.3,1,Y
IDCJAC0009,80108,1972,03,03,0.0,,Y
IDCJAC0009,80108,1972,03,04,0.0,,Y
IDCJAC0009,80108,1972,03,05,0.0,,Y
IDCJAC0009,80108,1972,03,06,0.0,,Y
IDCJAC0009,80108,1972,03,07,0.0,,Y
IDCJAC0009,80108,1972,03,08,0.0,,Y
IDCJAC0009,80108,1972,03,09,0.0,,Y
IDCJAC0009,80108,1972,03,10,0.0,,Y
IDCJAC0009,80108,1972,03,11,0.0,,Y
IDCJAC0009,80108,1972,03,12,0.0,,Y
IDCJAC0009,80108,1972,03,13,0.0,,Y
IDCJAC0009,80108,1972,03,14,0.0,,Y
IDCJAC0009,80108,1972,03,15,0.0,,Y
IDCJAC0009,80108,1972,03,16,0.0,,Y
IDCJAC0009,80108,1972,03,17,0.0,,Y
IDCJAC0009,80108,1972,03,18,0.0,,Y
IDCJAC0009,80108,1972,03,19,0.0,,Y
IDCJAC0009,80108,1972,03,20,0.0,,Y
IDCJAC0009,80108,1972,03,21,0.0,,Y
IDCJAC0009,80108,1972,03,22,0.0,,Y
IDCJAC0009,80108,1972,03,23,0.0,,Y
IDCJAC0009,80108,1972,03,24,0.0,,Y
IDCJAC0009,80108,1972,03,25,0.0,,Y
IDCJAC0009,80108,1972,03,26,0.0,,Y
IDCJAC0009,80108,1972,03,27,0.0,,Y
IDCJAC0009,80108,1972,03,28,0.0,,Y
IDCJAC0009,80108,1972,03,29,0.3,1,Y
IDCJAC0009,80108,1972,03,30,0.0,,Y
IDCJAC0009,80108,1972,03,31,0.0,,Y
IDCJAC0009,80108,1972,04,01,0.0,,Y
IDCJAC0009,80108,1972,04,02,0.0,,Y
IDCJAC0009,80108,1972,04,03,0.0,,Y
IDCJAC0009,80108,1972,04,04,4.3,1,Y
IDCJAC0009,80108,1972,04,05,0.0,,Y
IDCJAC0009,80108,1972,04,06,0.0,,Y
IDCJAC0009,80108,1972,04,07,0.0,,Y
