Product code,Bureau of Meteorology station number,Year,Month,Day,Rainfall amount (millimetres),Period over which rainfall was measured (days),Quality
IDCJAC0009,81093,1968,01,01,0.0,,Y
IDCJAC0009,81093,1968,01,02,0.0,,Y
IDCJAC0009,81093,1968,01,03,1.5,1,Y
IDCJAC0009,81093,1968,01,04,0.0,,Y
IDCJAC0009,81093,1968,01,05,0.0,,Y
IDCJAC0009,81093,1968,01,06,0.0,,Y
IDCJAC0009,81093,1968,01,07,0.0,,Y
IDCJAC0009,81093,1968,01,08,0.0,,Y
IDCJAC0009,81093,1968,01,09,0.0,,Y
IDCJAC0009,81093,1968,01,10,1.5,1,Y
IDCJAC0009,81093,1968,01,11,0.0,,Y
IDCJAC0009,81093,1968,01,12,0.0,,Y
IDCJAC0009,81093,1968,01,13,0.0,,Y
IDCJAC0009,81093,1968,01,14,0.0,,Y
IDCJAC0009,81093,1968,01,15,0.0,,Y
IDCJAC0009,81093,1968,01,16,0.0,,Y
IDCJAC0009,81093,1968,01,17,0.0,,Y
IDCJAC0009,81093,1968,01,18,0.0,,Y
IDCJAC0009,81093,1968,01,19,0.0,,Y
IDCJAC0009,81093,1968,01,20,7.6,1,Y
IDCJAC0009,81093,1968,01,21,21.8,1,Y
IDCJAC0009,81093,1968,01,22,0.0,,Y
IDCJAC0009,81093,1968,01,23,0.0,,Y
IDCJAC0009,81093,1968,01,24,0.0,,Y
IDCJAC0009,81093,1968,01,25,12.7,1,Y
IDCJAC0009,81093,1968,01,26,0.0,,Y
IDCJAC0009,81093,1968,01,27,0.0,,Y
IDCJAC0009,81093,1968,01,28,0.0,,Y
IDCJAC0009,81093,1968,01,29,0.0,,Y
IDCJAC0009,81093,1968,01,30,0.0,,Y
IDCJAC0009,81093,1968,01,31,0.0,,Y
IDCJAC0009,81093,1968,02,01,0.5,1,Y
IDCJAC0009,81093,1968,02,02,0.0,,Y
IDCJAC0009,81093,1968,02,03,0.0,,Y
IDCJAC0009,81093,1968,02,04,0.0,,Y
IDCJAC0009,81093,1968,02,05,0.0,,Y
IDCJAC0009,81093,1968,02,06,0.0,,Y
IDCJAC0009,81093,1968,02,07,0.0,,Y
IDCJAC0009,81093,1968,02,08,0.0,,Y
IDCJAC0009,81093,1968,02,09,0.0,,Y
IDCJAC0009,81093,1968,02,10,0.0,,Y
IDCJAC0009,81093,1968,02,11,0.0,,Y
IDCJAC0009,81093,1968,02,12,0.0,,Y
IDCJAC0009,81093,1968,02,13,0.0,,Y
IDCJAC0009,81093,1968,02,14,0.0,,Y
IDCJAC0009,81093,1968,02,15,0.0,,Y
IDCJAC0009,81093,1968,02,16,0.0,,Y
IDCJAC0009,81093,1968,02,17,0.0,,Y
IDCJAC0009,81093,1968,02,18,0.0,,Y
IDCJAC0009,81093,1968,02,19,0.0,,Y
IDCJAC0009,81093,1968,02,20,0.0,,Y
IDCJAC0009,81093,1968,02,21,0.8,1,Y
IDCJAC0009,81093,1968,02,22,0.0,,Y
IDCJAC0009,81093,1968,02,23,0.0,,Y
IDCJAC0009,81093,1968,02,24,0.0,,Y
IDCJAC0009,81093,1968,02,25,0.0,,Y
IDCJAC0009,81093,1968,02,26,1.0,1,Y
IDCJAC0009,81093,1968,02,27,0.0,,Y
IDCJAC0009,81093,1968,02,28,0.0,,Y
IDCJAC0009,81093,1968,02,29,0.0,,Y
IDCJAC0009,81093,1968,03,01,0.0,,Y
IDCJAC0009,81093,1968,03,02,0.0,,Y
IDCJAC0009,81093,1968,03,03,0.0,,Y
IDCJAC0009,81093,1968,03,04,0.0,,Y
IDCJAC0009,81093,1968,03,05,0.0,,Y
IDCJAC0009,81093,1968,03,06,0.0,,Y
IDCJAC0009,81093,1968,03,07,0.0,,Y
IDCJAC0009,81093,1968,03,08,0.0,,Y
IDCJAC0009,81093,1968,03,09,0.0,,Y
IDCJAC0009,81093,1968,03,10,0.0,,Y
IDCJAC0009,81093,1968,03,11,0.0,,Y
IDCJAC0009,81093,1968,03,12,0.0,,Y
IDCJAC0009,81093,1968,03,13,0.0,,Y
IDCJAC0009,81093,1968,03,14,0.0,,Y
IDCJAC0009,81093,1968,03,15,0.0,,Y
IDCJAC0009,81093,1968,03,16,0.0,,Y
IDCJAC0009,81093,1968,03,17,0.0,,Y
IDCJAC0009,81093,1968,03,18,0.0,,Y
IDCJAC0009,81093,1968,03,19,0.0,,Y
IDCJAC0009,81093,1968,03,20,0.0,,Y
IDCJAC0009,81093,1968,03,21,6.9,1,Y
IDCJAC0009,81093,1968,03,22,8.9,1,Y
IDCJAC0009,81093,1968,03,23,0.0,,Y
IDCJAC0009,81093,1968,03,24,15.5,1,Y
IDCJAC0009,81093,1968,03,25,0.0,,Y
IDCJAC0009,81093,1968,03,26,0.0,,Y
IDCJAC0009,81093,1968,03,27,0.0,,Y
IDCJAC0009,81093,1968,03,28,0.0,,Y
IDCJAC0009,81093,1968,03,29,0.0,,Y
IDCJAC0009,81093,1968,03,30,1.8,1,Y
IDCJAC0009,81093,1968,03,31,6.6,1,Y
IDCJAC0009,81093,1968,04,01,0.8,1,Y
IDCJAC0009,81093,1968,04,02,0.0,,Y
IDCJAC0009,81093,1968,04,03,0.0,,Y
IDCJAC0009,81093,1968,04,04,0.0,,Y
IDCJAC0009,81093,1968,04,05,0.0,,Y
IDCJAC0009,81093,1968,04,06,0.0,,Y
IDCJAC0009,81093,1968,04,07,0.0,,Y
IDCJAC0009,81093,1968,04,08,1.3,1,Y
IDCJAC0009,81093,1968,04,09,0.0,,Y
IDCJAC0009,81093,1968,04,10,0.0,,Y
IDCJAC0009,81093,1968,04,11,0.0,,Y
IDCJAC0009,81093,1968,04,12,0.0,,Y
IDCJAC0009,81093,1968,04,13,0.0,,Y
IDCJAC0009,81093,1968,04,14,0.0,,Y
IDCJAC0009,81093,1968,04,15,1.5,1,Y
IDCJAC0009,81093,1968,04,16,0.0,,Y
IDCJAC0009,81093,1968,04,17,1.0,1,Y
