Product code,Bureau of Meteorology station number,Year,Month,Day,Rainfall amount (millimetres),Period over which rainfall was measured (days),Quality
IDCJAC0009,80097,1968,01,01,,,
IDCJAC0009,80097,1968,01,02,,,
IDCJAC0009,80097,1968,01,03,,,
IDCJAC0009,80097,1968,01,04,,,
IDCJAC0009,80097,1968,01,05,,,
IDCJAC0009,80097,1968,01,06,,,
IDCJAC0009,80097,1968,01,07,,,
IDCJAC0009,80097,1968,01,08,,,
IDCJAC0009,80097,1968,01,09,,,
IDCJAC0009,80097,1968,01,10,,,
IDCJAC0009,80097,1968,01,11,,,
IDCJAC0009,80097,1968,01,12,,,
IDCJAC0009,80097,1968,01,13,,,
IDCJAC0009,80097,1968,01,14,,,
IDCJAC0009,80097,1968,01,15,,,
IDCJAC0009,80097,1968,01,16,,,
IDCJAC0009,80097,1968,01,17,,,
IDCJAC0009,80097,1968,01,18,,,
IDCJAC0009,80097,1968,01,19,,,
IDCJAC0009,80097,1968,01,20,,,
IDCJAC0009,80097,1968,01,21,,,
IDCJAC0009,80097,1968,01,22,,,
IDCJAC0009,80097,1968,01,23,,,
IDCJAC0009,80097,1968,01,24,,,
IDCJAC0009,80097,1968,01,25,,,
IDCJAC0009,80097,1968,01,26,,,
IDCJAC0009,80097,1968,01,27,,,
IDCJAC0009,80097,1968,01,28,,,
IDCJAC0009,80097,1968,01,29,,,
IDCJAC0009,80097,1968,01,30,,,
IDCJAC0009,80097,1968,01,31,,,
IDCJAC0009,80097,1968,02,01,,,
IDCJAC0009,80097,1968,02,02,,,
IDCJAC0009,80097,1968,02,03,,,
IDCJAC0009,80097,1968,02,04,,,
IDCJAC0009,80097,1968,02,05,,,
IDCJAC0009,80097,1968,02,06,,,
IDCJAC0009,80097,1968,02,07,,,
IDCJAC0009,80097,1968,02,08,,,
IDCJAC0009,80097,1968,02,09,,,
IDCJAC0009,80097,1968,02,10,,,
IDCJAC0009,80097,1968,02,11,,,
IDCJAC0009,80097,1968,02,12,,,
IDCJAC0009,80097,1968,02,13,,,
IDCJAC0009,80097,1968,02,14,,,
IDCJAC0009,80097,1968,02,15,,,
IDCJAC0009,80097,1968,02,16,,,
IDCJAC0009,80097,1968,02,17,,,
IDCJAC0009,80097,1968,02,18,,,
IDCJAC0009,80097,1968,02,19,,,
IDCJAC0009,80097,1968,02,20,,,
IDCJAC0009,80097,1968,02,21,,,
IDCJAC0009,80097,1968,02,22,,,
IDCJAC0009,80097,1968,02,23,,,
IDCJAC0009,80097,1968,02,24,,,
IDCJAC0009,80097,1968,02,25,,,
IDCJAC0009,80097,1968,02,26,,,
IDCJAC0009,80097,1968,02,27,,,
IDCJAC0009,80097,1968,02,28,,,
IDCJAC0009,80097,1968,02,29,,,
IDCJAC0009,80097,1968,03,01,,,
IDCJAC0009,80097,1968,03,02,,,
IDCJAC0009,80097,1968,03,03,,,
IDCJAC0009,80097,1968,03,04,,,
IDCJAC0009,80097,1968,03,05,,,
IDCJAC0009,80097,1968,03,06,,,
IDCJAC0009,80097,1968,03,07,,,
IDCJAC0009,80097,1968,03,08,,,
IDCJAC0009,80097,1968,03,09,,,
IDCJAC0009,80097,1968,03,10,,,
IDCJAC0009,80097,1968,03,11,,,
IDCJAC0009,80097,1968,03,12,,,
IDCJAC0009,80097,1968,03,13,,,
IDCJAC0009,80097,1968,03,14,,,
IDCJAC0009,80097,1968,03,15,,,
IDCJAC0009,80097,1968,03,16,,,
IDCJAC0009,80097,1968,03,17,,,
IDCJAC0009,80097,1968,03,18,,,
IDCJAC0009,80097,1968,03,19,,,
IDCJAC0009,80097,1968,03,20,,,
IDCJAC0009,80097,1968,03,21,,,
IDCJAC0009,80097,1968,03,22,,,
IDCJAC0009,80097,1968,03,23,,,
IDCJAC0009,80097,1968,03,24,,,
IDCJAC0009,80097,1968,03,25,,,
IDCJAC0009,80097,1968,03,26,,,
IDCJAC0009,80097,1968,03,27,,,
IDCJAC0009,80097,1968,03,28,,,
IDCJAC0009,80097,1968,03,29,,,
IDCJAC0009,80097,1968,03,30,,,
IDCJAC0009,80097,1968,03,31,,,
IDCJAC0009,80097,1968,04,01,,,
IDCJAC0009,80097,1968,04,02,,,
IDCJAC0009,80097,1968,04,03,,,
IDCJAC0009,80097,1968,04,04,,,
IDCJAC0009,80097,1968,04,05,,,
IDCJAC0009,80097,1968,04,06,,,
IDCJAC0009,80097,1968,04,07,,,
IDCJAC0009,80097,1968,04,08,,,
IDCJAC0009,80097,1968,04,09,,,
IDCJAC0009,80097,1968,04,10,,,
IDCJAC0009,80097,1968,04,11,,,
IDCJAC0009,80097,1968,04,12,,,
IDCJAC0009,80097,1968,04,13,,,
IDCJAC0009,80097,1968,04,14,,,
IDCJAC0009,80097,1968,04,15,,,
IDCJAC0009,80097,1968,04,16,,,
IDCJAC0009,80097,1968,04,17,,,
IDCJAC0009,80097,1968,04,18,,,
IDCJAC0009,80097,1968,04,19,,,
IDCJAC0009,80097,1968,04,20,,,
IDCJAC0009,80097,1968,04,21,,,
IDCJAC0009,80097,1968,04,22,,,
IDCJAC0009,80097,1968,04,23,,,
IDCJAC0009,80097,1968,04,24,,,
IDCJAC0009,80097,1968,04,25,,,
IDCJAC0009,80097,1968,04,26,,,
IDCJAC0009,80097,1968,04,27,,,
IDCJAC0009,80097,1968,04,28,,,
IDCJAC0009,80097,1968,04,29,,,
IDCJAC0009,80097,1968,04,30,,,
IDCJAC0009,80097,1968,05,01,,,
IDCJAC0009,80097,1968,05,02,,,
IDCJAC0009,80097,1968,05,03,,,
IDCJAC0009,80097,1968,05,04,,,
IDCJAC0009,80097,1968,05,05,,,
IDCJAC0009,80097,1968,05,06,,,
IDCJAC0009,80097,1968,05,07,,,
IDCJAC0009,80097,1968,05,08,,,
IDCJAC0009,80097,1968,05,09,,,
IDCJAC0009,80097,1968,05,10,,,
IDCJAC0009,80097,1968,05,11,,,
IDCJAC0009,80097,1968,05,12,,,
IDCJAC0009,80097,1968,05,13,,,
IDCJAC0009,80097,1968,05,14,,,
IDCJAC0009,80097,1968,05,15,,,
IDCJAC0009,80097,1968,05,16,,,
IDCJAC0009,80097,1968,05,17,,,
IDCJAC0009,80097,1968,05,18,,,
IDCJAC0009,80097,1968,05,19,,,
IDCJAC0009,80097,1968,05,20,,,
IDCJAC0009,80097,1968,05,21,,,
IDCJAC0009,80097,1968,05,22,,,
IDCJAC0009,80097,1968,05,23,,,
IDCJAC0009,80097,1968,05,24,,,
IDCJAC0009,80097,1968,05,25,,,
IDCJAC0009,80097,1968,05,26,,,
IDCJAC0009,80097,1968,05,27,,,
IDCJAC0009,80097,1968,05,28,,,
IDCJAC0009,80097,1968,05,29,,,
IDCJAC0009,80097,1968,05,30,,,
IDCJAC0009,80097,1968,05,31,,,
IDCJAC0009,80097,1968,06,01,,,
IDCJAC0009,80097,1968,06,02,,,
IDCJAC0009,80097,1968,06,03,,,
IDCJAC0009,80097,1968,06,04,,,
IDCJAC0009,80097,1968,06,05,,,
IDCJAC0009,80097,1968,06,06,,,
IDCJAC0009,80097,1968,06,07,,,
IDCJAC0009,80097,1968,06,08,,,
IDCJAC0009,80097,1968,06,09,,,
IDCJAC0009,80097,1968,06,10,,,
IDCJAC0009,80097,1968,06,11,,,
IDCJAC0009,80097,1968,06,12,,,
IDCJAC0009,80097,1968,06,13,,,
IDCJAC0009,80097,1968,06,14,,,
IDCJAC0009,80097,1968,06,15,,,
IDCJAC0009,80097,1968,06,16,,,
IDCJAC0009,80097,1968,06,17,,,
IDCJAC0009,80097,1968,06,18,,,
IDCJAC0009,80097,1968,06,19,,,
IDCJAC0009,80097,1968,06,20,,,
IDCJAC0009,80097,1968,06,21,,,
IDCJAC0009,80097,1968,06,22,,,
IDCJAC0009,80097,1968,06,23,,,
IDCJAC0009,80097,1968,06,24,,,
IDCJAC0009,80097,1968,06,25,,,
IDCJAC0009,80097,1968,06,26,,,
IDCJAC0009,80097,1968,06,27,,,
IDCJAC0009,80097,1968,06,28,,,
IDCJAC0009,80097,1968,06,29,,,
IDCJAC0009,80097,1968,06,30,,,
