Product code,Bureau of Meteorology station number,Year,Month,Day,Rainfall amount (millimetres),Period over which rainfall was measured (days),Quality
IDCJAC0009,81103,1934,04,14,,,
IDCJAC0009,81103,1934,04,15,,,
IDCJAC0009,81103,1934,04,16,,,
IDCJAC0009,81103,1934,04,17,,,
IDCJAC0009,81103,1934,04,18,,,
IDCJAC0009,81103,1934,04,19,,,
IDCJAC0009,81103,1934,04,20,,,
IDCJAC0009,81103,1934,04,21,,,
IDCJAC0009,81103,1934,04,22,,,
IDCJAC0009,81103,1934,04,23,,,
IDCJAC0009,81103,1934,04,24,,,
IDCJAC0009,81103,1934,04,25,,,
IDCJAC0009,81103,1934,04,26,,,
IDCJAC0009,81103,1934,04,27,,,
IDCJAC0009,81103,1934,04,28,,,
IDCJAC0009,81103,1934,04,29,,,
IDCJAC0009,81103,1934,04,30,,,
IDCJAC0009,81103,1934,05,01,0.0,,Y
IDCJAC0009,81103,1934,05,02,0.0,,Y
IDCJAC0009,81103,1934,05,03,0.0,,Y
IDCJAC0009,81103,1934,05,04,0.0,,Y
IDCJAC0009,81103,1934,05,05,0.0,,Y
IDCJAC0009,81103,1934,05,06,0.0,,Y
IDCJAC0009,81103,1934,05,07,0.0,,Y
IDCJAC0009,81103,1934,05,08,0.0,,Y
IDCJAC0009,81103,1934,05,09,0.0,,Y
IDCJAC0009,81103,1934,05,10,0.0,,Y
IDCJAC0009,81103,1934,05,11,0.0,,Y
IDCJAC0009,81103,1934,05,12,0.0,,Y
IDCJAC0009,81103,1934,05,13,0.0,,Y
IDCJAC0009,81103,1934,05,14,0.0,,Y
IDCJAC0009,81103,1934,05,15,0.0,,Y
IDCJAC0009,81103,1934,05,16,0.0,,Y
IDCJAC0009,81103,1934,05,17,0.0,,Y
IDCJAC0009,81103,1934,05,18,0.0,,Y
IDCJAC0009,81103,1934,05,19,0.0,,Y
IDCJAC0009,81103,1934,05,20,0.0,,Y
IDCJAC0009,81103,1934,05,21,0.0,,Y
IDCJAC0009,81103,1934,05,22,0.0,,Y
IDCJAC0009,81103,1934,05,23,0.0,,Y
IDCJAC0009,81103,1934,05,24,0.0,,Y
IDCJAC0009,81103,1934,05,25,0.0,,Y
IDCJAC0009,81103,1934,05,26,0.0,,Y
IDCJAC0009,81103,1934,05,27,0.0,,Y
IDCJAC0009,81103,1934,05,28,0.0,,Y
IDCJAC0009,81103,1934,05,29,0.0,,Y
IDCJAC0009,81103,1934,05,30,0.0,,Y
IDCJAC0009,81103,1934,05,31,0.0,,Y
